,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
181,1,-2.2914233,1.9182203,0.06747107
182,1,-1.5886933,2.276325,-1.1085
183,1,-1.5594043,2.8307729,-1.8212193
184,1,-1.3233862,3.7386446,-3.2686312
185,1,-1.4628603,2.7346528,-1.7778503
186,1,-0.16315328,0.77279526,-1.0624042
187,2,0.69395095,-2.3469062,0.83405876
188,2,-0.42196816,-4.4564276,3.1192093
189,1,-0.8681282,4.564903,-4.971937
190,1,-0.95095325,2.6997716,-2.3877175
191,2,-2.5803885,-1.9378244,3.1374905
192,1,-1.8201239,2.3845937,-0.93098706
193,1,3.5833964,-1.5872852,-2.909903
194,1,-1.6397325,3.9797196,-3.1955578
195,1,-2.1182635,3.3963175,-1.962259
196,1,-1.2876743,2.150172,-1.2770108
197,2,-1.1833835,-4.492819,3.7358274
198,1,-0.61164814,3.9934793,-4.481044
199,1,-2.6490839,3.1700423,-1.0214447
200,2,1.2378818,-7.284567,3.8215072
201,1,-1.7626883,3.8545754,-2.8821576
202,1,-1.3099978,3.186218,-2.5906868
203,1,-0.48967537,3.2727246,-3.6967728
204,1,-2.2186167,2.4784,-0.7394515
205,2,-2.4007096,1.1927577,0.85489327
206,1,-1.3873786,1.5899589,-0.47558343
207,1,-1.8178779,2.5836785,-1.2219121
208,1,-2.8110332,1.6090957,0.83010536
209,2,0.96646357,-8.611836,4.901294
210,1,-2.5742629,2.6366765,-0.42887357
211,1,-2.4742148,2.8886833,-0.95684826
212,2,-0.9222284,-1.7833377,1.7850695
213,2,-0.29383594,-1.7647235,1.3006978
214,1,-0.55653274,4.8660297,-5.7742715
215,2,-1.5371958,-1.8507892,2.3038008
216,1,-2.541469,2.3629394,-0.147871
217,1,-3.1781301,4.49478,-1.8835261
218,2,-0.019494422,-7.728561,4.8966365
219,2,-2.445192,1.4020374,0.70495653
220,1,2.0711994,0.550038,-3.6774118
221,1,0.38523737,3.4973555,-5.094468
222,1,-1.8470272,2.089491,-0.58976704
223,1,-1.455063,1.2651001,-0.050019786
224,1,-1.0978022,2.466194,-1.909465
225,1,-3.0723836,3.0359814,-0.42699832
226,1,-1.5159035,2.11369,-1.1074795
227,1,-1.9628127,3.1886353,-1.8461978
228,1,-2.555334,2.5639515,-0.4621068
229,2,-0.92927736,-3.189806,2.7132602
230,1,2.265009,-0.116137624,-3.0193753
231,2,-0.27556244,-2.4417605,1.7587767
232,2,-0.7773926,-5.5659056,4.144867
233,1,-0.8734319,4.2533956,-4.5528736
234,1,-2.4677398,0.9950087,1.0931194
235,1,-1.548295,2.2545233,-1.136243
236,1,2.6080065,0.015685135,-3.6014428
237,2,-1.2007602,-3.2335966,2.9576888
238,1,-2.9787567,1.5418717,1.036904
239,1,-2.3699632,2.7997782,-0.8566958
240,1,-2.1844673,2.7488034,-0.93485796
241,1,-0.8067508,1.1118399,-0.6304751
242,1,-1.9433035,1.7269245,-0.06236828
243,2,-2.7909727,1.9680032,0.4972369
244,1,0.25959718,1.9245548,-3.0586262
245,1,-2.2302852,2.1459553,-0.22136821
246,1,-1.3371677,3.9336991,-3.6070924
247,1,0.23975173,1.6125228,-2.676436
248,1,-0.94460905,4.784933,-5.0575056
249,1,16.046778,-10.717067,-8.731501
250,2,-1.9988164,1.0120764,0.6838892
251,2,-1.1491882,-1.2224578,1.6129628
252,1,-1.1383342,0.9890201,-0.08153336
253,1,-2.1697068,2.7233577,-1.0887084
254,1,-1.6712327,2.8307455,-1.8037922
255,1,0.80840045,3.5184956,-5.6510196
256,1,-2.0195713,2.7418766,-1.1502895
257,1,-0.009254558,3.2277517,-4.270322
258,2,-2.148649,2.1284018,-0.2728103
259,1,-1.6661139,2.5624943,-1.3888395
260,1,-2.1612036,1.8592181,0.009042013
261,2,-1.1128621,-4.756544,3.9274876
262,2,20.155342,-15.672518,-8.8006935
263,1,-0.07922172,3.0769465,-4.0811167
264,1,-2.542206,2.3645613,-0.21648097
265,1,-1.8624363,1.9013743,-0.3244224
266,1,-1.2704278,2.410119,-1.7700315
267,1,-0.4770794,3.792865,-4.3888206
268,1,-2.6628828,2.186449,0.064400315
269,1,-1.9388196,2.8829525,-1.4627035
270,1,-2.0965333,0.980024,0.7825979
271,1,-2.1794817,2.6100173,-0.9362419
272,1,10.413748,-7.550649,-5.055349
273,1,1.1888978,-0.8455333,-0.74091405
274,2,-0.88489676,-0.43004695,0.9244912
275,2,-0.6248757,-3.590554,2.7412558
276,1,-3.1897326,4.941291,-2.413784
277,1,-0.09253277,1.8004358,-2.4683247
278,1,-1.273787,2.7653296,-2.099896
279,2,-2.3861523,1.6698469,0.4433263
280,1,-1.7374176,2.2072968,-0.81194115
281,1,-2.726002,3.09235,-0.7020523
282,2,-1.9231323,-2.4409552,3.023136
283,1,4.923459,-3.6356273,-2.3212423
284,1,-1.732335,2.8207188,-1.638909
285,1,6.5336514,-3.555017,-4.418774
286,2,-1.6916101,-0.13457881,1.3640741
287,1,-0.88769513,1.0372391,-0.47745758
288,1,-2.1798792,1.8617785,0.02673595
289,1,-2.3139381,0.647812,1.2070976
290,1,-3.2660828,4.113975,-1.3224093
291,1,-1.1050869,2.8428848,-2.363687
292,1,-2.2466211,1.5943357,0.2931261
293,1,-0.9647201,3.6231868,-3.5806684
294,1,8.7832775,-3.5961323,-7.198666
295,1,-1.7360647,2.1595201,-0.72922903
296,2,0.6004817,-7.668154,4.424556
297,2,-0.47908968,-3.3122344,2.4342463
298,1,-2.254784,1.9478636,0.019043993
299,1,-2.2455618,2.636009,-0.83831984
300,1,-2.8718135,4.7282677,-2.5212314
301,1,-0.4806023,3.121484,-3.6785293
302,1,-2.4577053,1.8978989,0.27089942
303,1,-2.6453853,2.2422044,0.08075239
304,1,-1.624367,2.137881,-0.8389577
305,1,-2.0493066,1.5764618,0.19013679
306,1,-1.1911175,5.9184384,-6.202115
307,1,0.84837914,1.9160134,-3.6266358
308,1,-2.8913798,4.354125,-2.0782075
309,1,-2.4473283,2.4684362,-0.3708864
310,1,-2.2464175,1.4388214,0.44155967
311,1,0.76611876,1.2998877,-2.844768
312,1,-3.1553645,4.5527525,-2.014775
313,1,-1.8584169,2.88997,-1.6235623
314,1,-2.853947,3.3113906,-1.0249028
315,1,0.35544562,3.8775413,-5.586834
316,1,-3.0663269,1.7306389,0.9282359
317,1,0.4167998,1.2143264,-2.3572626
318,1,-2.2865856,3.460025,-1.7986579
319,2,7.425659,-7.7870345,-1.7118621
320,1,-1.1112832,2.0666006,-1.466098
321,2,-2.5528712,1.7104628,0.52113044
322,2,-2.9979043,1.6875254,0.922667
323,2,-3.3060598,1.0439817,1.7490035
324,1,-1.7858241,2.4044282,-1.1190389
325,1,-2.2396414,2.9355974,-1.2675736
326,2,-1.358906,1.7747928,-0.84326786
327,2,0.19387203,-2.348238,1.293525
328,1,0.39372805,2.7634013,-4.1433363
329,1,-0.35731995,5.581713,-6.940885
330,1,-1.9958383,1.8779472,-0.15577605
331,1,2.438216,-0.79582065,-2.3874102
332,1,-1.7689368,2.044215,-0.5797129
333,1,-2.7138512,2.5961103,-0.22217289
334,2,-0.80802894,-0.670323,0.68336326
335,1,-1.336178,2.665556,-1.8941413
336,1,-0.1254508,1.6950648,-2.151464
337,1,-3.195679,1.7803136,1.0149543
338,1,-1.0593888,2.477638,-1.9637184
339,2,-2.8627372,1.1509006,1.2642188
340,2,-1.0151387,-1.8301296,1.8655005
341,2,-2.7132692,2.3293812,-0.037173986
342,2,-1.8599743,-1.488609,2.3558218
343,2,-0.45178244,-2.2786703,1.7422701
344,1,-2.1873407,3.337906,-1.7767555
345,1,2.2669387,-0.9273455,-2.0497913
346,1,-2.0183306,2.280846,-0.69364935
347,1,-0.4915848,2.479363,-2.772929
348,1,-3.644074,2.1377127,1.0486279
349,1,-2.806709,3.648256,-1.5291911
350,1,0.14468284,3.7003622,-5.03336
351,1,1.7360775,0.50206155,-3.0379133
352,1,-2.767475,3.3417945,-1.084769
353,1,-0.031270824,0.86730605,-1.3754964
354,1,-3.157049,4.6631794,-2.1399882
355,2,-0.7488706,-3.1705644,2.53638
356,1,-1.9625248,2.065611,-0.39751682
357,1,-1.988293,2.4263935,-0.79305923
358,2,-1.2757893,-1.8397888,2.141596
359,1,-1.270127,5.2198877,-5.3851185
360,1,-3.440095,3.7394142,-0.6818439
361,1,1.8482977,-0.6709452,-1.8334513
362,2,-2.4099631,-0.82388544,2.3932536
363,1,-1.4211392,2.3860562,-1.4009609
364,1,0.037470706,3.941901,-5.259787
365,1,-1.9234995,1.6799948,-0.16694869
366,1,-0.78456694,2.4679158,-2.4941432
367,1,-1.0587119,1.8141804,-1.252856
368,1,-0.013338327,2.4676242,-3.3323817
369,2,2.1215427,-1.5102814,-1.0896966
370,1,-1.7607168,3.3452437,-2.2538462
371,1,-2.5724344,2.531658,-0.32759506
372,1,-1.336802,2.31545,-1.4541776
373,1,0.7274473,3.1568384,-5.1129055
374,1,-2.264489,2.772565,-1.0000651
375,1,-1.2824796,3.1947477,-2.6762102
376,1,-1.1262811,3.6922598,-3.455719
377,1,-1.3915206,3.549767,-2.9828756
378,1,-2.6380095,1.4933432,0.7780775
379,1,-2.6713996,2.9491122,-0.790313
380,1,-1.5933009,3.1219869,-2.13081
381,1,-2.1921356,1.8365228,0.055916708
382,1,-1.7587394,2.6145947,-1.380644
383,1,-1.4762447,3.73237,-3.132949
384,1,3.390599,-1.455796,-2.8806908
385,1,-1.3761244,3.0786686,-2.4149964
386,1,-2.6930883,2.9563107,-0.7872369
387,1,-2.3955472,3.3602757,-1.5772421
388,1,-2.1288908,2.6363122,-0.8891309
389,1,0.8080138,1.2254043,-2.6909666
390,1,-2.7064142,4.15752,-2.0277665
391,2,-1.9127438,2.2917387,-0.7306267
392,1,-1.7891995,2.7563753,-1.5059354
393,1,-2.1678772,1.7503825,0.1335428
394,1,-1.4371786,4.856111,-4.668045
395,1,-2.4593925,2.8260477,-0.8828072
396,1,-2.2111578,2.6020808,-0.7716933
397,1,3.337312,-2.465999,-1.6208687
398,1,-2.3573263,1.5513407,0.4380186
399,1,-1.0212461,2.973382,-2.6275723
400,1,0.5803319,2.2031987,-3.735861
401,1,-2.521286,3.517065,-1.5727749
402,1,-1.4130783,2.5182815,-1.6578377
403,2,-2.371654,0.064862445,1.696437
404,1,-1.0142794,3.3919775,-3.2928464
405,1,-1.7515448,2.913499,-1.6937767
406,1,-3.2355397,3.4813254,-0.79715043
407,1,3.3878405,-0.07148692,-4.419216
408,1,-2.5893106,2.66901,-0.3889855
409,1,-1.561587,1.8075277,-0.5478523
410,1,-1.4116464,3.4234445,-2.7544527
411,1,0.45949996,3.067704,-4.63542
412,1,-0.6559251,4.275414,-4.753863
413,1,-1.846565,2.133222,-0.63012683
414,2,-2.417739,-2.0979104,3.144091
415,1,-1.9356278,3.3042629,-2.020893
416,1,-0.66804725,3.7088375,-3.9925277
417,1,-0.93794566,3.3134818,-3.2105794
418,1,-1.6041768,3.376553,-2.5286026
419,2,-1.7951758,0.87294716,0.6574126
420,2,1.3561232,-1.8086114,-0.16652387
421,1,0.5783112,-0.38045275,-0.5789229
422,1,-0.43985042,2.5237162,-2.8381126
423,2,-1.0972584,-1.2363923,1.5787803
424,1,-2.0368516,2.977769,-1.4432838
425,1,-1.5092521,2.7078502,-1.741526
426,2,-0.13240705,1.5385879,-2.031093
427,1,-2.136643,2.392882,-0.6059139
428,2,0.81729484,-3.210842,1.3403435
429,1,-1.747992,2.228526,-0.81579334
430,1,-0.24398097,4.312353,-5.4073563
431,2,1.0828041,-0.7496267,-0.68627906
432,1,-1.8829713,2.8738194,-1.5283823
433,2,-1.3843894,-0.9944752,1.6467059
434,1,-2.111252,3.5086966,-1.9818708
435,1,-2.1753342,2.8631814,-1.1523165
436,1,-2.0339065,1.8050518,-0.0856628
437,1,-1.1708312,2.0865202,-1.3624753
438,1,-0.74030936,1.3929842,-1.0943345
439,1,1.8183169,0.7552002,-3.5279846
440,1,-2.2458515,2.2899792,-0.3647569
441,2,-1.4277194,0.10238525,0.99031806
442,2,0.3830479,-2.1848974,0.9805516
443,1,-0.9502009,4.139661,-4.1860437
444,1,-2.839135,4.097591,-2.026776
445,1,-1.0989712,3.626713,-3.3598504
446,2,-0.8631547,-4.605138,3.5918024
447,1,2.2943776,3.1795347,-7.1480155
448,2,-1.8528821,-3.0987964,3.3723283
449,1,-1.9921035,2.1439495,-0.5668472
450,1,-1.8776686,4.4311337,-3.326518
451,1,-0.55540997,5.332439,-6.391376
452,1,-1.839661,3.135538,-2.0088768
453,1,-2.640889,2.2132013,0.09825535
454,1,-2.2758245,1.5788195,0.3782207
455,1,-2.194208,3.1938558,-1.701245
456,1,1.4822425,0.3572036,-2.7192094
457,2,-2.0201182,-2.1275392,2.8592393
458,2,-0.98826116,-2.849775,2.5369284
459,1,-2.3286922,1.949931,0.09345113
460,1,-0.67616284,4.181451,-4.789699
461,1,-1.0393984,3.4565136,-3.1997495
462,1,-2.510509,2.6439617,-0.5765913
463,2,-3.2285254,1.5398847,1.2475144
464,1,-1.9448593,2.0180237,-0.3842348
465,2,-2.6221302,2.4750872,-0.203113
466,1,-2.9003687,2.4308991,0.044830557
467,1,1.4850882,-1.09589,-0.90558714
468,1,-1.8275303,2.5585542,-1.1477832
469,2,2.2570899,-5.3148084,1.7469983
470,2,6.410618,-7.389961,-0.8619031
471,1,-0.9344669,2.5702186,-2.2585223
472,1,-2.2548025,1.2284442,0.6076371
473,2,-0.54643464,-4.8943315,3.522573
474,1,-0.7638241,2.4428978,-2.4992144
475,1,1.9213465,0.45281443,-3.2938616
476,1,0.31663632,1.8776764,-2.9517548
477,1,-1.4570534,2.1728356,-1.1180512
478,1,-3.0981514,1.5379812,1.1501486
479,1,-1.3283954,2.0472212,-1.2262939
480,1,-3.2498696,4.109386,-1.618613
481,2,1.6898905,-0.10725084,-2.3592649
482,1,-1.7670017,2.6384408,-1.3659717
483,1,0.027398808,3.854686,-5.0673013
484,2,-0.7677725,-4.761117,3.5697951
485,1,-1.6879109,3.5900893,-2.6858985
486,1,-1.0861543,3.7142773,-3.527092
487,1,-1.7536609,1.7344762,-0.25224116
488,1,-1.7300545,1.7469103,-0.3711376
489,1,-2.5769289,1.9654458,0.28648162
490,2,-3.2668362,1.8168293,0.97800076
491,1,-0.67220974,4.2180815,-4.664319
492,2,-0.6658127,-4.1562624,3.136807
493,1,-2.2321026,2.4041662,-0.53423196
494,1,-2.2299852,2.1151357,-0.16683377
495,1,-1.9432458,2.014735,-0.32925034
496,1,-2.5101109,1.9954711,0.016097795
497,1,-1.6232153,2.9474812,-2.1036725
498,1,0.36627108,4.8295493,-6.832896
499,1,-2.2321591,3.4230309,-1.8580543
500,1,-1.2033468,2.8815763,-2.3631241
501,2,0.9847496,-5.207161,2.6090848
502,1,-3.2031069,2.8492732,-0.05375689
503,1,0.62836295,1.2804551,-2.7284698
504,1,-1.9962683,2.5737598,-1.1546694
505,2,-2.3292289,1.30696,0.6988324
506,1,0.23313496,2.375281,-3.4163084
507,2,-1.2820264,-3.1498537,2.9619305
508,1,-1.4577273,3.212672,-2.5153618
509,1,-2.6702545,4.2175694,-2.117115
510,1,-2.3327477,1.9836272,0.076766595
511,1,-2.6604025,3.2392159,-1.1905173
512,1,-0.9690686,2.2469943,-1.8305651
513,2,-1.6899545,-2.0658016,2.5805705
514,1,-2.3861032,2.828474,-0.8938052
515,1,-1.3599268,2.3525615,-1.5557699
516,1,-2.680835,1.7674145,0.5990643
517,1,-1.8761498,2.4596992,-0.9320733
518,2,-1.6468483,-3.155483,3.2608883
519,2,-1.5359696,-2.27367,2.5828497
520,1,-1.4988304,2.5750797,-1.6006438
521,1,-1.8633959,2.2537484,-0.7488368
522,1,-1.8353277,2.1463737,-0.82533294
523,1,-1.7506086,2.4582126,-1.1634701
524,1,-2.823951,3.917283,-1.6029046
525,2,-0.97283334,-6.428311,4.940098
526,1,-3.1188514,1.5611718,1.1448088
527,1,-2.9019892,2.643462,-0.13846464
528,1,-2.7415783,3.359914,-1.19439
529,1,-1.1551278,1.7477875,-0.9372203
530,1,-2.648379,2.0650077,0.28696367
531,2,0.709289,-1.8470494,0.51908267
532,1,-1.8666936,3.921379,-2.8863893
533,1,-1.4789562,3.3229346,-2.5596597
534,1,-1.8345824,2.4912164,-1.1044924
535,1,-1.2617754,2.3159676,-1.6096851
536,1,-2.2753117,2.3543737,-0.47620213
537,2,0.14275287,0.1172847,-0.71685946
538,2,14.208223,-10.720922,-6.5026665
539,1,-0.46484095,2.860211,-3.2285523
540,1,-1.923627,2.7131758,-1.3042113
541,1,-2.1033537,3.2982914,-1.8902031
542,1,-2.1630957,2.599734,-0.86274743
543,1,-3.6679409,2.2803009,0.96482146
544,2,2.0996,-4.716532,1.3376672
545,1,-1.9964241,2.6011477,-1.0284182
546,1,-1.6364738,2.2715256,-1.0476727
547,1,-2.571527,2.095729,0.12671071
548,1,-1.2710664,2.8218334,-2.1887686
549,1,-1.714471,3.7105687,-2.8634899
550,2,-1.8570578,-1.3588129,2.2447248
551,2,-1.2438523,-4.8965354,4.0901084
552,1,-2.106928,2.0771205,-0.30128744
553,1,-1.8104444,2.3443158,-0.88552755
554,1,-2.4212024,0.8907248,1.1240032
555,2,-2.8332596,-0.7309404,2.5916698
556,1,-0.39164394,2.3202858,-2.6831677
557,1,-2.3845701,1.1392422,0.80766505
558,1,-1.1940633,2.4620562,-1.772768
559,2,-1.8202598,-3.0329514,3.320398
560,2,-1.4383681,-3.8845549,3.5690858
561,1,-1.6210172,2.4744568,-1.3067818
562,1,-1.9316236,2.0954673,-0.4448797
563,1,-2.4162695,3.6137695,-1.846775
564,1,-1.7429657,2.6949422,-1.442592
565,2,-1.8152598,-3.0112157,3.2644274
566,1,1.6778315,0.0956717,-2.565731
567,1,-2.8605762,3.6910317,-1.2740371
568,2,-3.7919066,2.405191,0.96002865
569,2,-2.4503937,-0.45884606,2.1338682
570,1,-2.423099,2.783156,-0.7555604
571,1,-1.982383,3.211059,-1.9006153
572,1,-2.5691743,1.6738997,0.53845143
573,1,-1.6550013,2.720369,-1.6206456
574,1,-0.58333206,3.2732158,-3.5999618
575,1,-1.6887108,2.8074467,-1.7456976
576,1,-2.4692175,2.565599,-0.48302785
577,1,2.0809314,3.4349868,-7.158583
578,1,1.3522986,-0.44623378,-1.3987982
579,1,-2.3429942,4.0606203,-2.4873192
580,1,-1.5662787,1.0246272,0.31283095
581,1,-2.1936119,2.420015,-0.6043108
582,1,0.048120618,3.6342456,-4.869488
583,2,0.6663554,-4.334799,2.2074552
584,1,-2.9058201,4.229877,-1.855996
585,2,34.935802,-25.010853,-17.025398
586,1,-1.5475396,2.1504054,-0.92305374
587,1,-2.4100127,1.9318547,0.16153798
588,1,2.0542932,0.20363316,-3.1622186
589,1,-0.10778347,1.9798183,-2.678986
590,2,-3.0760605,1.3275069,1.126997
591,1,-0.87471426,4.7629933,-5.190499
592,1,-1.6578081,2.4079742,-1.1913174
593,1,-3.5787556,2.735929,0.23246954
594,2,1.2344171,-7.1120243,3.6805563
595,1,-2.1086571,3.0177329,-1.5778394
596,1,-0.6373957,5.22999,-6.175992
597,2,3.2585766,-7.1410255,2.0820484
598,1,-1.623602,1.4230063,-0.06583095
599,1,0.10949653,3.300887,-4.525508
600,1,-2.4071221,2.4110937,-0.41842037
