,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
155,1,-0.66736776,0.73760283,0.032646358
156,1,-1.433252,2.9668744,-1.5037949
157,2,0.7757701,-2.2278492,1.681212
158,1,-1.4717661,1.9673934,-0.56888163
159,1,-1.8334243,3.029482,-1.1815482
160,1,-1.5094714,1.7209617,-0.23962292
161,1,-1.8544126,4.595349,-2.8332615
162,1,0.036269803,2.1623132,-2.1192055
163,1,-0.24674691,2.1531193,-1.8725473
164,1,-0.8782005,3.6589093,-2.8875887
165,1,-1.3136648,2.0446749,-0.81079274
166,1,1.7081591,0.8879123,-2.4390078
167,1,0.08706953,2.751526,-2.7628412
168,1,-1.7195789,1.4986484,0.18207198
169,1,3.564135,-1.1695855,-1.9237547
170,2,-1.1692878,1.6339445,-0.5157038
171,1,-0.19255333,2.6959665,-2.4151306
172,1,1.169115,-0.82579285,-0.07673408
173,2,-0.79600126,-0.28815797,1.204199
174,2,0.7793492,-5.7655234,5.8459587
175,1,-0.8568199,1.6766659,-0.8518435
176,1,0.60697514,3.9924424,-4.3405538
177,1,-1.1649275,1.6246122,-0.45460385
178,1,3.476308,-1.7325768,-1.2550056
179,1,-0.38890803,1.0471433,-0.40763992
180,2,0.5074386,-4.347309,4.4925737
181,1,-0.54253644,1.2967224,-0.74682224
182,1,0.23044463,1.8551017,-2.0923798
183,1,0.20276758,2.700227,-2.787133
184,1,0.17101824,2.7808285,-2.8204837
185,1,-0.85571396,2.8931477,-2.0744379
186,1,3.245019,-1.2118689,-1.6117684
187,2,0.95841706,-2.655931,1.9921397
188,2,1.9232992,-4.1221366,2.5333703
189,1,0.48906058,3.775011,-4.015039
190,1,-0.25736582,2.487785,-2.2287772
191,2,-0.54395795,-2.167844,3.1772802
192,1,-0.9243559,1.9245335,-1.0331495
193,1,6.3649316,-3.1291847,-2.5016015
194,1,-0.81307733,3.6036665,-2.783877
195,1,-0.50766224,3.234244,-2.6193655
196,1,-1.1478218,1.765082,-0.62745625
197,2,0.07523891,-3.5232816,3.7868705
198,1,0.2802621,2.9538867,-3.061616
199,1,-1.1356657,2.1267142,-1.0825503
200,2,0.24043317,-3.9315727,4.0707164
201,1,-0.3476122,4.3523912,-3.857113
202,1,2.0201213,1.1271561,-2.9373827
203,1,0.33396423,3.6807013,-3.8745353
204,1,-1.3727188,2.7021308,-1.4704612
205,2,-0.641039,0.8888086,-0.188281
206,1,-1.0664473,1.5814588,-0.5772126
207,1,-0.79849976,2.1053452,-1.3068527
208,1,-1.7811093,1.9402547,-0.17802563
209,2,1.7748969,-6.847614,6.0083036
210,1,-1.4549676,2.992034,-1.6895406
211,1,-1.9555122,2.501051,-0.67591196
212,2,-0.12898737,-0.50096714,0.7890802
213,2,1.1035464,-2.920244,2.1076796
214,1,-1.2001736,5.226682,-4.0460224
215,2,-0.6394316,-1.3514836,2.1682138
216,1,0.7007561,-0.0054496955,-0.31283566
217,1,-3.449542,5.1870584,-2.158881
218,2,2.868086,-6.3407745,4.036503
219,2,-0.78170353,0.74614275,0.048063703
220,1,-0.56470853,3.1581643,-2.5584545
221,1,3.143011,1.9617689,-4.8239365
222,1,-0.76957643,1.4158926,-0.7044528
223,1,-1.5819727,2.2180681,-0.72025156
224,1,0.1671561,2.3011239,-2.303699
225,1,-2.0313072,2.8359773,-1.0109768
226,1,3.0964437,-0.7190854,-1.9911245
227,1,-0.45447344,2.613253,-2.1177235
228,1,-2.2749922,2.250765,0.18608198
229,2,1.075434,-3.8337195,3.1303828
230,1,5.286086,-1.9270686,-2.7942421
231,2,0.5350856,-2.4511375,2.1611712
232,2,1.0113022,-4.814578,4.7146707
233,1,-0.05430363,4.539689,-4.1428747
234,1,-1.5599731,0.9607125,0.57387805
235,1,-0.7171309,1.9815445,-1.2555438
236,1,5.1537247,-1.6326314,-2.7992337
237,2,1.6382438,-4.722481,3.4680285
238,1,-1.9108355,1.8557528,0.0007516518
239,1,-1.6183516,2.8903644,-1.3121555
240,1,-1.3599117,2.1597366,-0.7877027
241,1,0.29327986,0.7275058,-0.9342739
242,1,-0.8685056,1.0978593,-0.23665208
243,2,-1.8583484,1.6617659,0.19685239
244,1,1.7243624,1.9440085,-3.5466049
245,1,-0.58670205,1.37094,-0.77660733
246,1,-0.011180848,3.525587,-3.3383598
247,1,2.4699516,0.9610586,-3.1604395
248,1,-0.3951316,4.9258723,-4.241866
249,1,11.713175,-6.7942266,-3.8210843
250,2,-0.14442383,0.7282863,-0.3980349
251,2,0.66106653,-2.29424,1.8690846
252,1,-2.1818862,2.5167115,-0.30790877
253,1,-2.1956017,3.1751695,-1.2187463
254,1,0.01257778,1.6405485,-1.4192766
255,1,0.4413073,3.7826135,-3.9151902
256,1,-1.0315049,2.1880398,-1.2421991
257,1,0.21476455,2.5776362,-2.5442934
258,2,-0.94984466,1.494434,-0.5575936
259,1,0.2558705,2.2445495,-2.4282131
260,1,-1.4131023,1.9782956,-0.61266965
261,2,0.8395623,-5.5856633,5.2301745
262,2,2.3430111,-4.5482225,2.6153784
263,1,2.0909715,1.9719605,-3.840472
264,1,-1.1945009,1.9511054,-0.81162804
265,1,-1.0714575,1.7284173,-0.70490533
266,1,-0.91773874,2.4610975,-1.4731308
267,1,-1.9348153,4.930377,-3.0148106
268,1,-1.7795106,2.063137,-0.19440308
269,1,2.0481856,0.42736715,-2.1728022
270,1,-0.85739243,1.5740013,-0.75032425
271,1,-1.1118596,2.2212794,-1.2331685
272,1,10.323884,-6.6942086,-2.4578903
273,1,2.634455,-0.9620142,-1.3530759
274,2,-0.6745852,-1.0363418,1.9297072
275,2,1.3497235,-3.6361225,2.6375585
276,1,-3.2445498,4.9676805,-2.115037
277,1,1.6715539,0.5619242,-1.8827612
278,1,-0.46018827,2.8814883,-2.2797973
279,2,-1.22406,1.5406129,-0.262506
280,1,-1.2438408,1.668767,-0.35539237
281,1,-1.5916151,2.5435998,-1.034972
282,2,-0.5927066,-2.9553845,3.8239543
283,1,0.15973268,0.19578187,0.00587105
284,1,-0.200027,2.1082501,-1.8575014
285,1,3.4248624,-0.7164413,-2.2669485
286,2,0.34319127,-0.5995529,0.7671102
287,1,-1.0737797,1.2302276,-0.07003915
288,1,-1.4072292,1.4948754,-0.086804435
289,1,-1.230258,0.44972694,0.8001362
290,1,-1.9331087,2.546171,-0.6864974
291,1,-0.83936924,3.0113254,-2.2011697
292,1,-0.8164717,1.2929395,-0.521164
293,1,-0.33164674,3.4286563,-3.0176463
294,1,3.0040865,0.2792506,-2.9026108
295,1,-0.45809072,2.1696799,-1.5652101
296,2,1.0689037,-3.0899243,2.3914092
297,2,1.5848264,-3.7027216,2.4174201
298,1,-0.884437,1.3620483,-0.4748226
299,1,-0.7209468,1.3266547,-0.5273112
300,1,-3.1359155,5.112337,-2.3706207
301,1,-0.18956162,3.3545728,-2.9941454
302,1,-1.3537112,1.474787,-0.1168107
303,1,-1.497876,1.6401731,-0.21592411
304,1,-1.6278567,2.3512006,-0.7458297
305,1,0.12638563,0.09275761,-0.026953548
306,1,-0.93394643,4.776791,-3.670534
307,1,1.16095,1.9295775,-2.9632325
308,1,-1.7147044,2.4921968,-0.8353804
309,1,-1.4689456,1.5928649,-0.1378332
310,1,-0.86827993,1.186243,-0.34233305
311,1,0.37701768,2.2543113,-2.5429137
312,1,-2.9391403,2.4351957,0.45987958
313,1,-0.9952249,2.2587304,-1.2706684
314,1,-2.4511564,3.5136504,-1.0503736
315,1,2.7389224,2.1527078,-4.751796
316,1,-1.6551124,1.5669932,0.07283775
317,1,1.9071587,0.3438048,-2.044568
318,1,-1.0812384,2.991796,-1.9157082
319,2,2.317688,-5.3164463,3.626088
320,1,0.62865615,1.4647502,-1.8268307
321,2,-1.4850767,2.0721376,-0.5345663
322,2,-0.9390313,1.6098032,-0.73821884
323,2,-1.0987767,-0.050367437,1.612469
324,1,2.0517745,-0.23987225,-1.2975454
325,1,-1.0408298,1.855472,-0.854217
326,2,-0.7493181,1.7520972,-1.0721098
327,2,1.7041636,-3.8800707,2.5006955
328,1,1.8085406,2.5198488,-4.191047
329,1,0.56487846,6.3271894,-6.4731274
330,1,-0.86881703,1.780693,-0.92071205
331,1,-0.4550457,2.4602094,-1.96409
332,1,-0.7593371,1.9757601,-1.23545
333,1,-1.3689264,1.9761751,-0.69150096
334,2,1.6132648,-3.5303352,2.1946857
335,1,0.2372393,1.3824501,-1.5332491
336,1,3.235236,-0.4058641,-2.4042788
337,1,-1.9506613,1.7653985,0.17022142
338,1,-0.044238627,2.1201923,-1.9119607
339,2,-1.0862336,0.045774397,1.1444231
340,2,-0.6541213,0.4508624,0.33295316
341,2,0.5766707,-0.10856996,0.16475827
342,2,0.1491621,-4.5553775,4.8171744
343,2,-0.024670765,-2.2609775,2.6312845
344,1,-0.56502646,3.047881,-2.5429144
345,1,1.4729742,0.2223848,-1.4631469
346,1,-1.2465777,2.282404,-1.1207663
347,1,0.6384149,1.9061092,-2.4401414
348,1,-2.4002118,1.9653877,0.37800524
349,1,-1.8385007,3.2286506,-1.462507
350,1,0.1909397,4.000564,-3.9523673
351,1,2.0247612,0.6058423,-2.4059787
352,1,-1.7739185,2.9951665,-1.3771272
353,1,0.40672433,0.7480933,-0.74191624
354,1,-3.4001937,4.8560743,-1.6688062
355,2,1.0791357,-3.0958607,2.42458
356,1,-1.2604463,2.0413973,-0.85419124
357,1,2.31847,-0.53984874,-1.4615777
358,2,1.028489,-3.4508393,2.7623866
359,1,1.338827,4.5979013,-5.753334
360,1,-2.4774792,3.8303862,-1.4877105
361,1,1.351459,-0.10564562,-1.0286804
362,2,-1.153518,-0.66310084,2.0092611
363,1,-0.6872578,2.3029554,-1.5707542
364,1,-2.3017392,4.8826623,-2.7006097
365,1,-0.17919381,0.47257826,-0.2504404
366,1,2.281039,-0.1440047,-1.7537445
367,1,0.45072538,1.0591762,-1.4616013
368,1,-0.45274997,2.96548,-2.4492707
369,2,8.389815,-4.905407,-2.5720515
370,1,-1.3014613,3.7597945,-2.558354
371,1,-1.2194518,1.9496449,-0.7926399
372,1,-0.47988832,3.1523635,-2.6109712
373,1,1.4754918,3.0666814,-4.3886604
374,1,-1.5126607,2.2981386,-0.8731635
375,1,0.14444919,3.206957,-3.103952
376,1,0.16911857,4.087903,-4.016421
377,1,0.164558,3.1140404,-3.1889117
378,1,-1.4134222,1.0017998,0.3746582
379,1,-1.131094,1.2623681,0.03909649
380,1,-0.39216465,3.9352038,-3.398454
381,1,0.974425,-0.7513595,0.6344199
382,1,-1.1001436,2.2047179,-1.099277
383,1,-1.0330178,3.3655608,-2.2808986
384,1,1.8060638,0.7312453,-2.4784849
385,1,-0.18175761,2.762728,-2.4806435
386,1,-2.1514854,3.031777,-0.8067134
387,1,-1.6749942,4.6481647,-3.1790044
388,1,-1.4618615,2.3191218,-0.97781587
389,1,4.248954,-1.0696399,-2.6280441
390,1,-2.548229,3.5103114,-1.0774394
391,2,3.1443455,-1.2924074,-1.4734004
392,1,-1.2931148,2.0909708,-0.750547
393,1,-1.38065,1.4501433,-0.09314058
394,1,0.1935253,4.016789,-3.9346094
395,1,-0.98144346,1.5879905,-0.6974377
396,1,-0.73608506,3.2055209,-2.5152347
397,1,2.2200644,-1.2280965,-0.70355636
398,1,1.843945,-0.8108794,-0.41001204
399,1,-0.78237575,2.5318048,-1.9410295
400,1,0.18407843,2.8307652,-2.9149632
401,1,-1.5156984,2.9410224,-1.5690479
402,1,-0.63435537,2.717211,-1.9891137
403,2,0.837073,-3.5175257,2.9843793
404,1,0.20264295,3.753219,-3.8411646
405,1,-0.7451927,3.0936663,-2.341492
406,1,-2.346435,2.8629856,-0.5315599
407,1,6.754531,-2.1599483,-3.7821407
408,1,-2.005746,2.6288793,-0.7357875
409,1,-0.44364035,2.1267238,-1.6425956
410,1,-0.34066314,4.1368594,-3.6951358
411,1,1.0457884,1.651808,-2.58454
412,1,0.63624555,2.1666281,-2.6921086
413,1,-1.6380856,1.5927466,0.019070648
414,2,-2.0806096,-2.1974447,4.734199
415,1,-1.6656623,2.44885,-0.7610517
416,1,0.11482029,4.028802,-3.8915877
417,1,-0.60803545,3.2840405,-2.7100718
418,1,-0.6870223,3.0486217,-2.3616586
419,2,-1.2829584,1.2721553,-0.029403744
420,2,0.7841569,-1.8097358,1.2020291
421,1,0.5991059,0.1641952,-0.3736717
422,1,-1.227362,3.7535841,-2.5326717
423,2,0.62821186,-2.7897592,2.452391
424,1,-0.9952608,3.2975812,-2.2939293
425,1,-0.17080916,2.2129312,-1.9948871
426,2,0.6697227,1.3614569,-1.8994281
427,1,-1.7074014,2.799412,-1.2376857
428,2,1.3963281,-3.3297198,2.26055
429,1,-0.58838683,1.8297681,-1.233066
430,1,0.5045206,4.0293555,-4.2420373
431,2,-0.7504941,0.9241456,-0.15245846
432,1,0.7203278,1.5321288,-2.1440234
433,2,1.019183,-3.2750542,2.6366813
434,1,-3.443528,4.7719,-1.5631663
435,1,-1.2683588,2.3606894,-1.2229159
436,1,0.88199615,0.07512493,-0.7150593
437,1,-1.0727104,3.1256437,-2.1045985
438,1,-1.4032826,1.8626257,-0.49662253
439,1,1.4655746,0.8332913,-2.1914387
440,1,-1.5396049,1.8731594,-0.37115222
441,2,1.7789388,-1.577938,0.16740274
442,2,0.49243248,-1.5916082,1.3151783
443,1,0.11250551,3.3934824,-3.2923844
444,1,-1.7700777,2.9266918,-1.2093529
445,1,0.512152,3.5126083,-4.0031395
446,2,0.67314523,-4.6015534,4.5642123
447,1,2.7457592,2.6163752,-5.1775155
448,2,-0.81499636,-2.2958994,3.3685305
449,1,0.512528,1.5879766,-2.0382192
450,1,-2.7037406,3.9283278,-1.2912008
451,1,1.2337382,3.9841113,-4.9801283
452,1,-0.8250502,2.2391415,-1.5001057
453,1,-1.9130251,2.2478669,-0.36281466
454,1,-0.9057793,1.4712983,-0.6163316
455,1,-1.3204259,2.7155414,-1.5510654
456,1,2.5927434,0.50159013,-2.7991827
457,2,-2.1170027,-1.9212158,4.452502
458,2,2.5904186,-4.7397013,3.3021421
459,1,-1.0844047,2.6032946,-1.633213
460,1,2.0924084,1.6695054,-3.6375175
461,1,-0.71519125,3.5280664,-2.664986
462,1,-1.1258006,2.251106,-1.2543701
463,2,-2.345501,2.5573115,-0.27860123
464,1,-0.91992575,1.7473248,-0.8874579
465,2,-0.8413544,2.2032716,-1.4089307
466,1,-1.5838367,3.5581338,-1.9926834
467,1,0.7634782,-0.369932,-0.27469164
468,1,-0.39766955,3.2247007,-2.7366486
469,2,3.4548802,-6.1639223,3.3678334
470,2,1.8250614,-3.9178033,2.439463
471,1,-0.20791252,2.859062,-2.5686831
472,1,-2.1188042,2.3805516,-0.1839703
473,2,2.0529563,-4.756795,3.0931969
474,1,-1.1499633,3.1390965,-2.1919703
475,1,0.5078349,1.7694064,-2.1675878
476,1,1.3241038,0.9203856,-2.1196344
477,1,-0.76596874,2.3528838,-1.7139441
478,1,-0.93753797,0.77526593,0.3226418
479,1,-1.2222186,1.692272,-0.4954642
480,1,-2.5760632,4.515592,-2.051605
481,2,-0.17837714,0.5564126,-0.28327775
482,1,-0.73583525,1.5385803,-0.7949937
483,1,0.56589603,4.6889453,-4.9232244
484,2,1.7589597,-4.923371,3.7121825
485,1,-0.64256877,3.409081,-2.756293
486,1,-0.48343295,3.4683228,-2.8760931
487,1,-0.5606037,1.3872453,-0.83022535
488,1,-1.0184759,2.4221575,-1.5170971
489,1,-1.4655254,1.7583085,-0.3642731
490,2,-1.4883723,1.5112774,-0.073342524
491,1,0.067614056,3.9878824,-3.815821
492,2,-0.8119426,-2.7467494,3.8626928
493,1,0.83950233,0.45335388,-1.084789
494,1,-0.28604978,1.3707445,-1.0208794
495,1,-1.4350189,1.6145173,-0.22230542
496,1,-1.8222914,1.9215974,-0.2046217
497,1,1.8284627,1.3084282,-2.7673788
498,1,0.10285263,5.364171,-5.1251836
499,1,3.5725033,-0.597129,-2.4426832
500,1,0.6299037,2.997015,-3.4096045
501,2,1.5545961,-4.362458,3.2613032
502,1,-1.4194676,2.620184,-1.2475876
503,1,1.5527239,0.6192931,-2.0068781
504,1,-0.6445607,1.2388742,-0.6054542
505,2,-0.5841731,0.06484945,0.7338756
506,1,2.12235,0.89266616,-2.8044581
507,2,-1.1676538,-1.2487434,2.5338604
508,1,1.9330813,1.6977551,-3.312207
509,1,-1.9277753,2.753559,-0.9471451
510,1,-1.3976145,1.5284816,-0.1641686
511,1,-1.179286,2.5995727,-1.4689271
512,1,0.0647465,2.0309598,-2.0145018
513,2,0.36806822,-4.8971767,4.9841323
514,1,-1.4869447,2.78101,-1.2606179
515,1,-1.2991829,2.2214487,-1.0750929
516,1,-2.305568,1.5514556,0.7608207
517,1,-1.2772316,2.541774,-1.286832
518,2,2.2860444,-8.321872,6.6270385
519,2,0.86278796,-2.953376,2.4449837
520,1,-1.2756941,2.4692788,-1.2123035
521,1,2.3018794,-0.804554,-1.1044586
522,1,-0.9303722,1.8089856,-0.82411146
523,1,-0.88292295,2.2564838,-1.4347769
524,1,-2.9902189,4.611871,-1.8012652
525,2,-0.8764893,-3.2938101,4.5585423
526,1,-1.7340128,1.8691496,-0.14995855
527,1,-0.87501526,1.7974803,-0.9961389
528,1,-1.6700222,2.3406026,-0.45607334
529,1,-1.051283,1.9573048,-0.92700046
530,1,-1.5131093,2.24062,-0.78819346
531,2,4.0199575,-4.635981,1.1589915
532,1,-2.2214513,3.8453066,-1.8344928
533,1,-0.21741365,2.7845173,-2.462897
534,1,-0.68652344,1.6689993,-0.89762384
535,1,-0.73896843,1.6277128,-0.9289887
536,1,-1.4519912,2.5308423,-0.9605217
537,2,0.64597046,-0.77582896,0.3842961
538,2,3.5261226,-4.829892,1.689508
539,1,1.1032138,1.4432784,-2.4697392
540,1,-0.62375236,3.2078574,-2.5220952
541,1,-0.38695306,2.2596872,-1.783395
542,1,-0.75329745,2.3510134,-1.626035
543,1,-1.9734775,2.8709805,-0.98358744
544,2,2.8555062,-6.5133443,4.2892604
545,1,-1.2765129,2.9296463,-1.645092
546,1,-0.04731193,0.9757574,-0.8421678
547,1,-1.7586541,1.9323677,-0.23286352
548,1,0.7864136,2.359448,-3.101177
549,1,0.2987247,2.803467,-3.016931
550,2,-1.6120559,0.39512572,1.2995749
551,2,-0.5626175,-3.317146,4.4027286
552,1,-0.61570996,1.9650126,-1.33066
553,1,-0.9919304,2.6961186,-1.6939143
554,1,-1.5346942,1.4106047,0.100334726
555,2,-0.6102235,-2.9366446,3.7063425
556,1,3.545556,-0.4643507,-2.5634727
557,1,-2.5210283,2.554532,-0.06117913
558,1,0.84893,2.7456613,-3.4125614
559,2,0.7473764,-3.848385,3.8249264
560,2,-0.014142498,-2.7540615,3.1514153
561,1,-0.020377219,2.2330403,-2.1546826
562,1,-1.2758435,1.9964532,-0.7555293
563,1,-1.8277727,3.2211812,-1.4876227
564,1,-1.5751917,2.3251739,-0.73133206
565,2,1.1744903,-3.23124,2.3182566
566,1,5.7019696,-2.4508092,-2.7218227
567,1,-2.1246974,2.8673387,-0.7953738
568,2,-2.5873404,1.8537205,0.6611106
569,2,0.31773168,-2.8521514,3.1505413
570,1,-1.6441445,2.2314038,-0.7196782
571,1,-0.35584158,2.8421607,-2.4996607
572,1,-1.635114,0.81255376,1.0567598
573,1,1.9160677,1.3320106,-3.0136893
574,1,0.55730295,2.151322,-2.607738
575,1,-0.08504428,1.6884794,-1.4006355
576,1,-2.03531,3.6634212,-1.6754698
577,1,2.1767476,3.0814562,-4.8277173
578,1,4.139085,-2.235125,-1.2220594
579,1,-2.3278487,3.980476,-1.8701049
580,1,1.6293281,-0.8868511,-0.48867664
581,1,-1.2119044,2.1807196,-0.97426087
582,1,0.5485795,3.6980317,-4.0208917
583,2,2.9312577,-4.739001,3.1958137
584,1,-2.8073475,4.1478972,-1.508834
585,2,7.4390893,-4.541189,-1.975408
586,1,-0.44326752,2.0336616,-1.5292252
587,1,-1.2625333,1.813353,-0.6048505
588,1,-0.07992822,3.3169434,-2.9860916
589,1,1.0784495,1.4754168,-2.4388947
590,2,-0.39379078,-1.9030389,2.5641658
591,1,-0.1720481,3.5349462,-3.2363021
592,1,-0.79798275,2.415163,-1.6483608
593,1,2.1131663,-1.9869751,1.042997
594,2,0.9615824,-4.139611,3.6204922
595,1,-1.065743,2.7946112,-1.6536021
596,1,0.8202648,3.9296772,-4.4789443
597,2,1.7555875,-4.1568513,2.8135111
598,1,0.6815093,-0.14378987,0.13542405
599,1,2.4900446,2.106211,-4.493817
600,1,-1.3089511,2.927721,-1.7507231
601,1,-0.882063,2.802767,-1.9242896
