,y_true,y_pred
360,1.0,0.41047218
361,1.0,0.96988916
362,1.0,0.20353149
363,1.0,0.056383997
364,1.0,0.051411323
365,1.0,0.2534914
366,1.0,1.0
367,1.0,0.893765
368,1.0,0.22735842
369,1.0,0.034758676
370,1.0,2.9644347e-09
371,1.0,0.70750296
372,1.0,0.3830041
373,1.0,0.89133143
374,1.0,0.48340383
375,1.0,0.33715656
376,1.0,0.7764137
377,1.0,0.17009859
378,1.0,0.9999938
379,1.0,0.0011884079
380,1.0,3.4467957e-06
381,1.0,0.81155115
382,1.0,0.042732768
383,1.0,0.099669695
384,1.0,0.08091986
385,1.0,0.5925842
386,1.0,0.9837759
387,1.0,0.2724167
388,1.0,0.81346476
389,1.0,0.9999833
390,1.0,0.070454754
391,1.0,0.33462948
392,1.0,0.22166145
393,1.0,0.7778282
394,1.0,0.595492
395,1.0,0.8969397
396,1.0,0.121712945
397,1.0,0.9999976
398,1.0,0.09778336
399,1.0,0.6339903
400,1.0,0.9383834
401,1.0,0.9251614
402,1.0,0.9992859
403,1.0,0.36912364
404,1.0,0.47580534
405,1.0,0.14925484
406,1.0,0.28636432
407,1.0,0.99722445
408,1.0,0.61442524
409,1.0,0.042815372
410,1.0,1.0
411,1.0,0.26644462
412,1.0,0.2073377
413,1.0,0.13843626
414,1.0,0.99999976
415,1.0,0.018715072
416,1.0,0.6886734
417,1.0,0.37472174
418,1.0,0.8684395
419,1.0,0.56040317
420,1.0,0.9503421
421,1.0,0.4956243
422,1.0,0.0761423
423,1.0,0.18528168
424,1.0,0.091843866
425,1.0,0.012977964
426,1.0,0.9975672
427,1.0,0.31021407
428,1.0,0.78112084
429,1.0,0.9070958
430,1.0,0.5899412
431,1.0,0.9998215
432,1.0,0.18486916
433,1.0,0.5835264
434,1.0,0.1655113
435,1.0,0.07891791
436,1.0,0.012643841
437,1.0,0.07102245
438,1.0,0.00086766836
439,1.0,0.6803649
440,1.0,0.6036078
441,1.0,1.0
442,1.0,0.086051315
443,1.0,0.33900595
444,1.0,0.0588642
445,1.0,0.4868347
446,1.0,0.23910612
447,1.0,0.99996173
448,1.0,0.39573953
449,1.0,0.7966227
450,1.0,0.8449711
451,1.0,0.6611714
452,1.0,0.12480403
453,1.0,0.97263485
454,1.0,0.69612247
455,1.0,0.9295726
456,1.0,0.002546839
457,1.0,0.24083756
458,1.0,0.99999917
459,1.0,0.024785662
460,1.0,0.92651373
461,1.0,0.29500672
462,1.0,0.28419295
463,1.0,0.9999999
464,1.0,0.9273607
465,1.0,0.0023693724
466,1.0,0.08288057
467,1.0,1.0
468,1.0,0.011787542
469,1.0,0.037116464
470,1.0,1.0
471,1.0,0.000106670675
472,1.0,0.45592412
473,1.0,0.46586388
474,1.0,0.9999989
475,1.0,0.880664
476,1.0,0.82879597
477,1.0,0.77752036
478,1.0,0.99695706
479,1.0,1.0
480,1.0,1.0
481,1.0,0.24883689
482,1.0,0.72189647
483,1.0,0.11176825
484,1.0,0.12876159
485,1.0,1.0
486,1.0,0.02455379
487,1.0,0.9962723
488,1.0,0.13274558
489,1.0,0.9999976
490,1.0,0.10286401
491,1.0,0.07488416
492,1.0,0.9908091
493,1.0,0.41838893
494,1.0,0.9267439
495,1.0,1.0
496,1.0,0.07051017
497,1.0,0.017394368
498,1.0,0.01685056
499,1.0,1.0767298e-08
500,1.0,0.6938404
501,1.0,0.64872587
502,1.0,0.14428093
503,1.0,0.585259
504,1.0,0.11752796
505,1.0,0.5161206
506,1.0,0.4652822
507,1.0,1.0
508,1.0,0.07369792
509,1.0,0.0015780216
510,1.0,0.09691776
511,1.0,0.7219411
512,1.0,1.0
513,1.0,0.0014403035
514,1.0,0.858456
515,1.0,0.4386614
516,1.0,0.0031600343
517,1.0,0.9216488
518,1.0,0.96353
519,1.0,0.6020466
520,1.0,0.0221376
521,1.0,0.026698185
522,1.0,0.13128059
523,1.0,0.05296979
524,1.0,0.15294297
525,1.0,0.9425146
526,1.0,0.52272105
527,1.0,1.0
528,1.0,0.08257173
529,1.0,0.99999976
530,1.0,0.31665355
531,1.0,0.1793908
532,1.0,0.04539228
533,1.0,0.28000018
534,1.0,0.6025537
535,1.0,0.21570583
536,1.0,0.2858074
537,1.0,0.012694003
538,1.0,0.9999554
539,1.0,1.0
540,1.0,0.0028322064
541,1.0,0.2839983
542,1.0,0.0018853885
543,1.0,0.11877841
544,1.0,0.19863023
545,1.0,0.43278685
546,1.0,0.9997174
547,1.0,0.99998486
548,1.0,0.8139985
549,1.0,0.01244865
550,1.0,0.30111077
551,1.0,0.38313657
552,1.0,0.058351286
553,1.0,0.78583544
554,1.0,0.99998283
555,1.0,0.6325207
556,1.0,0.12139115
557,1.0,0.24164777
558,1.0,0.30297205
559,1.0,1.0
560,1.0,0.99997866
561,1.0,0.22456886
562,1.0,0.7436379
563,1.0,0.6593313
564,1.0,0.26053116
565,1.0,0.013670902
566,1.0,0.68794745
567,1.0,0.046293646
568,1.0,0.99906987
569,1.0,0.08551081
570,1.0,0.21846034
571,1.0,0.85740745
572,1.0,0.07587062
573,1.0,0.50053775
574,1.0,0.10291996
575,1.0,0.8610728
576,1.0,0.7497218
577,1.0,0.3376281
578,1.0,0.6109435
579,1.0,0.18994278
580,1.0,0.8247132
581,1.0,0.022538193
582,1.0,0.53455615
583,1.0,0.0021123888
584,1.0,0.5444446
585,1.0,2.791457e-05
586,1.0,0.96841675
587,1.0,0.7866501
588,1.0,0.4157988
589,1.0,0.0094707245
590,1.0,0.9355783
591,1.0,0.22553982
592,1.0,0.0017626808
593,1.0,0.64479524
594,1.0,0.99999154
595,1.0,0.13487785
596,1.0,0.35076657
597,1.0,0.8620989
598,1.0,9.930403e-07
599,1.0,0.99129325
600,1.0,0.0012373156
601,1.0,0.17189214
602,1.0,0.38647562
603,1.0,0.59962153
604,1.0,0.9985825
605,1.0,0.999876
606,1.0,0.96150744
607,1.0,0.60798645
608,1.0,0.9999993
609,1.0,0.9997856
610,1.0,0.07379521
611,1.0,0.7483536
612,1.0,0.51121235
613,1.0,0.9954686
614,1.0,0.06816112
615,1.0,0.27276453
616,1.0,0.71489865
617,1.0,0.98578346
618,1.0,0.053542916
619,1.0,0.99543685
620,1.0,0.028507078
621,1.0,0.038452525
622,1.0,0.9935993
623,1.0,0.06183931
624,1.0,0.19559214
625,1.0,0.40021336
626,1.0,0.2121354
627,1.0,0.9999999
628,1.0,0.9999988
629,1.0,0.11252508
630,1.0,0.029899236
631,1.0,1.0
632,1.0,0.09224659
633,1.0,0.20556924
634,1.0,0.057942394
635,1.0,0.10576144
636,1.0,0.63169503
637,1.0,0.5023188
638,1.0,0.36042586
639,1.0,0.25128543
640,1.0,0.1029798
641,1.0,0.975398
642,1.0,0.86125517
643,1.0,0.033478647
644,1.0,0.02185575
645,1.0,0.9449986
646,1.0,0.019859053
647,1.0,0.9824735
648,1.0,0.7745864
649,1.0,0.26264456
650,1.0,1.0
651,1.0,0.4115959
652,1.0,0.41854352
653,1.0,0.9742193
654,1.0,0.09998964
655,1.0,0.025533065
656,1.0,0.21969005
657,1.0,0.2994431
658,1.0,0.9999651
659,1.0,0.99996364
660,1.0,0.038304724
661,1.0,0.3141956
662,1.0,0.56142133
663,1.0,0.99972564
664,1.0,0.034345213
665,1.0,2.1270904e-05
666,1.0,0.040968582
667,1.0,0.024064537
668,1.0,0.20615633
669,1.0,0.01599332
670,1.0,0.23790035
671,1.0,0.9998105
672,1.0,0.40498883
673,1.0,0.7629183
674,1.0,0.99524516
675,1.0,0.9984498
676,1.0,0.7690972
677,1.0,0.999826
678,1.0,0.1944558
679,1.0,0.9465898
680,1.0,0.6306015
681,1.0,0.333039
682,1.0,0.049255375
683,1.0,0.9594617
684,1.0,0.15461858
685,1.0,0.4174078
686,1.0,0.016375598
687,1.0,0.15888442
688,1.0,0.9999833
689,1.0,0.08447713
690,1.0,0.8610768
691,1.0,0.99952376
692,1.0,0.22998537
693,1.0,0.08095693
694,1.0,0.11852476
695,1.0,0.45797825
696,1.0,0.12738957
697,1.0,1.0
698,1.0,0.753972
699,1.0,0.8677522
700,1.0,0.44364378
701,1.0,0.28464434
702,1.0,0.11660224
703,1.0,0.17841849
704,1.0,0.11980248
705,1.0,0.17620501
706,1.0,0.93053395
707,1.0,0.99998665
708,1.0,0.5448219
709,1.0,0.03621859
710,1.0,0.13654484
711,1.0,0.041198052
712,1.0,0.17461075
713,1.0,0.16033617
714,1.0,0.16403164
715,1.0,0.7943064
716,1.0,0.009136785
717,1.0,0.0195121
718,1.0,0.99956805
719,1.0,1.0
720,1.0,0.3928265
721,1.0,0.98118913
722,1.0,0.1446906
723,1.0,0.99999964
724,1.0,0.41925135
725,1.0,0.9980884
726,1.0,0.58768654
727,1.0,0.09114398
728,1.0,0.99990666
729,1.0,0.42764032
730,1.0,0.53154856
731,1.0,0.99999905
732,1.0,0.9969806
733,1.0,0.97334915
734,1.0,1.0
735,1.0,0.9999999
736,1.0,0.920624
737,1.0,0.7782218
738,1.0,1.4582437e-06
739,1.0,0.17189747
740,1.0,0.3613737
741,1.0,0.9999993
742,1.0,0.010430453
743,1.0,0.14070521
744,1.0,0.08029576
745,1.0,0.12939145
746,1.0,0.9999397
747,1.0,0.7087956
748,1.0,0.99999726
749,1.0,0.8253075
750,1.0,0.98368675
751,1.0,0.07901033
752,1.0,0.074067764
753,1.0,0.78849584
754,1.0,0.00019781115
755,1.0,1.0
756,1.0,0.5697413
757,1.0,0.2754322
758,1.0,0.06404336
759,1.0,0.007001544
760,1.0,0.49800444
761,1.0,0.8524457
762,1.0,0.9852754
763,1.0,0.79863745
764,1.0,0.028925337
765,1.0,0.1748782
766,1.0,0.9999987
767,1.0,0.08550827
768,1.0,0.98047423
769,1.0,0.18718347
770,1.0,0.28393054
771,1.0,0.999977
772,1.0,0.5934952
773,1.0,0.11841509
774,1.0,0.5215488
775,1.0,1.0
776,1.0,0.4464751
777,1.0,0.8286671
778,1.0,0.15961958
779,1.0,1.0
780,1.0,0.032987848
781,1.0,0.37107682
782,1.0,0.09095988
783,1.0,0.5116755
784,1.0,0.86427
785,1.0,0.11371971
786,1.0,0.87882686
787,1.0,0.6944015
788,1.0,0.86810195
789,1.0,0.9640951
790,1.0,0.12551369
791,1.0,0.9529701
792,1.0,0.077392764
793,1.0,0.4909264
794,1.0,0.0045976196
795,1.0,0.93190396
796,1.0,0.0050307573
797,1.0,0.5449913
798,1.0,0.18927473
799,1.0,0.00038301764
800,1.0,0.037701502
801,1.0,0.0476834
802,1.0,0.020259159
803,1.0,0.09562868
804,1.0,0.75667924
805,1.0,1.976138e-06
806,1.0,0.99203354
807,1.0,0.8609243
808,1.0,0.09072388
809,1.0,0.8815117
810,1.0,0.09695846
811,1.0,0.99999964
812,1.0,0.009940116
813,1.0,0.7294649
814,1.0,0.9272924
815,1.0,0.16204222
816,1.0,0.002087696
817,1.0,0.86825866
818,1.0,1.0
819,1.0,9.070737e-05
820,1.0,0.99989486
821,1.0,0.060451683
822,1.0,0.0010814623
823,1.0,0.30282754
824,1.0,0.97322094
825,1.0,0.99830747
826,1.0,0.14789161
827,1.0,1.0
828,1.0,0.5509246
829,1.0,0.012776305
830,1.0,0.21848337
831,1.0,0.16508411
832,1.0,0.123954035
833,1.0,0.6303299
834,1.0,0.109723784
835,1.0,0.90620124
836,1.0,0.6129377
837,1.0,0.2507191
838,1.0,0.9867041
839,1.0,0.500444
840,1.0,0.04948357
841,1.0,0.42301
842,1.0,0.04250619
843,1.0,0.57316357
844,1.0,1.0
845,1.0,0.16462149
846,1.0,0.999265
847,1.0,0.28468236
848,1.0,0.01874223
849,1.0,0.39892912
850,1.0,0.05963847
851,1.0,0.039813537
852,1.0,0.9987016
853,1.0,0.78029513
854,1.0,0.3062415
855,1.0,0.025529696
856,1.0,0.047357105
857,1.0,0.31074917
858,1.0,0.045947183
859,1.0,0.999876
860,1.0,0.051966175
861,1.0,0.016687246
862,1.0,0.0005534651
863,1.0,0.07650007
864,1.0,0.9859827
865,1.0,0.97000813
866,1.0,0.9999987
867,1.0,0.99999607
868,1.0,0.3694668
869,1.0,0.99712485
870,1.0,0.8817335
871,1.0,0.9999999
872,1.0,0.076269746
873,1.0,0.9891073
874,1.0,0.037881963
875,1.0,0.9032289
876,1.0,0.095048994
877,1.0,0.22870144
878,1.0,0.39646748
879,1.0,0.005573085
880,1.0,0.5836949
881,1.0,0.19383271
882,1.0,0.9461202
883,1.0,0.9999962
884,1.0,0.0003382813
885,1.0,0.43167
886,1.0,0.99967897
887,1.0,0.1374279
888,1.0,0.99994886
889,1.0,0.39056477
890,1.0,0.7893036
891,1.0,0.99849844
892,1.0,0.011740809
893,1.0,0.89971715
894,1.0,0.16533421
895,1.0,0.5640146
896,1.0,0.0154995015
897,1.0,0.46070623
898,1.0,0.99999845
899,1.0,0.991757
900,1.0,0.0028144764
901,1.0,0.86187494
902,1.0,0.27353236
903,1.0,0.81327003
904,1.0,0.023742013
905,1.0,0.7231138
906,1.0,0.3041891
907,1.0,0.9963601
908,1.0,0.99040526
909,1.0,0.99964285
910,1.0,0.2937495
911,1.0,1.0
912,1.0,0.89287996
913,1.0,0.004781068
914,1.0,0.9999722
915,1.0,0.014877676
916,1.0,0.7938461
917,1.0,0.77680683
918,1.0,0.9136919
919,1.0,0.65980554
920,1.0,0.0938273
921,1.0,0.9999765
922,1.0,0.99781764
923,1.0,0.99999917
924,1.0,0.020556543
925,1.0,0.26860827
926,1.0,0.00027160405
927,1.0,1.0
928,1.0,0.03098067
929,1.0,0.9996331
930,1.0,0.74507385
931,1.0,0.97435915
932,1.0,0.0757615
933,1.0,0.99887997
934,1.0,0.15713423
935,1.0,0.9746558
936,1.0,0.9591512
937,1.0,0.06578331
938,1.0,0.2977119
939,1.0,0.04882489
940,1.0,0.22913891
941,1.0,0.45946103
942,1.0,0.19056475
943,1.0,0.44601315
944,1.0,0.6682494
945,1.0,0.3144424
946,1.0,0.8150527
947,1.0,0.94945264
948,1.0,0.9999118
949,1.0,0.21212251
950,1.0,0.15315014
951,1.0,0.6950136
952,1.0,6.340103e-05
953,1.0,0.81568635
954,1.0,1.0
955,1.0,0.7909012
956,1.0,0.9296516
957,1.0,0.15319641
958,1.0,0.85674
959,1.0,1.0
960,1.0,0.29652637
961,1.0,0.31245598
962,1.0,1.0
963,1.0,0.5953935
964,1.0,0.9973878
965,1.0,0.9998416
966,1.0,0.08586019
967,1.0,0.15794137
968,1.0,0.9957632
969,1.0,0.00062452717
970,1.0,0.051021013
971,1.0,0.049649984
972,1.0,0.9971968
973,1.0,0.56154394
974,1.0,0.5613778
975,1.0,0.34738928
976,1.0,0.06616209
977,1.0,0.0069200695
978,1.0,0.7639178
979,1.0,0.9722921
980,1.0,0.019164205
981,1.0,0.0007772863
982,1.0,0.59490085
983,1.0,0.056018468
984,1.0,0.51762074
985,1.0,0.4767531
986,1.0,0.85915965
987,1.0,0.48632526
988,1.0,0.015293315
989,1.0,0.9817172
990,1.0,0.60850465
991,1.0,0.026950346
992,1.0,0.73277736
993,1.0,0.06499321
994,1.0,0.92810476
995,1.0,0.27813154
996,1.0,0.9999999
997,1.0,0.7856491
998,1.0,0.11462257
999,1.0,0.7503152
1000,1.0,0.98619056
1001,1.0,0.094602816
1002,1.0,0.69457436
1003,1.0,0.8253112
1004,1.0,0.4004177
1005,1.0,0.01360394
1006,1.0,0.5053483
1007,1.0,0.98214585
1008,1.0,0.28559685
1009,1.0,0.09346783
1010,1.0,0.5667169
1011,1.0,0.9992574
1012,1.0,0.999966
1013,1.0,0.2809384
1014,1.0,0.006330011
1015,1.0,0.03161381
1016,1.0,0.9871159
1017,1.0,0.90933096
1018,1.0,0.31694022
1019,1.0,0.07602464
1020,1.0,0.717523
1021,1.0,0.15194991
1022,1.0,0.9999677
1023,1.0,0.0863114
1024,1.0,0.5712449
1025,1.0,0.034057904
1026,1.0,0.13823664
1027,1.0,0.17371374
1028,1.0,0.0070367367
1029,1.0,0.9846644
1030,1.0,0.03073426
1031,1.0,0.035395335
1032,1.0,0.38693827
1033,1.0,0.45855626
1034,1.0,0.99993944
1035,1.0,0.35959563
1036,1.0,0.70822495
1037,1.0,1.0
1038,1.0,0.99294645
1039,1.0,0.013559579
1040,1.0,0.9977585
1041,1.0,0.99983895
1042,1.0,0.049948603
1043,1.0,0.62115365
1044,1.0,0.9838574
1045,1.0,0.68553615
1046,1.0,0.4957486
1047,1.0,0.99999976
1048,1.0,0.031662975
1049,1.0,0.16320376
1050,1.0,0.94060814
1051,1.0,0.6692737
1052,1.0,0.68891996
1053,1.0,0.082766876
1054,1.0,0.06777313
1055,1.0,0.19026744
1056,1.0,0.5042474
1057,1.0,0.29155105
1058,1.0,0.86711407
1059,1.0,0.9341042
1060,1.0,0.2722979
1061,1.0,0.0023731503
1062,1.0,0.9236659
1063,1.0,0.1135721
1064,1.0,0.98169875
1065,1.0,0.62480706
1066,1.0,0.9999784
1067,1.0,0.00030786073
1068,1.0,0.0037015544
1069,1.0,0.45953867
1070,1.0,0.07918567
1071,1.0,0.12946701
1072,1.0,0.9764214
1073,1.0,0.5481955
1074,1.0,0.008179979
1075,1.0,0.88568574
1076,1.0,0.13212498
1077,1.0,0.7709743
1078,1.0,0.38104323
1079,1.0,0.3710649
1080,1.0,0.30343887
1081,1.0,1.0
1082,1.0,0.17264768
1083,1.0,0.2935508
1084,1.0,0.052449964
1085,1.0,0.2235215
1086,1.0,0.14639166
1087,1.0,0.99995124
1088,1.0,0.7902988
1089,1.0,0.99998665
1090,1.0,0.99994195
1091,1.0,0.9999999
1092,1.0,0.84044933
1093,1.0,0.22536366
1094,1.0,0.00052597147
1095,1.0,0.53113043
1096,1.0,0.021180633
1097,1.0,0.42089412
1098,1.0,0.70904875
1099,1.0,0.7726222
1100,1.0,0.07297619
1101,1.0,0.62512195
1102,1.0,0.99983466
1103,1.0,0.42493957
1104,1.0,0.3601236
1105,1.0,0.16641353
1106,1.0,0.49942297
1107,1.0,0.6074525
1108,1.0,0.9997203
1109,1.0,0.5107454
1110,1.0,0.26621455
1111,1.0,0.098358534
1112,1.0,0.3166796
1113,1.0,0.41658106
1114,1.0,0.83465075
1115,1.0,0.079895295
1116,1.0,0.9979571
1117,1.0,0.9999988
1118,1.0,0.4680141
1119,1.0,0.53799546
1120,1.0,0.03903947
1121,1.0,0.042954236
1122,1.0,0.61626583
1123,1.0,0.45154667
1124,1.0,0.09048497
1125,1.0,0.9988953
1126,1.0,0.05818544
1127,1.0,0.9888009
1128,1.0,0.9999999
1129,1.0,0.90284437
1130,1.0,0.9999707
1131,1.0,0.09652773
1132,1.0,0.30116928
1133,1.0,0.21976559
1134,1.0,0.24165264
1135,1.0,0.96114033
1136,1.0,0.98026145
1137,1.0,0.18605572
1138,1.0,0.0001659169
1139,1.0,0.037408307
1140,1.0,0.7577625
1141,1.0,0.9503451
1142,1.0,1.6177763e-06
1143,1.0,0.15064396
1144,1.0,0.095392086
1145,1.0,0.06896298
1146,1.0,0.3271589
1147,1.0,0.07634713
1148,1.0,0.99696285
1149,1.0,0.9093965
1150,1.0,0.19343495
1151,1.0,0.21687077
1152,1.0,0.92690593
1153,1.0,0.40748996
1154,1.0,0.99999845
