,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
126,2,-2.7557771,-1.8426666,4.8639336
127,2,0.8237074,-5.960457,5.7501774
128,1,0.28705764,3.414156,-2.8881066
129,1,-1.0092248,1.8930287,-0.7751696
130,2,-1.189879,1.2043644,0.022502683
131,1,3.3567684,-1.0497912,-1.3463287
132,2,1.474869,-5.461027,4.5505767
133,1,-0.34991294,2.6810887,-1.848589
134,2,1.087258,-3.0933414,2.3287334
135,1,0.375132,-0.020927865,0.010609485
136,1,-1.0922824,1.7753166,-0.58136636
137,1,-0.47297964,2.7177937,-1.8336992
138,1,-0.7913059,1.8470234,-0.9056378
139,1,-1.4510703,2.2087932,-0.5776593
140,1,-1.3714525,2.5192125,-1.05318
141,1,2.9111094,-0.99079376,-1.0441711
142,1,2.2651105,2.2180064,-3.3940146
143,2,0.2122648,-0.33024967,0.20679072
144,1,-2.8018725,2.499339,0.45061588
145,2,-0.093792506,-0.8290684,1.0405655
146,1,0.80348444,3.2702563,-3.1415431
147,1,2.0191195,-0.63313186,-0.76134443
148,2,0.28060317,0.32997283,0.12441304
149,1,2.0382662,-0.095016964,-1.3039196
150,1,-1.3534528,3.7844217,-1.9072928
151,1,0.6252014,2.743395,-2.581907
152,1,0.1741524,3.982067,-3.166195
153,1,-1.6898793,2.4586499,-0.59663564
154,1,8.316764,-2.0941937,-3.7715292
155,1,0.30786946,0.29178187,-0.20868787
156,1,-1.3027432,2.7413921,-1.1723578
157,2,0.713533,-1.6241039,1.0418153
158,1,-1.0497516,1.9636893,-0.81462616
159,1,-0.48395178,2.7176208,-1.689481
160,1,-0.9910962,1.5146004,-0.42493865
161,1,-1.6938237,3.481692,-1.536144
162,1,0.12745497,2.3086138,-1.9081755
163,1,0.15617907,1.9265478,-1.6412451
164,1,-0.12503842,3.0967426,-2.5225296
165,1,-0.826232,1.944913,-0.96273
166,1,0.7173928,1.7604377,-1.9154487
167,1,0.1107363,2.6999571,-2.2380426
168,1,-1.1096239,1.2893043,-0.13850652
169,1,3.7550263,-1.0437112,-1.6136408
170,2,-1.0262783,1.5543746,-0.4755053
171,1,-0.07334558,2.595382,-1.9606724
172,1,1.8923949,-1.0127766,-0.3774458
173,2,-1.1150964,0.32830703,0.8450123
174,2,-0.014379881,-5.1432796,5.849771
175,1,-0.7190274,1.7662342,-0.8727569
176,1,0.576382,3.4033976,-3.071245
177,1,-0.6488137,1.4926375,-0.5483103
178,1,3.5303612,-1.527774,-1.0292702
179,1,0.16167937,0.35380995,0.027683385
180,2,-0.052805044,-4.2024717,4.8070045
181,1,0.017390057,1.1277535,-0.8913371
182,1,0.29057896,1.9317085,-1.7877009
183,1,-0.15379664,2.9579697,-2.1847386
184,1,-0.020396478,2.9036567,-2.2311394
185,1,-0.57332367,2.7936363,-1.8339937
186,1,3.1634915,-0.9138685,-1.3522146
187,2,0.9621589,-2.473394,1.7497249
188,2,1.5434251,-3.4287653,2.1048024
189,1,0.585325,3.2620327,-2.9415674
190,1,0.072704494,2.384118,-1.9830325
191,2,-0.480368,-2.317638,3.1742623
192,1,-0.77576256,1.6864023,-0.72522473
193,1,5.859352,-2.3207433,-1.9976571
194,1,-0.5089508,3.1499362,-2.142614
195,1,0.20516132,3.316471,-2.740501
196,1,-0.94017905,1.5813578,-0.6081538
197,2,0.57615983,-3.4619253,3.3003964
198,1,0.5350019,2.847995,-2.6768267
199,1,-0.94216055,2.06623,-0.98955137
200,2,0.6096178,-3.382545,3.0998738
201,1,-0.43520096,4.0868573,-2.7793834
202,1,2.5568926,0.9792435,-2.595425
203,1,0.46820095,3.1605606,-2.8727887
204,1,-1.1283854,2.1716385,-1.0280464
205,2,-0.52683944,0.98693424,-0.30332315
206,1,-1.0795467,1.6243527,-0.47535935
207,1,-0.7873249,2.1836956,-1.1034987
208,1,-1.9543867,2.221929,-0.21225592
209,2,1.6151931,-7.1421065,6.4802556
210,1,-1.2622042,2.588291,-1.1862619
211,1,-0.92868763,2.1069853,-1.0153309
212,2,-0.8184069,1.3467267,-0.4308373
213,2,0.98776823,-2.508411,1.7132888
214,1,-0.5062788,4.662917,-3.424197
215,2,-0.7291987,-0.6510716,1.6003025
216,1,0.78022534,0.046095707,-0.3022675
217,1,-3.7121496,5.4127617,-1.4009967
218,2,2.1406553,-4.811642,3.0681112
219,2,-0.6875857,1.0330834,-0.24791783
220,1,-0.2971016,2.631845,-1.8837123
221,1,2.9191058,2.3858519,-4.024386
222,1,-0.43651202,0.9721698,-0.4811476
223,1,-1.5981505,2.4135978,-0.7366032
224,1,0.35105622,2.1214612,-1.9023342
225,1,-1.1504414,2.6993399,-1.3662097
226,1,2.6175792,-0.22449867,-1.7155654
227,1,0.54739195,2.4030342,-2.3112218
228,1,-1.8968365,2.346692,-0.2120688
229,2,1.1888729,-3.9823644,3.202912
230,1,6.1042914,-2.4179142,-2.1199064
231,2,0.47795922,-2.414182,2.1862888
232,2,0.6465442,-4.677076,4.8270106
233,1,0.21013531,3.4757118,-2.8172052
234,1,-1.3632454,1.0036366,0.3933575
235,1,-0.39107972,1.7571267,-1.0848126
236,1,5.6755676,-1.6136801,-2.3902566
237,2,1.2274061,-3.8780518,3.0292377
238,1,-1.6663872,1.6926157,-0.012148697
239,1,-1.1790057,2.5840988,-1.1397302
240,1,-1.1639135,2.0459518,-0.68569225
241,1,0.4823688,0.82219696,-0.9885499
242,1,-0.19406131,0.9822997,-0.5930818
243,2,-1.8444883,1.6738206,0.23382089
244,1,1.5326432,1.9702103,-2.798531
245,1,-0.39610478,1.3933628,-0.7969987
246,1,0.23348048,3.485587,-2.828138
247,1,2.0447211,1.4847739,-2.5989592
248,1,-0.20166254,4.2618194,-3.1160464
249,1,11.720339,-6.413809,-2.632072
250,2,0.051375233,0.82813084,-0.5835429
251,2,0.641453,-2.3379173,1.9310243
252,1,-2.2056506,2.527943,-0.19015244
253,1,-1.2393878,3.022714,-1.5525203
254,1,-0.042328395,1.1221575,-0.9102594
255,1,0.7166483,3.2547812,-2.9889975
256,1,-0.97550553,1.7047842,-0.67403805
257,1,0.31189445,2.355377,-1.995228
258,2,-0.48518762,1.6015594,-0.8629553
259,1,0.11143328,2.4078083,-1.9856412
260,1,-1.2349943,1.7277944,-0.44151917
261,2,0.5625889,-4.383972,4.2925587
262,2,1.2811828,-2.897014,1.8802485
263,1,2.238327,1.6299776,-2.882916
264,1,-1.0393376,2.0620937,-0.94344187
265,1,-0.8099688,1.4568702,-0.5492425
266,1,-0.17170799,2.0872128,-1.4312863
267,1,-1.4133047,5.438828,-3.134441
268,1,-2.3933706,2.508868,0.10351895
269,1,2.4690442,0.34014177,-1.9857814
270,1,-0.69106984,1.3296728,-0.5171878
271,1,-1.2817354,2.254402,-0.9431673
272,1,9.979638,-5.4712796,-2.305114
273,1,2.2217457,-0.36100018,-1.21327
274,2,-0.6044513,-0.61026895,1.4787924
275,2,1.5189424,-3.7738132,2.5568306
276,1,-3.3663409,5.0126405,-1.3466735
277,1,1.8980364,0.39565328,-1.4786632
278,1,-0.29884806,3.0841694,-2.1085987
279,2,-0.47033343,1.1878635,-0.35217485
280,1,-1.1164572,1.8027906,-0.495731
281,1,-1.3960298,2.0575225,-0.60604495
282,2,-0.028839312,-2.9975488,3.4476728
283,1,-0.2488443,0.84453434,-0.19962138
284,1,0.15344155,1.8759259,-1.64182
285,1,3.6007211,-0.53699064,-1.9531958
286,2,0.036898986,-0.03926318,0.68729913
287,1,0.34803677,0.5319371,-0.41980958
288,1,-0.5647802,1.2501264,-0.4477576
289,1,-0.9200613,0.36828,0.58672005
290,1,-1.8965526,2.3423173,-0.25785214
291,1,0.08560671,2.8596299,-2.3888733
292,1,-0.39335033,0.47111464,-0.0639012
293,1,-0.17079759,3.365806,-2.5106776
294,1,2.6359282,0.5833842,-2.264957
295,1,-0.26284048,2.1717887,-1.4068508
296,2,0.93388855,-2.340902,1.6559398
297,2,1.321696,-3.2504876,2.1726515
298,1,-0.63067603,1.1864876,-0.42468712
299,1,-0.3058528,0.6496408,-0.26816574
300,1,-3.47998,5.1899843,-1.3809538
301,1,0.30032587,2.8024411,-2.4657247
302,1,-1.1027763,1.3977464,-0.195864
303,1,-1.7680436,1.9481983,-0.061034087
304,1,-1.5644889,2.3374515,-0.6146372
305,1,0.7608912,-0.106263265,-0.31984258
306,1,-0.7324271,3.9898865,-2.5074048
307,1,0.4633668,2.6032112,-2.4062433
308,1,-1.8025478,2.3739326,-0.35479707
309,1,-1.018293,1.3934408,-0.2487493
310,1,-0.7486647,1.2387943,-0.45360512
311,1,1.2507257,1.934072,-2.4107776
312,1,-2.2229803,1.8668483,0.43428886
313,1,-0.8862421,1.6511364,-0.74783534
314,1,-2.2959309,3.272492,-0.7422848
315,1,2.0468864,2.7087045,-3.7025406
316,1,-1.5172163,1.6976979,-0.11891223
317,1,1.9144844,0.70541584,-1.9402971
318,1,-1.5807321,2.8413675,-1.057014
319,2,1.795488,-4.2178063,2.9337063
320,1,1.122561,1.4784164,-1.8465843
321,2,-1.5748122,2.266349,-0.51853096
322,2,-0.69583935,1.6280512,-0.800758
323,2,-1.9250956,0.3638451,1.9155238
324,1,3.0592155,-0.9982705,-1.0445564
325,1,-0.93894,1.6461284,-0.64184874
326,2,-0.8774168,1.6266218,-0.72662216
327,2,1.3788269,-3.119747,1.9917016
328,1,1.6442592,2.5335793,-3.1976576
329,1,0.34195966,6.6873446,-5.285832
330,1,-0.63585705,1.4705473,-0.66834986
331,1,0.069807835,1.9995857,-1.6225209
332,1,-0.6324886,2.133,-1.2182794
333,1,-0.97371763,2.0288265,-0.88595986
334,2,1.4321449,-2.933829,1.7388356
335,1,0.7756037,1.237654,-1.5623138
336,1,5.0969214,-1.0231264,-2.517478
337,1,-1.787406,1.5949934,0.25169984
338,1,0.23403421,1.9435849,-1.6850567
339,2,-0.87648433,0.07514897,0.8938854
340,2,-0.768491,0.7960691,0.16099478
341,2,3.083714,-1.2629769,-0.72504795
342,2,0.4880841,-4.2053976,4.13272
343,2,-0.21971613,-1.5952353,2.1718552
344,1,-0.8172122,3.258464,-2.0110326
345,1,2.098261,0.062165953,-1.5048423
346,1,-1.1663407,1.9957675,-0.7652722
347,1,0.86034447,2.4152386,-2.5794744
348,1,-2.1272302,1.4197459,0.7943438
349,1,-2.0000076,2.9060135,-0.833459
350,1,0.23667976,4.032419,-3.2273474
351,1,2.989157,0.1055861,-2.1171515
352,1,-1.2010764,3.0262582,-1.5727816
353,1,0.33207023,1.1312431,-0.71257806
354,1,-3.7465632,5.1031737,-1.0437036
355,2,0.7494043,-1.9852,1.3975263
356,1,-0.9474482,1.818099,-0.75612485
357,1,3.3722005,-1.0829023,-1.354954
358,2,0.9030338,-2.6506112,1.9019537
359,1,1.6465106,3.7012472,-4.1737146
360,1,-2.8618324,3.9085608,-0.8231121
361,1,1.2566501,0.036470417,-0.77100885
362,2,-0.9969953,-0.73648167,2.129853
363,1,-0.3630394,2.5400462,-1.6858625
364,1,-2.0370064,5.217431,-2.6198893
365,1,0.18517041,0.40549195,-0.41360056
366,1,2.0941973,0.33561468,-1.656779
367,1,0.6243504,1.0112292,-1.1765506
368,1,-0.2732695,2.6631162,-1.9656241
369,2,7.039762,-3.7295728,-1.6525764
370,1,-1.0910915,3.8568995,-2.2694967
371,1,-0.5606031,1.7802484,-0.9906285
372,1,-0.30676866,3.1219456,-2.1678035
373,1,1.078042,3.0002222,-3.1615622
374,1,-1.0816396,2.0802402,-0.85632765
375,1,0.06525716,3.3347113,-2.555321
376,1,0.013517417,4.0262146,-3.0559258
377,1,1.3274785,2.0732815,-2.6438923
378,1,-1.0160686,0.9752492,0.09010215
379,1,1.1695082,0.20427863,-0.8349673
380,1,-0.31253487,3.6336803,-2.5019748
381,1,0.69296587,-0.22412671,0.50507075
382,1,-0.45348904,1.803274,-1.0205365
383,1,-0.40207794,2.5256088,-1.6699667
384,1,1.761207,0.7330274,-1.9156787
385,1,0.096377335,2.6760008,-2.1511478
386,1,-2.4465883,2.8481696,-0.20393741
387,1,-1.8888547,3.8256347,-1.7272804
388,1,-0.9572466,2.248126,-1.1024323
389,1,5.2339473,-1.2416071,-2.4028857
390,1,-2.4478946,3.2419667,-0.56627405
391,2,3.3306105,-1.1320616,-1.2391543
392,1,-1.1217476,1.8043578,-0.5823385
393,1,-0.7850415,1.2379568,-0.32494602
394,1,0.45793658,3.1808581,-2.804813
395,1,-0.53448033,1.1117111,-0.55668855
396,1,-0.9291064,3.185048,-1.8967514
397,1,2.0835445,-0.88414043,-0.6063235
398,1,3.6765409,-1.3425255,-1.228991
399,1,-0.5714882,3.0658774,-2.0624568
400,1,0.5504605,3.1059384,-2.8822005
401,1,-0.9455934,2.8074038,-1.5754428
402,1,-0.3640321,2.5816982,-1.7174346
403,2,1.0531819,-3.8257997,3.0917418
404,1,0.33192408,3.8238177,-3.194248
405,1,-0.40300128,3.1033573,-2.133951
406,1,-1.506975,2.1057887,-0.45441154
407,1,7.1348886,-2.1751485,-2.883832
408,1,-2.386235,3.1414373,-0.55746305
409,1,-0.37988296,2.556265,-1.7161942
410,1,-0.9255615,4.1350117,-2.5215015
411,1,0.83996063,1.9316381,-2.1628046
412,1,1.4149894,1.2388669,-2.075927
413,1,-1.5023528,1.6509386,-0.051573157
414,2,-2.3258908,-2.1478996,4.815645
415,1,-1.3701226,2.4126256,-0.9137577
416,1,-0.010867104,3.7258012,-2.83805
417,1,0.20043504,2.7870476,-2.4151719
418,1,-0.034616016,2.7259212,-2.165281
419,2,-0.7194183,1.1937131,-0.35886022
420,2,0.8144502,-1.5867912,0.91389513
421,1,-0.010453112,1.0195892,-0.6048021
422,1,-0.52737534,3.1718383,-2.1295235
423,2,1.1069783,-3.559688,2.7838488
424,1,-1.1687745,3.389233,-1.7869532
425,1,-0.2508909,2.538515,-1.8276014
426,2,0.5704149,1.8318942,-1.8772936
427,1,-1.5018935,2.1147916,-0.53604186
428,2,1.3460227,-3.29187,2.2593858
429,1,-0.43091175,1.8240548,-1.1033239
430,1,0.42859894,3.9826458,-3.3237348
431,2,-0.09225706,0.6142237,-0.33315048
432,1,1.0742518,1.4786799,-1.9934118
433,2,0.7230164,-2.5402963,2.1558628
434,1,-3.1072636,4.109181,-0.73885286
435,1,-1.2731575,2.203359,-0.8548243
436,1,1.3159748,0.47817126,-1.1895239
437,1,-0.15009797,2.7498047,-2.0577714
438,1,-0.55688655,1.5898153,-0.8299013
439,1,1.4985108,0.8198067,-1.7307603
440,1,-1.2758818,1.6664397,-0.31785145
441,2,1.5331198,-1.5254016,0.5170413
442,2,0.61916536,-1.6397259,1.2410765
443,1,0.2552196,3.3013382,-2.6510901
444,1,-1.8303766,2.5564685,-0.6320669
445,1,0.6016264,2.7255793,-2.6944199
446,2,1.026201,-4.6692395,4.2418265
447,1,2.8593023,2.2279282,-3.812728
448,2,-0.7570424,-2.2411642,3.2483764
449,1,1.3442398,1.0728955,-1.7446034
450,1,-2.5586512,3.557242,-0.7968967
451,1,1.1332673,3.7942498,-3.7862606
452,1,-0.78599256,1.6481154,-0.8094172
453,1,-1.9827425,2.3505678,-0.30971968
454,1,-0.58733314,1.4683648,-0.7567299
455,1,-1.2201352,2.4483783,-1.1834214
456,1,2.9557672,0.696332,-2.6903079
457,2,-2.2554188,-1.7283307,4.233875
458,2,1.3264842,-3.8045032,3.3651578
459,1,-0.9390971,2.3897765,-1.2407899
460,1,2.298346,1.1832782,-2.6083567
461,1,-0.48187926,3.1360729,-2.02071
462,1,-0.9433437,2.4524884,-1.2941027
463,2,-2.0440707,2.2692773,-0.17037556
464,1,-0.07106777,1.6775652,-1.2870169
465,2,-1.1268371,2.2719247,-0.9673746
466,1,-1.3406243,3.367257,-1.673409
467,1,0.14996597,0.4123198,-0.42907968
468,1,-0.12765086,3.1210785,-2.2917056
469,2,4.233977,-6.2965407,2.9760365
470,2,1.4286119,-3.163532,1.9771545
471,1,-0.04714287,2.7672002,-2.1910264
472,1,-1.7132952,2.1242156,-0.19491082
473,2,1.622981,-3.9056952,2.5596964
474,1,-1.1415026,2.497544,-1.3356395
475,1,0.8127291,1.6255608,-1.8945754
476,1,2.3152392,0.2544233,-1.8330865
477,1,-0.043769427,2.2053993,-1.8175695
478,1,-0.38145202,0.47492847,0.16547792
479,1,-1.058869,1.5737213,-0.48619205
480,1,-2.3365443,3.818214,-1.2355752
481,2,-0.59015894,1.1974243,-0.55441993
482,1,-0.68150926,1.4147457,-0.56593263
483,1,0.44242886,4.093232,-3.4293473
484,2,1.5287321,-4.1327734,3.0176616
485,1,-0.7538924,3.0032377,-1.836735
486,1,0.0006181225,2.9441507,-2.3175614
487,1,-0.3297721,1.6027154,-1.0287414
488,1,-1.2769957,2.2931032,-0.8764776
489,1,-1.3120078,1.8975587,-0.5025877
490,2,-1.2796558,1.3778802,-0.11712058
491,1,0.06226174,3.8614376,-2.9582725
492,2,0.3275642,-3.050268,3.1616309
493,1,1.2632062,0.46560445,-1.0846117
494,1,0.58395,1.2523873,-1.3348994
495,1,-1.2808608,1.4082531,-0.084853545
496,1,-1.0306073,1.5212247,-0.4720481
497,1,2.8564665,1.2912401,-2.9703357
498,1,0.49078313,5.347505,-4.3517027
499,1,5.206565,-1.0441637,-2.6370218
500,1,0.4644587,3.1093123,-2.6783688
501,2,1.227428,-3.386569,2.5055587
502,1,-1.3766551,2.2813523,-0.7989013
503,1,2.2176526,0.061033364,-1.5517578
504,1,-0.4678544,1.1326927,-0.6038464
505,2,-0.83495456,0.05130135,1.0180588
506,1,2.2928228,0.69569224,-2.0923893
507,2,-0.3834194,-1.9097828,2.5174782
508,1,2.0387325,1.8865795,-2.9320455
509,1,-1.9397364,2.6751769,-0.5885063
510,1,-1.0991834,1.4341588,-0.25332963
511,1,-0.2912688,2.1202612,-1.4596674
512,1,0.34962663,2.167659,-1.9677341
513,2,0.46015027,-4.1743455,4.16769
514,1,-1.6918843,2.963507,-1.0086362
515,1,-1.0247763,1.9072893,-0.8575017
516,1,-2.0040069,1.4365335,0.6810323
517,1,-0.9545371,2.676195,-1.3938031
518,2,1.9620057,-7.490857,6.2144537
519,2,0.9403895,-2.677882,2.0200362
520,1,-1.274639,2.4884295,-1.0183114
521,1,2.19014,-0.68390226,-0.807494
522,1,-0.3947285,0.83539,-0.30187696
523,1,-0.6384902,2.0756252,-1.1779342
524,1,-3.218678,4.6327915,-1.1405213
525,2,-0.5733546,-3.7541301,4.787525
526,1,-1.3691306,1.687227,-0.13064796
527,1,-0.8361523,1.6828065,-0.7679135
528,1,-1.92121,2.1514173,0.14850034
529,1,-1.0190428,1.9552206,-0.7926941
530,1,-1.4826348,1.9823192,-0.39928225
531,2,3.6512783,-4.05568,1.169837
532,1,-2.0164573,3.3243,-1.2353005
533,1,0.10220116,2.5333557,-2.1064997
534,1,-0.39398322,0.6613854,-0.18755543
535,1,-0.75915974,1.5841725,-0.7528262
536,1,-1.1883725,2.360349,-0.768592
537,2,0.5476668,-0.46763673,0.12356445
538,2,1.336002,-2.7304237,1.5544386
539,1,2.239991,0.58285105,-2.0435798
540,1,-0.62418777,3.0379984,-1.8726904
541,1,0.45988905,1.9116218,-1.8130517
542,1,-0.43319967,2.4057813,-1.6071548
543,1,-1.9783127,2.5667589,-0.53464895
544,2,2.126393,-5.440922,3.888
545,1,-1.4560859,3.0924437,-1.3576901
546,1,0.3167368,1.001725,-0.9655226
547,1,-1.2770925,1.691736,-0.31971672
548,1,0.36148903,2.283351,-2.1261575
549,1,0.7150789,2.4458227,-2.5533097
550,2,-1.959836,0.6999343,1.2306108
551,2,-0.70282394,-3.2568612,4.344801
552,1,-0.01078067,1.5313007,-1.1705611
553,1,-0.8397584,2.715501,-1.5214944
554,1,-1.0875777,1.2821363,-0.12771747
555,2,-0.18677562,-2.8352466,3.3275242
556,1,4.82234,-0.7478194,-2.5045774
557,1,-1.9163764,2.308431,-0.2704618
558,1,0.15316577,3.413084,-2.769814
559,2,0.20156881,-3.6818254,4.14019
560,2,0.037135184,-3.0106425,3.3582313
561,1,0.231437,2.2879353,-2.0125237
562,1,-1.1942494,1.8425286,-0.49177858
563,1,-1.9816935,2.6841621,-0.66671795
564,1,-1.2589054,1.9937718,-0.6334203
565,2,1.0359397,-3.0298803,2.2324557
566,1,7.1915264,-3.3393345,-2.161211
567,1,-2.1264515,2.732141,-0.46841386
568,2,-2.2341354,1.9170523,0.43112078
569,2,-0.24951953,-2.3044229,2.9669907
570,1,-1.2066149,2.1390288,-0.83838326
571,1,-0.25529012,2.9865866,-2.162808
572,1,-1.1826338,0.773764,0.79448926
573,1,2.2724621,1.2917058,-2.594339
574,1,0.7419385,2.1385438,-2.224921
575,1,-0.45730546,1.4245424,-0.82449126
576,1,-2.2360365,3.4373536,-0.8925455
577,1,4.101856,1.8590094,-4.2680264
578,1,2.9963942,-1.31196,-0.6579515
579,1,-2.206882,3.5726237,-1.2791178
580,1,1.8388513,-0.81916225,-0.470055
581,1,-1.1397947,1.9954772,-0.6996801
582,1,0.8233701,3.3264618,-3.2212331
583,2,2.1196938,-4.1795363,3.308191
584,1,-3.076278,4.3533635,-1.0171165
585,2,5.7591567,-3.0427754,-1.3446741
586,1,-0.4222404,2.072311,-1.2639902
587,1,-1.0251853,1.5889217,-0.49163628
588,1,-0.5244021,3.3304925,-2.0739605
589,1,0.4374047,2.3844132,-2.2155943
590,2,0.07529569,-1.4592965,1.561882
591,1,0.11021543,2.982454,-2.4627216
592,1,-0.12420017,2.2451591,-1.6826463
593,1,2.2319663,-1.3523672,0.25504884
594,2,1.3173629,-3.8014972,2.889133
595,1,-0.9239649,1.9643292,-0.96891433
596,1,0.9206079,3.6923642,-3.547353
597,2,1.2093066,-3.0170987,2.1124837
598,1,0.7092723,0.5011561,-0.38233188
599,1,2.8758364,1.699056,-3.500894
600,1,-0.9016641,2.838357,-1.6150622
601,1,-0.5860232,2.761936,-1.7692878
602,2,0.37883607,-1.9166802,1.7722232
