,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
77,1,-2.9842136,5.1868486,-1.4282396
78,1,-1.4776148,2.3748908,-0.5102234
79,2,-0.29324335,-3.022278,3.0239096
80,1,-1.0261847,4.654805,-2.3432944
81,1,-2.2820141,4.0497193,-1.1935785
82,2,-0.86704713,-1.3841214,1.8956119
83,1,-3.4330537,5.461935,-1.0699729
84,1,-2.46224,7.940707,-3.8316574
85,1,-2.855051,5.979237,-2.133404
86,2,0.30953437,-4.0148864,3.5488546
87,1,2.4382286,4.6892147,-5.4490204
88,1,-1.5882628,3.0448675,-1.0122434
89,1,-4.0300193,5.8129334,-1.054569
90,1,-0.43820775,5.640721,-4.0942626
91,1,-1.582276,1.7871158,-0.62581074
92,1,-2.8347044,2.76845,0.122182846
93,1,-2.3276799,4.3569846,-1.2759736
94,1,-1.3382288,2.1568453,-0.6261603
95,1,-3.96345,4.9530907,-0.6353944
96,1,-2.4891722,9.389826,-4.472609
97,1,1.74616,1.0224696,-2.6710243
98,2,0.94436175,-0.7234819,-0.32939562
99,1,-2.7877765,3.6269841,-0.52792317
100,1,-2.7126844,10.526648,-5.106923
101,1,-2.1062934,6.1661854,-2.6391668
102,1,-2.0557377,4.8233123,-1.7653472
103,1,9.480234,-4.3276114,-7.005974
104,2,0.3299635,-3.5823386,3.1038926
105,1,-3.0128877,6.293852,-2.5726898
106,1,-3.9551537,6.984193,-2.0361483
107,2,-0.8144117,-4.9348607,5.1581817
108,1,-1.5359551,4.6109614,-2.273571
109,1,-2.8055422,4.2525973,-0.9901514
110,1,-1.5504854,2.4503121,-0.6083393
111,1,2.1551127,2.738554,-4.435006
112,1,2.9183092,2.8332253,-4.9512005
113,1,-1.7197556,1.960952,-0.14711633
114,1,-0.68776506,6.004509,-3.6522386
115,1,-3.56959,5.7883396,-1.5158653
116,2,-1.0312955,-4.0320535,4.3420124
117,1,-2.0066144,3.0874507,-0.71797204
118,1,-2.291723,6.1837635,-2.6443167
119,1,-0.63412005,5.5294013,-3.8515623
120,1,-3.5537162,5.261298,-1.1867965
121,2,0.2763797,-1.9346213,1.6821201
122,1,-1.082504,-0.30950648,1.2001368
123,1,-0.44173306,2.255876,-1.4846846
124,2,-1.5157712,-1.9353203,2.9193323
125,1,-2.7652454,8.004443,-3.5350714
126,2,-2.4606342,-5.1721005,6.2275443
127,2,-1.2194352,-2.7243824,3.2638962
128,1,-2.2116027,9.426873,-4.83367
129,1,-2.4680378,3.631822,-0.8134797
130,2,-1.2607276,0.70757467,0.54210943
131,1,-4.475737,5.958518,-0.95671105
132,2,-0.72856,-5.097035,5.4079204
133,1,-1.0504428,4.746968,-2.539307
134,2,-0.03210531,-4.92639,4.5394115
135,1,-1.9899461,0.57104784,1.2217748
136,1,-2.4240043,6.3643517,-2.9338062
137,1,-3.272035,6.4255543,-2.0786662
138,1,-2.271273,3.084284,-0.41120902
139,1,-2.050104,2.7987113,-0.44586298
140,1,-3.1520438,5.750254,-1.8775454
141,1,-3.524831,5.27056,-1.0582869
142,1,-0.24074282,5.742341,-3.4804857
143,2,4.0348005,-5.73596,1.7402171
144,1,-3.5349345,3.659357,0.13000895
145,2,-0.9651454,-2.653266,3.1518211
146,1,-1.7331294,5.532353,-2.4636896
147,1,-0.8533961,0.51634693,0.27673924
148,2,-1.6649976,1.2160734,0.3011393
149,1,-1.1887798,2.328281,-0.80602396
150,1,-2.3851383,6.012766,-2.5798845
151,1,-0.6123551,5.9391246,-3.6009386
152,1,4.056519,0.87002087,-4.760362
153,1,-2.6486175,3.8460135,-0.697165
154,1,6.603172,-2.9525635,-4.8689637
155,1,-2.2396042,1.7142558,0.48554373
156,1,-4.650039,8.372361,-2.5215273
157,2,0.5985685,-1.7960547,1.2598156
158,1,-1.898847,3.0438375,-0.81857604
159,1,-3.5131354,7.5817585,-3.075834
160,1,-2.8080933,3.5508976,-0.49759647
161,1,-5.440488,11.864459,-5.073944
162,1,-0.18203086,2.6888623,-1.7571394
163,1,-2.5125587,5.6672616,-2.0255222
164,1,-1.5793176,8.161161,-4.505035
165,1,-3.5469,3.9352171,-0.23320505
166,1,2.1545274,-0.5276245,-2.0249288
167,1,-1.1103064,1.9380242,-0.50856066
168,1,-2.7393942,2.502422,0.18826029
169,1,-2.6762702,1.2705129,1.0359788
170,2,-2.7581558,3.2914364,-0.2980225
171,1,-1.8542196,6.9147997,-3.986907
172,1,-0.73461896,-0.77656835,1.4653053
173,2,-1.013868,-1.8387965,2.457428
174,2,-1.2711326,-6.7224793,6.8716893
175,1,-4.588831,7.3382134,-1.8390061
176,1,-1.221004,5.9767847,-3.0691142
177,1,-2.2231672,2.9797754,-0.79214394
178,1,-1.6240088,3.942261,-1.6281042
179,1,-2.8062978,4.160355,-0.6888419
180,2,-1.5713259,-3.3287675,4.0683546
181,1,-1.126213,1.7544965,-0.40044484
182,1,-3.3479083,5.1614733,-1.0737565
183,1,-2.1989248,6.499904,-2.9376743
184,1,-2.2735991,7.1120243,-3.1324804
185,1,-3.3805456,6.867323,-2.3179307
186,1,-2.053483,2.1421957,-0.05330745
187,2,1.6039683,-6.6189694,5.1469803
188,2,2.3289206,-4.1595716,2.2393863
189,1,-1.0286665,5.7564683,-2.9957886
190,1,-2.5212247,6.104884,-2.2081206
191,2,-1.5291734,-2.224619,3.200904
192,1,-1.6154796,2.1603746,-0.26411614
193,1,-1.5965613,3.4390578,-1.3564724
194,1,-3.2619596,9.042665,-3.8650408
195,1,-2.8900764,7.477753,-3.3208566
196,1,-1.7061912,2.3429654,-0.5001372
197,2,1.7343494,-6.0540986,4.7424545
198,1,-1.5954678,7.8631063,-4.246736
199,1,-1.8676064,2.4628642,-0.3621352
200,2,0.08156945,-2.7348855,2.4692292
201,1,-2.9693763,7.183091,-3.0896323
202,1,0.022800788,4.657601,-3.2223432
203,1,-1.3623321,7.3152113,-3.7321837
204,1,-1.1747283,2.3556728,-0.9349965
205,2,0.16803505,-1.3144029,1.2894933
206,1,-2.458391,3.58995,-0.72378564
207,1,-2.7686665,5.082068,-1.4926889
208,1,-1.858767,2.0649588,-0.05463963
209,2,-1.3585204,-6.5065346,6.6878595
210,1,-3.9090028,5.6651816,-1.1953706
211,1,-4.932276,5.433094,-0.26314917
212,2,-2.1031728,0.5808819,1.2262164
213,2,-0.88677293,-3.0173466,3.3849263
214,1,-2.3019152,9.428353,-4.6312213
215,2,-1.0359548,-2.2515535,2.7953126
216,1,-3.4808304,3.6585615,-0.12697187
217,1,-4.2591853,7.375155,-2.1745896
218,2,0.9646345,-8.235539,6.944506
219,2,-0.68545854,-0.41007006,1.014515
220,1,-1.2107478,4.6339593,-2.396745
221,1,-2.965054,8.831843,-3.7312744
222,1,-1.6754663,2.3005674,-0.49306294
223,1,-2.0239737,2.8251333,-0.4707537
224,1,-3.6014392,6.0519166,-1.5841324
225,1,-0.41279745,1.4457592,-0.63927346
226,1,-5.7475524,7.344555,-1.1464136
227,1,-4.4850307,4.7613163,-0.16238776
228,1,-2.6487803,5.9297066,-2.292235
229,2,1.9114963,-3.7402585,2.357069
230,1,1.0195557,2.0384657,-2.5225422
231,2,-0.30559424,-3.288085,3.3034904
232,2,-1.1327826,-5.830387,5.9749565
233,1,-3.3834505,9.634345,-4.1684923
234,1,-0.76243436,-0.5933922,1.2727339
235,1,-1.3586001,1.7858502,-0.3301323
236,1,0.29907316,1.8277897,-2.1735306
237,2,-0.81875134,-2.8989162,3.162745
238,1,-4.1199975,4.5209856,-0.21064603
239,1,-2.4351683,4.1416745,-1.0712006
240,1,-3.3144531,5.51044,-1.3333733
241,1,-0.65380096,0.16943873,0.41236052
242,1,-4.123053,4.552367,-0.3300928
243,2,-1.9910477,1.8867857,0.17477047
244,1,-0.344853,4.5190253,-3.1299944
245,1,-1.0910965,-0.144735,1.1297147
246,1,-0.9135265,5.040483,-2.8112109
247,1,-3.8556755,7.077997,-2.2007444
248,1,1.4151952,4.1738296,-4.343643
249,1,2.9330513,-2.8763793,-0.66632164
250,2,0.83661366,-2.5647447,1.8455944
251,2,-0.27176964,-2.5479975,2.5726933
252,1,-1.3133777,1.4488442,0.02028609
253,1,-3.49295,5.028888,-0.92693007
254,1,1.261731,2.1939635,-2.7630677
255,1,-1.4494879,7.5684886,-4.010553
256,1,-1.2147027,1.8356396,-0.47091767
257,1,-1.0076853,4.148498,-1.9590847
258,2,-2.430909,1.4731754,0.8326593
259,1,-3.072969,4.8273787,-1.2379202
260,1,-2.2757945,3.173289,-0.5297478
261,2,-0.3215108,-4.890439,4.6991816
262,2,10.935744,-13.355061,1.0972449
263,1,-0.91667515,7.4089413,-4.1746683
264,1,-2.1657183,2.8630555,-0.44059625
265,1,-3.177485,3.8315966,-0.38785243
266,1,-2.3442771,7.4712543,-3.9519486
267,1,-2.4801245,6.710272,-2.457396
268,1,-2.0918407,2.2320325,0.09674701
269,1,1.505074,0.7948107,-1.6574434
270,1,-1.5157158,1.0654421,0.49215874
271,1,-3.854323,6.0640974,-1.4530071
272,1,9.5937395,-7.0422597,-4.7666965
273,1,1.3603595,-2.0912025,0.57452124
274,2,-1.3689252,-0.81203973,1.9251213
275,2,-1.1624782,-1.3514899,1.9986291
276,1,-4.3781757,7.6021976,-2.2542846
277,1,-1.3668851,4.85767,-2.8857808
278,1,-3.2262957,7.0975976,-2.521148
279,2,-2.9157965,3.255387,-0.14567024
280,1,-1.8931876,3.601729,-1.1071055
281,1,-5.9818707,8.178799,-1.26724
282,2,0.5144834,-4.492406,3.7893994
283,1,-2.4062157,1.867247,0.38181648
284,1,-2.7898626,5.775675,-1.8804513
285,1,2.036781,-0.6896768,-1.3612688
286,2,-1.4441812,0.3956981,0.8515572
287,1,-1.25318,1.660163,-0.20554137
288,1,-1.357592,1.6806448,-0.18836465
289,1,-2.4867172,1.8970394,0.5698025
290,1,-2.0745728,3.3104923,-0.8254038
291,1,-0.75049984,2.9362702,-1.3131925
292,1,-2.6723967,3.5704427,-0.5707185
293,1,1.2322494,2.5334246,-3.0446167
294,1,0.65614504,2.1280618,-2.0206578
295,1,-2.1524267,3.205215,-0.58816653
296,2,5.3293552,-7.896324,2.7518315
297,2,0.081177026,-4.508111,3.9466548
298,1,-1.4664793,1.5199603,0.047478464
299,1,-2.0831788,4.190714,-1.6416314
300,1,-4.4511595,7.999003,-2.5452886
301,1,0.028553694,7.7771688,-4.878304
302,1,-4.6640267,5.429245,-0.5172935
303,1,-2.8179138,4.7731347,-1.3401494
304,1,-3.1955884,6.1022167,-1.8119881
305,1,2.1251936,-2.7268922,0.5902197
306,1,-3.9340715,11.700202,-5.1882596
307,1,1.0308285,2.9317188,-3.0793998
308,1,-3.0369234,4.263682,-0.85371935
309,1,-1.8937079,2.2541425,-0.2023308
310,1,-1.083809,0.8157366,0.25012428
311,1,-0.055804543,2.6599362,-1.8440841
312,1,-3.2971168,3.9852288,-0.31682274
313,1,-2.598811,6.0524364,-2.5838494
314,1,-2.6968086,8.074583,-4.002399
315,1,1.109552,7.055958,-5.838326
316,1,-2.8125534,2.7362137,0.099879704
317,1,-2.0280836,2.857303,-0.67189986
318,1,-6.748908,11.505193,-3.521221
319,2,9.438417,-14.776921,6.768958
320,1,-0.18626231,2.4586442,-1.8479167
321,2,-0.4663188,-0.7730749,1.2653936
322,2,-1.7407973,0.5433433,1.1592413
323,2,-2.4905472,-1.5144259,3.5425534
324,1,-2.6230538,3.2831023,-0.36398327
325,1,-2.7795122,4.44486,-1.1236606
326,2,-1.9652001,1.4443808,0.32374072
327,2,1.2121034,-6.1233315,4.874253
328,1,0.95693344,4.5633297,-4.27981
329,1,-1.4280986,8.511753,-4.6550403
330,1,-1.6674126,1.6505114,-0.0107317865
331,1,1.1369619,0.27196997,-1.3725057
332,1,-3.1166196,4.868124,-1.1011045
333,1,-4.287095,6.3383293,-1.41598
334,2,0.3633653,-4.34145,3.878155
335,1,-1.0772374,3.7302227,-1.8195544
336,1,-2.047549,2.9485793,-0.36327726
337,1,-4.758887,5.067663,-0.012650274
338,1,-2.2782645,5.489826,-2.3224885
339,2,-1.6107868,-0.7298466,2.0430782
340,2,-0.1283421,-3.6150436,3.4001005
341,2,-1.0368629,1.7963531,-0.58564913
342,2,-0.9414815,-4.4038134,4.580044
343,2,0.7950752,-5.783405,4.721054
344,1,-2.7343957,4.4019017,-1.1461948
345,1,-1.821242,2.360638,-0.31202483
346,1,-3.6425908,6.922339,-2.2583075
347,1,-1.2384615,4.7114577,-2.2465174
348,1,-4.1748185,4.4960494,-0.28459015
349,1,-2.826002,7.178999,-3.1999638
350,1,0.012316719,6.3171186,-4.058656
351,1,3.4622269,-0.9939072,-2.9784508
352,1,-3.3006296,5.5132227,-1.4731236
353,1,-2.561215,4.397129,-1.2885021
354,1,-3.6470234,6.83307,-2.31076
355,2,0.9346923,-3.6668813,2.9444675
356,1,-2.8441145,4.2366858,-0.8105597
357,1,-1.679506,3.0930467,-0.9026661
358,2,-1.2253764,-3.9020698,4.3620105
359,1,2.9057586,4.870533,-5.810508
360,1,-4.2899394,7.4529457,-2.2483814
361,1,-0.074181065,-0.25992715,0.042784758
362,2,-2.766659,-1.5551605,3.4839122
363,1,-2.0886345,4.731603,-1.633826
364,1,-2.4648917,7.6174912,-3.3578858
365,1,-3.691818,5.528738,-1.3948132
366,1,0.22144778,0.8702401,-1.187261
367,1,-1.121678,2.2659705,-0.804032
368,1,-2.493991,7.1065445,-3.417729
369,2,3.2825048,-3.6472664,-0.04216767
370,1,-3.0553522,7.8308454,-3.2699225
371,1,-2.2868109,2.9837146,-0.4050527
372,1,-3.2534325,5.6296782,-1.6677125
373,1,-1.2777549,3.826584,-1.6514415
374,1,-3.9277387,4.5546894,-0.2908269
375,1,-2.675446,7.108911,-2.8628783
376,1,-1.8493029,6.0230007,-2.659974
377,1,-1.6495898,7.2683744,-3.6950068
378,1,-3.1753104,3.0094604,0.29704598
379,1,-4.9474607,6.7859235,-1.1144577
380,1,-2.7449002,6.1437078,-2.3477917
381,1,-2.0384948,2.8256342,-0.4160196
382,1,-3.4358606,8.378721,-3.9006433
383,1,-0.96830964,5.96858,-3.339647
384,1,0.108903125,1.4391143,-1.4596105
385,1,-2.0318031,5.044193,-1.8383679
386,1,-2.4284797,5.789387,-2.439846
387,1,-2.7756653,5.507727,-1.9861395
388,1,-1.7404901,1.8436671,-0.13677198
389,1,-2.622144,4.3545012,-1.2015134
390,1,-3.6854563,5.93842,-1.5733719
391,2,1.335184,-1.7341068,0.37956885
392,1,-1.3144736,2.4642875,-0.9661063
393,1,-1.2773945,1.0688434,0.17854673
394,1,-1.2246933,7.8231378,-4.493269
395,1,-2.5827165,5.7119823,-2.3271887
396,1,-2.5634658,4.254587,-1.179824
397,1,1.0094773,-1.5342381,0.33315122
398,1,-0.93672025,0.27137333,0.5615866
399,1,1.3393471,-0.7148413,-0.7800959
400,1,1.3977512,1.9072249,-2.8643143
401,1,-3.0851338,5.575518,-1.7414294
402,1,-2.3326662,4.627789,-1.5343345
403,2,-0.18359241,-3.35506,3.3448231
404,1,-2.8532672,8.152193,-3.4381514
405,1,-4.639241,10.786639,-4.813559
406,1,-4.737138,5.573513,-0.3549
407,1,5.6715155,-1.974243,-4.416798
408,1,-1.895519,2.9746525,-0.70410424
409,1,-2.4325314,2.6521585,-0.1326806
410,1,-3.2433434,7.399699,-2.9243863
411,1,9.175617,-5.886925,-5.2419233
412,1,-1.8857803,5.212117,-2.1938555
413,1,-1.6902026,1.5968173,0.09158162
414,2,-2.40884,-4.4353356,5.714228
415,1,-2.0365353,2.962914,-0.7231499
416,1,-2.8280866,7.8518558,-3.201128
417,1,-0.7052135,4.90472,-2.5649645
418,1,-2.1583664,6.4124174,-2.896568
419,2,-0.8629928,-1.0939991,1.8207215
420,2,1.8749515,-4.881433,3.337719
421,1,-2.5728273,2.1883686,0.31713918
422,1,-1.6514666,4.869261,-2.2741814
423,2,-0.5250961,-5.2499995,5.362084
424,1,-3.143888,6.4842167,-2.2346654
425,1,3.954038,-1.239579,-3.1763077
426,2,-3.9582403,5.404069,-0.93029463
427,1,-3.1355,2.3871617,0.58824515
428,2,3.220237,-8.066538,5.582545
429,1,-4.22795,5.986518,-1.0743201
430,1,-1.662912,7.5626745,-3.775111
431,2,-2.8820124,2.2208853,0.59160835
432,1,2.6399007,-2.232826,-1.25262
433,2,-0.45920414,-3.1948304,3.0831487
434,1,-3.9008145,5.2282357,-0.9514977
435,1,-2.3838768,4.687783,-1.6528021
436,1,-0.80489105,1.1507173,-0.15318415
437,1,-1.1413038,2.8141222,-1.1918579
438,1,-1.092573,1.9655867,-0.64164466
439,1,1.5570847,1.2950412,-2.7327278
440,1,-1.7451732,2.4520633,-0.4461275
441,2,-0.82869077,-1.0063779,1.7781986
442,2,-0.37622365,-2.63821,2.836465
443,1,-1.5968966,6.3648295,-3.0538921
444,1,-2.7761235,6.134032,-2.4819355
445,1,-4.026059,10.028517,-3.8741915
446,2,-0.28711134,-4.9202547,4.697266
447,1,3.8026779,3.4210343,-5.8237786
448,2,-1.8626035,-3.2778993,4.157336
449,1,-1.9585732,2.7399237,-0.4262195
450,1,-4.2499795,7.204738,-2.0704074
451,1,2.4648323,3.6356602,-4.5753584
452,1,-1.1631507,4.4833183,-2.571861
453,1,-2.9695587,4.51994,-0.94946563
454,1,-2.8522558,3.0009258,-0.022009104
455,1,-1.720496,5.197087,-2.6229134
456,1,-2.2779987,3.843676,-1.0668262
457,2,-1.8938029,-5.443804,6.225591
458,2,-0.7652623,-2.9561057,3.2828083
459,1,-3.579665,5.258454,-0.9735942
460,1,1.6002654,7.017511,-6.3157015
461,1,-2.6295714,8.165845,-3.5218217
462,1,-4.8925724,7.4960394,-1.586443
463,2,-2.8721657,2.5771255,0.3821137
464,1,-5.693696,5.7745776,-0.10268063
465,2,-2.2069235,1.9995744,0.14417648
466,1,-4.7030773,6.982128,-1.3106205
467,1,-0.12298222,-0.77616733,0.8683597
468,1,-2.0815542,3.7106123,-1.0272886
469,2,3.015589,-4.8744917,2.355969
470,2,5.559888,-8.530667,3.8746006
471,1,-2.5715368,5.9112782,-2.1469676
472,1,-2.1795595,2.4414234,0.016499206
473,2,-0.23938024,-3.539047,3.4018955
474,1,0.35499913,3.557804,-3.2671406
475,1,3.2834651,-0.5795305,-3.3436387
476,1,-0.76007164,5.84901,-3.4245434
477,1,-1.6505989,3.0537317,-1.0604616
478,1,-3.2677689,3.080174,0.29982486
479,1,-0.93355346,1.4408913,-0.346528
480,1,-1.4271889,6.416639,-3.9825006
481,2,-0.5190597,0.76521885,-0.3019855
482,1,-3.39274,5.6994452,-1.5065396
483,1,-1.02525,7.0561914,-3.9539413
484,2,-0.042818896,-2.9908283,2.7918851
485,1,-0.30400568,5.8594427,-4.3717194
486,1,-2.2512476,7.6613526,-3.6265886
487,1,-1.4910386,1.3249089,-0.007366702
488,1,-1.456679,1.9815239,-0.33434075
489,1,-2.0756867,2.3519177,-0.102924325
490,2,-0.76590544,-1.6372269,2.106705
491,1,-2.333905,8.434326,-3.8846521
492,2,-1.0421431,-2.9372206,3.401243
493,1,-2.429769,3.7507486,-0.99873686
494,1,-3.3510416,4.3663087,-0.8392497
495,1,-2.1598067,2.1489804,0.095497854
496,1,-4.3700147,3.6608968,0.4766855
497,1,-1.8496469,5.8094683,-3.2048528
498,1,-3.6896663,9.4523115,-3.4674234
499,1,-3.536569,6.356562,-1.7018818
500,1,-2.6930454,7.6626134,-3.2358918
501,2,4.5616374,-11.293234,7.5312357
502,1,-3.1163814,4.3453655,-0.7609511
503,1,-1.3403766,3.8023725,-1.6945522
504,1,-1.4210843,2.4431622,-0.826406
505,2,-1.1326334,-0.31404382,1.4952708
506,1,-1.4665452,5.907408,-2.9583387
507,2,-1.5293616,-1.2085398,2.254007
508,1,-3.0414116,10.183278,-5.499297
509,1,-3.0716705,5.310477,-1.5869874
510,1,-3.943226,4.321543,-0.3100646
511,1,-4.216813,6.014336,-1.2715359
512,1,-1.6269325,4.487331,-1.9174843
513,2,-1.2218744,-4.0503106,4.4478726
514,1,-4.5387473,6.5165186,-1.0796491
515,1,-1.1804254,3.442155,-1.7169182
516,1,-2.2204316,1.3685511,0.75359935
517,1,-2.52193,3.9946592,-0.8709753
518,2,-0.44270098,-4.8593283,4.713198
519,2,-0.7730471,-1.074676,1.6514925
520,1,-3.5579247,5.798393,-1.5107548
521,1,3.360212e-05,0.6559862,-0.95166457
522,1,-1.8612275,2.7096226,-0.61516273
523,1,-2.3138266,3.7658887,-1.1333921
524,1,-3.9456089,6.718142,-1.9416986
525,2,-1.6269916,-3.0053382,3.8625288
526,1,-2.0442421,2.8515046,-0.4707102
527,1,-2.564912,3.589168,-0.5746434
528,1,-4.408827,7.1745973,-1.7750205
529,1,-2.3439648,2.9311745,-0.23247135
530,1,-3.1119947,4.256308,-0.611821
531,2,-0.58159274,-1.2126341,1.6781956
532,1,-2.8273227,6.3377056,-2.6540973
533,1,-0.36491394,4.213727,-2.795088
534,1,-2.2158394,4.7507777,-1.8853244
535,1,-1.0723702,1.3055929,-0.1955382
536,1,-3.7103353,6.9062176,-2.3393154
537,2,-0.839616,-3.2480931,3.671995
538,2,7.6260433,-9.492259,1.0133718
539,1,3.4143775,0.63029444,-4.1489906
540,1,-2.123761,6.1769266,-2.9449227
541,1,-2.692293,4.2831535,-1.2972361
542,1,-4.619939,4.4552917,0.10169088
543,1,-4.528802,5.3998294,-0.49500158
544,2,0.99975604,-5.8623166,4.7817116
545,1,-3.1913948,6.396737,-2.0566537
546,1,-2.3305223,4.419084,-1.3932922
547,1,-2.5154033,3.4377344,-0.53533745
548,1,3.4839292,0.019538045,-3.7227795
549,1,-1.7124699,8.378175,-4.6773386
550,2,-1.6480716,-2.286405,3.2036517
551,2,-1.3909426,-5.4813304,5.9155426
552,1,-1.1884425,1.0813605,0.062140048
553,1,-2.8363612,4.946534,-1.2198206
554,1,-2.0806735,1.6447434,0.51107407
555,2,-0.7816658,-2.7911613,3.1862926
556,1,3.2919471,0.82487184,-4.267855
557,1,-3.4885945,2.7251182,0.49057233
558,1,-2.7566533,4.8837357,-1.4445472
559,2,-0.91485995,-3.209914,3.7416325
560,2,-0.60218364,-5.6458406,5.410975
561,1,-1.2207614,2.379184,-0.7234919
562,1,-3.168603,4.0884943,-0.48599687
563,1,-4.606517,8.40866,-2.7196498
564,1,-1.6355762,3.5929973,-1.4700785
565,2,-0.20417204,-3.3548362,3.3175745
566,1,1.5222076,0.3395571,-1.9030063
567,1,-2.535471,3.4989088,-0.6994034
568,2,-3.588519,2.9738123,0.70495886
569,2,-0.95136,-4.769687,5.1109233
570,1,-3.5149667,4.9846277,-0.9853718
571,1,-3.8486958,8.759916,-3.5278034
572,1,-2.6611369,3.028752,-0.017434664
573,1,-2.5058656,5.746751,-2.5437796
574,1,4.1328235,-0.31140247,-4.131965
575,1,-1.9378637,5.3604293,-2.7163992
576,1,-3.3904378,4.389859,-0.5438555
577,1,5.29685,3.9925146,-8.549295
578,1,-0.40194613,0.9223277,-0.45277652
579,1,-3.7067845,7.7046723,-2.9768639
580,1,-1.639948,0.44405118,0.87512237
581,1,-0.81781965,1.0543935,-0.20767516
582,1,-1.7002964,9.169541,-4.908987
583,2,-1.120806,-5.048384,5.3532023
584,1,-4.565385,7.255873,-1.8999836
585,2,8.986005,-8.100334,-2.8739815
586,1,-3.0943604,5.8414617,-1.8074743
587,1,-2.5338514,3.5821278,-0.60359395
588,1,-0.090133294,2.1890316,-1.7129679
589,1,-0.38695687,3.0381844,-2.1756852
590,2,-0.6942654,-3.4633946,3.6128652
591,1,-1.9825596,8.940255,-4.7168627
592,1,-1.4431282,2.371119,-0.66455567
593,1,-5.607604,3.9122512,1.617352
594,2,-0.33800936,-3.6705103,3.6507936
595,1,-4.7258754,8.747134,-3.0391562
596,1,-1.8192304,7.5360994,-3.5497699
597,2,4.0875835,-6.4236484,2.544308
598,1,-1.9797195,2.5910285,-0.40178362
599,1,2.555563,1.9790442,-3.5131016
600,1,-3.0157607,3.0063598,0.059985377
601,1,-5.463821,10.480445,-3.519951
602,2,-0.4846201,-3.4770722,3.644929
603,1,-2.269941,8.765321,-4.233558
