,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
138,1,-0.13694298,2.1333835,-1.0338519
139,1,-0.8599859,2.5470927,-0.7079871
140,1,-1.398708,3.4901814,-0.99726087
141,1,-2.0221076,3.7853434,-0.6503666
142,1,-1.198304,3.5890489,-1.2181562
143,2,-1.143604,1.0448699,0.60483
144,1,-3.4585881,4.492597,0.13818948
145,2,-1.1975007,0.81155425,0.99095654
146,1,-0.7522343,3.8017988,-1.7180687
147,1,-1.8433492,3.2904685,-0.4618469
148,2,-2.4885254,3.111441,0.17948915
149,1,-0.72217417,2.7999823,-1.0290242
150,1,-1.8575709,4.1441092,-0.99666864
151,1,1.7346238,4.306827,-4.0264583
152,1,-0.8185909,4.654472,-2.184061
153,1,-1.5036151,1.5136508,0.6106436
154,1,4.025804,2.0191908,-4.0005183
155,1,-1.4218376,1.9563819,0.17002794
156,1,-1.6667078,5.419091,-1.9721683
157,2,0.3640807,-0.6254039,0.7363063
158,1,-1.0639695,2.9801593,-0.93068683
159,1,-2.2928345,4.234528,-0.6709823
160,1,-1.9177473,2.2337482,0.3132614
161,1,-5.571844,6.0947638,0.9718366
162,1,-1.1231986,3.1657507,-1.0287507
163,1,-0.8388065,1.6526694,0.009359553
164,1,0.23954354,2.9225426,-1.9585842
165,1,-3.929034,5.0044913,0.23687974
166,1,1.7359866,1.8796036,-2.1713963
167,1,0.9665822,3.12167,-2.5746279
168,1,-2.7316058,2.9415398,0.5029132
169,1,-3.4507844,4.805029,-0.060659744
170,2,-2.147197,2.5529099,0.2869377
171,1,-1.35361,3.447185,-0.91240454
172,1,-2.1303241,1.5010012,1.176185
173,2,-2.4451938,-2.002768,5.3386374
174,2,-2.0925176,-2.5692716,5.348757
175,1,-1.603653,3.3617485,-0.68370175
176,1,3.117029,2.9393942,-4.1222467
177,1,-1.5664219,3.0213807,-0.5426135
178,1,-1.5836138,2.0228615,0.26229656
179,1,-2.794931,3.789529,0.052943453
180,2,-1.2570522,-2.3008366,3.9510899
181,1,-1.1340591,2.355395,-0.46994877
182,1,-2.109119,3.8589242,-0.62955546
183,1,0.7150734,2.5067387,-1.9034579
184,1,0.08631879,3.3865578,-2.1280236
185,1,-1.5693536,3.7676144,-1.0300865
186,1,-2.2053819,3.722264,-0.44455904
187,2,0.006145742,-1.3551476,1.6460426
188,2,-0.29032847,-1.3379,1.959994
189,1,1.1293886,4.629795,-3.7273803
190,1,-0.75744003,3.4167194,-1.463802
191,2,-0.4310312,-2.471065,3.2274933
192,1,0.049009357,2.0732503,-1.0821162
193,1,-2.3788629,2.7674472,0.32037795
194,1,1.6393061,2.7693152,-2.848565
195,1,-0.89405227,4.097254,-1.7455617
196,1,-1.4821277,2.7714636,-0.4566542
197,2,-0.15185201,-2.4097598,2.8352854
198,1,-0.02092754,3.5286,-2.096075
199,1,-0.6683356,2.9037611,-1.1960834
200,2,-0.33436486,-0.031401817,1.0108824
201,1,-0.061715692,3.6979184,-2.170258
202,1,-1.470278,3.0818646,-0.6654981
203,1,-0.5566232,4.276096,-2.1546922
204,1,-0.5381649,2.710004,-1.2331533
205,2,-2.1914263,1.1351855,1.6426454
206,1,-2.3456886,2.5473015,0.61896104
207,1,-2.0024526,4.0612125,-0.79109985
208,1,-2.7409086,3.7370887,-0.013584033
209,2,-1.149581,-2.9236963,4.4907007
210,1,-1.2036505,2.8709433,-0.7282019
211,1,-2.5163102,3.4399657,0.007934168
212,2,-1.2450662,0.97093207,0.8432763
213,2,-0.94172776,-0.3620779,1.7002423
214,1,-1.376097,4.870748,-1.8930122
215,2,0.0028251112,-1.5591017,1.8668034
216,1,-2.0787148,2.503131,0.20675053
217,1,-2.6403031,4.852409,-0.6799312
218,2,-0.927053,-0.68247736,1.9597524
219,2,-1.8893049,0.067486055,2.4641018
220,1,3.611198,1.3224567,-3.0662487
221,1,-0.8855811,3.5479994,-1.4285752
222,1,-1.1347275,3.0245233,-0.84181
223,1,-2.3687022,2.781241,0.31004012
224,1,-2.023904,3.6925392,-0.54474765
225,1,-2.1132524,3.86675,-0.62983215
226,1,-3.61142,3.8998022,0.63485396
227,1,-2.074055,2.568264,0.2095671
228,1,-2.2656863,3.4081624,-0.1614898
229,2,-0.13495299,-2.3715177,2.7622945
230,1,-1.0114396,3.9808443,-1.5932217
231,2,1.1696845,-3.1010604,2.25118
232,2,-0.70262194,-3.5984397,4.687179
233,1,0.95599186,3.626437,-2.9553232
234,1,-1.4128214,0.32892632,1.562923
235,1,-1.3125799,2.923305,-0.6438449
236,1,-2.3320932,4.816736,-0.99949974
237,2,-0.8003618,-2.2192373,3.3288233
238,1,-1.84638,1.5599055,0.80927867
239,1,-2.1329234,3.798842,-0.51841956
240,1,-2.0431972,4.3881044,-1.0592211
241,1,-2.3622248,2.9437115,0.25101298
242,1,-3.7581336,3.9796946,0.73161757
243,2,-2.224237,1.8270812,1.0346535
244,1,-0.47717658,4.0899987,-2.0698202
245,1,-1.7969849,2.3868265,0.08457558
246,1,-1.272873,4.4439797,-1.6878191
247,1,-2.6071672,4.559356,-0.60577846
248,1,0.81496495,4.8565073,-3.6262388
249,1,2.2022786,-0.82225513,-0.41574317
250,2,-0.55462044,1.0389781,0.21906716
251,2,-0.63591933,-1.2783123,2.233972
252,1,-1.8038033,4.251477,-1.1467953
253,1,-3.578713,4.1574817,0.4815753
254,1,-2.13634,4.3854365,-0.95533043
255,1,-1.1949704,4.947373,-2.0983675
256,1,0.37884378,1.9352591,-1.1268855
257,1,1.085786,4.587025,-3.6253483
258,2,-2.256792,2.5030818,0.46348923
259,1,0.8444024,1.5455427,-1.1128051
260,1,2.7265563,-0.009902883,-1.2677226
261,2,-0.6891011,-3.2372932,4.3204675
262,2,4.787473,-3.6689594,0.40800166
263,1,-1.3765427,4.4265165,-1.6124799
264,1,-1.3880473,1.5919158,0.43158764
265,1,-2.7601745,2.4098587,1.0409856
266,1,-1.5148904,4.1622047,-1.294744
267,1,-1.1828364,4.1261373,-1.5683336
268,1,-1.7766222,2.4874299,0.119438164
269,1,-0.9232977,3.3889682,-1.3319684
270,1,-1.4611182,1.3964235,0.5741991
271,1,-2.5493913,4.4559855,-0.6321729
272,1,5.1582117,-1.1188439,-1.9997362
273,1,-1.4313486,2.1756673,-0.08477938
274,2,-1.180952,-0.050946254,1.7014388
275,2,0.54538,-1.221412,1.2244776
276,1,-2.633861,5.1251373,-0.9242258
277,1,-1.0279354,3.2492425,-1.0926492
278,1,-3.0378537,6.5817647,-1.5622121
279,2,-2.2630825,3.627181,-0.30783314
280,1,2.38853,1.9180142,-2.738386
281,1,-2.000471,4.321852,-1.0206068
282,2,-0.837496,-3.0764399,4.362467
283,1,-2.4133537,3.651575,-0.1848607
284,1,-0.23793387,2.6590166,-1.3674064
285,1,-0.16687453,3.0222237,-1.6062503
286,2,-1.6486814,0.46926886,1.7363756
287,1,-0.89026654,2.269251,-0.4117149
288,1,-1.4047315,2.8937666,-0.55375004
289,1,-2.3499188,1.5934911,1.3708234
290,1,-1.6291072,4.3009496,-1.2522017
291,1,0.082871765,2.2284598,-1.1562288
292,1,-1.0847628,0.5829951,1.0372707
293,1,3.1394305,1.3651986,-2.8498776
294,1,-0.37697843,3.6765623,-1.9499303
295,1,-0.1919915,2.2483885,-1.052861
296,2,0.8218971,-2.3607795,1.8795049
297,2,0.2524075,-1.6308627,1.6769667
298,1,-2.0351927,1.9714379,0.75710636
299,1,-0.7471621,2.1086082,-0.63785744
300,1,-2.6640122,4.933128,-0.7467034
301,1,-1.8916848,5.505979,-1.8885912
302,1,-1.831518,2.7249885,-0.12856598
303,1,-0.42546365,3.1888936,-1.5057464
304,1,-2.044116,4.260285,-0.93500024
305,1,-1.8078381,1.5515832,0.8266419
306,1,-0.8081694,5.101424,-2.5005627
307,1,2.4784667,2.136338,-2.918092
308,1,-1.4562219,3.8894818,-1.1921425
309,1,-1.3088714,3.0958655,-0.75846744
310,1,-1.4796704,0.9311297,1.0195069
311,1,-0.08867062,3.6443417,-2.0449693
312,1,-0.17020151,2.3009543,-0.9962912
313,1,-0.9133115,4.061965,-1.777854
314,1,-1.4921619,4.246482,-1.391447
315,1,2.618427,2.9076512,-3.745821
316,1,-2.0471318,1.9887567,0.7795806
317,1,0.046252582,2.1604471,-1.138985
318,1,-2.3168437,5.1312184,-1.2955443
319,2,-0.1638358,-2.3778281,2.7765388
320,1,-1.7527224,3.8908434,-0.92090344
321,2,-0.78067166,0.3120874,0.9503627
322,2,-2.1860812,1.2033527,1.616018
323,2,-3.4186752,1.156283,3.3520043
324,1,-4.877936,4.446014,1.5746733
325,1,1.9921187,1.3199251,-1.9693149
326,2,-2.1133723,2.0111597,0.66951865
327,2,-0.87089604,-1.0187246,2.1989968
328,1,0.8260889,1.8915954,-1.6085323
329,1,-0.29533702,4.789626,-2.7082424
330,1,1.6398109,0.7818534,-1.2438505
331,1,-1.2047096,3.2374458,-0.95536834
332,1,-1.2760868,3.5177987,-1.1028494
333,1,-2.0819657,2.3288612,0.3746959
334,2,-0.5957776,-0.72250426,1.6361349
335,1,0.85361177,2.9745154,-2.1947255
336,1,-1.3592502,2.8834777,-0.6178902
337,1,-2.5277345,3.077153,0.26126713
338,1,-0.32020736,3.8014224,-2.006448
339,2,-1.00808,-0.9619837,2.345598
340,2,-1.7921482,1.1193588,1.4829761
341,2,-2.6552176,2.9620361,0.5213795
342,2,-0.48349613,-2.963,3.786748
343,2,-0.6908365,-2.455392,3.4896371
344,1,-1.6614493,3.8785348,-1.0349327
345,1,-2.1085937,3.7367494,-0.5318653
346,1,-1.6908658,3.8397708,-1.0137514
347,1,-1.2959836,4.328767,-1.583979
348,1,-2.123299,0.80143625,2.0626822
349,1,-1.5224832,4.3852143,-1.4839653
350,1,3.2080927,2.0311453,-3.5325773
351,1,2.8135011,2.09715,-3.2603412
352,1,-2.2439048,4.4285502,-0.8640851
353,1,-2.771468,4.0706816,-0.11111486
354,1,-1.8755347,4.0472035,-0.88101184
355,2,1.399679,-2.6610093,1.6696016
356,1,-2.5596523,3.682547,-0.100586995
357,1,1.7495518,1.2047453,-1.5137291
358,2,-0.55504864,-1.1429904,2.004844
359,1,-0.13756773,4.8183875,-2.870151
360,1,-1.6604252,4.0797353,-1.1800126
361,1,-1.2475625,2.5831952,-0.5254205
362,2,-1.9226015,-0.73577255,3.345459
363,1,-1.6299038,2.9816418,-0.45563012
364,1,-3.3979666,7.921895,-2.1132607
365,1,0.14840856,1.2076409,-0.66631436
366,1,-1.562418,3.6884272,-0.9213536
367,1,-1.1936609,2.7570784,-0.7146682
368,1,-1.638695,4.761261,-1.6082766
369,2,1.7869318,-0.8133402,-0.02569934
370,1,-0.27909958,3.6431515,-1.9826196
371,1,-2.7562513,3.4148953,0.20111036
372,1,-0.3944919,2.9522116,-1.4209915
373,1,-0.9199868,4.3243656,-1.86884
374,1,-2.0111754,3.3522186,-0.35378098
375,1,-1.4056431,3.1210558,-0.7498921
376,1,7.281825e-05,3.0798695,-1.8295825
377,1,-0.03016855,3.9960606,-2.3939266
378,1,-1.9782348,2.2487028,0.31399226
379,1,-5.001124,5.463852,0.85224384
380,1,-0.47040987,3.6711683,-1.8098536
381,1,-1.7627189,2.0487823,0.39912206
382,1,-1.5637698,4.4062996,-1.4023606
383,1,-1.2412527,3.611729,-1.2145239
384,1,0.3504327,2.8829489,-1.9396873
385,1,-0.51150024,3.1742148,-1.4486549
386,1,-1.9616427,4.123089,-0.89301664
387,1,-1.145222,2.7381833,-0.66932654
388,1,-3.0416927,4.308085,-0.09896469
389,1,-1.5342869,3.5251591,-0.90344083
390,1,-1.225044,2.3281715,-0.22512086
391,2,5.3275642,-1.6424152,-1.6535479
392,1,-1.700821,0.9698381,1.2653818
393,1,-1.9705198,2.211737,0.4186669
394,1,0.15798537,4.6837473,-2.9927056
395,1,-0.3819368,2.501378,-1.2322909
396,1,-2.0951002,4.423938,-0.9941878
397,1,-1.9042068,2.6760733,-0.02678749
398,1,0.08011097,2.4047244,-1.4070238
399,1,-0.6976747,4.2964053,-2.0281951
400,1,-2.0491345,4.912155,-1.349018
401,1,-0.63765657,2.4812284,-0.89720666
402,1,-1.0213083,2.6246917,-0.69365627
403,2,-0.469843,-3.1768613,4.0051317
404,1,-0.010580687,3.848508,-2.3191485
405,1,-1.6570182,4.1154776,-1.1461306
406,1,-2.3699398,3.847491,-0.38719988
407,1,0.5014983,2.8346624,-2.0629075
408,1,-1.7405765,3.2765892,-0.47190934
409,1,-0.82396257,3.1012511,-1.1600586
410,1,-0.9032268,4.327261,-1.8635554
411,1,1.8879784,2.7870288,-3.080599
412,1,-1.0154824,3.148882,-1.039275
413,1,-0.93342185,2.7715511,-0.7142872
414,2,-1.1685709,-3.45828,5.0920773
415,1,-0.85306937,3.1693254,-1.2596556
416,1,-1.7160227,3.756047,-0.866941
417,1,-0.46175548,2.7609909,-1.2696548
418,1,-2.2744174,4.098591,-0.64369494
419,2,-1.7182071,0.17160924,2.131934
420,2,-0.35288876,0.8709254,0.19589809
421,1,-2.1727567,2.5160673,0.3632629
422,1,-2.37795,4.789712,-0.9523998
423,2,0.10660271,-3.02359,3.1758635
424,1,-1.1767007,3.7366705,-1.284118
425,1,0.42001116,3.361149,-2.306676
426,2,-1.6854165,3.2960494,-0.6000288
427,1,-1.930899,3.0213573,-0.17070682
428,2,-0.7546618,-0.6939211,1.792234
429,1,-2.2402081,3.829751,-0.45915198
430,1,-1.0500414,4.5132537,-1.8873557
431,2,-1.8532772,1.236053,1.1690108
432,1,-1.8559549,2.6431305,-0.05002498
433,2,-0.40561354,-2.2355142,2.9194791
434,1,-1.9889038,4.155349,-0.8771432
435,1,-0.84337664,3.3301291,-1.3437389
436,1,3.4438999,-1.2471168,-0.8796877
437,1,-1.1847745,3.158789,-0.9120282
438,1,-1.2089216,1.899729,0.15748107
439,1,-0.9846947,3.419933,-1.2422836
440,1,-1.1265223,3.8699965,-1.4500378
441,2,-3.8948631,1.3208151,3.7673025
442,2,-1.6639626,0.7006194,1.6948652
443,1,1.1410954,4.290635,-3.4755664
444,1,-1.6631992,3.9747422,-1.0730088
445,1,-1.2113363,4.240651,-1.5798514
446,2,-1.1945562,-2.1791198,3.7617505
447,1,1.4066515,4.509455,-3.8955243
448,2,-0.93915856,-2.8361943,4.147893
449,1,-1.8156205,3.4007454,-0.57762754
450,1,-1.6579244,4.040582,-1.0996763
451,1,-0.4187911,4.94762,-2.6833365
452,1,-0.90089494,3.3669286,-1.3757414
453,1,-1.2653999,2.7692535,-0.6374081
454,1,-1.5068307,1.311187,0.669709
455,1,-0.3646997,3.3452692,-1.8158306
456,1,-0.88254887,3.6636822,-1.4502976
457,2,-0.44231507,-3.6015668,4.4018426
458,2,-0.28358242,-3.278585,3.8844154
459,1,-0.71329546,3.104694,-1.2361774
460,1,-1.2159963,4.295385,-1.6484184
461,1,1.4798198,3.101332,-2.964389
462,1,-1.4218816,2.9925017,-0.69258064
463,2,-2.3244193,2.0033886,0.91990674
464,1,-2.7637668,4.093095,-0.2054496
465,2,-1.7847378,1.3268976,1.0129693
466,1,-1.3997136,3.5649805,-1.0660237
467,1,0.67043865,0.55281115,-0.3068903
468,1,-2.3637512,4.4631724,-0.7907395
469,2,1.326747,-3.3582096,2.3819501
470,2,0.42966938,-2.2756493,2.149181
471,1,-1.1647002,3.7363083,-1.3159052
472,1,-2.4746506,2.0840864,1.1161124
473,2,-0.4388778,-1.8795598,2.5800488
474,1,-0.48373026,3.8851285,-2.0347996
475,1,0.16426858,3.0420449,-1.886897
476,1,0.004468117,3.5696955,-2.1514132
477,1,-2.1727407,4.601078,-1.0289985
478,1,-1.7845917,1.6537637,0.757242
479,1,-0.062981285,3.0770202,-1.810378
480,1,-3.0414197,5.042936,-0.57060146
481,2,-0.8430019,0.5309953,0.7503775
482,1,-0.7778414,3.3916154,-1.399115
483,1,1.7978405,3.1573117,-3.2969866
484,2,-0.047794513,-1.6606976,1.9493026
485,1,1.4198984,2.7171135,-2.610102
486,1,1.4554272,2.3624008,-2.407584
487,1,-1.8085946,1.8724347,0.52323556
488,1,0.076260924,1.7721348,-0.84790003
489,1,-0.3887878,1.5634838,-0.30982387
490,2,-1.599151,0.9561248,1.1514765
491,1,0.07573186,3.5906718,-2.2357516
492,2,-0.22921151,-3.411393,3.9357822
493,1,-1.8113122,3.5039647,-0.5965061
494,1,-2.8825545,2.8794959,0.7490104
495,1,-2.0513468,2.9598932,-0.060029924
496,1,-0.71626735,1.6199323,-0.16888525
497,1,-2.4001079,4.424864,-0.73630184
498,1,-0.3265459,2.9933028,-1.5495064
499,1,-3.3986294,5.4219995,-0.5074041
500,1,1.8511442,2.9407225,-3.1966078
501,2,-0.10643676,-1.6815754,2.0350304
502,1,1.1001167,0.46104005,-0.5219321
503,1,-0.5894173,3.4387891,-1.5394201
504,1,-1.5260907,0.8797674,1.1273427
505,2,-1.6709135,-0.28080037,2.6227155
506,1,-0.051137976,3.4998157,-2.0980144
507,2,-1.9748433,-1.927277,4.6136255
508,1,-1.5351048,3.6697273,-0.9675172
509,1,-1.2482506,3.8029535,-1.2888476
510,1,-2.1914167,2.5865402,0.26991138
511,1,-2.1701832,4.5095773,-0.9653953
512,1,0.10821384,2.9047265,-1.8099393
513,2,-0.53501713,-3.095697,3.9935675
514,1,-2.8306396,5.377024,-0.98821086
515,1,-0.8883793,2.7304142,-0.960749
516,1,-2.0305688,1.5863819,0.9498459
517,1,-1.3249449,2.9035895,-0.66662866
518,2,-0.445108,-3.0920074,3.8568468
519,2,-0.19424796,-2.116522,2.5944488
520,1,-2.728554,4.866504,-0.7192635
521,1,-1.637433,2.3552284,0.03764378
522,1,-1.536138,0.87648517,1.2225367
523,1,-0.9696217,2.3483737,-0.61548537
524,1,-1.5791626,3.119167,-0.48823386
525,2,-2.049947,-2.139544,4.8641214
526,1,-3.0949101,2.6552806,1.1820552
527,1,-1.0649422,4.1128807,-1.642484
528,1,-2.721291,4.6263337,-0.5153983
529,1,-3.0692391,3.327262,0.5882262
530,1,-0.7628606,3.3693686,-1.3374146
531,2,-1.285151,0.9845978,0.8935732
532,1,-0.44281137,3.1115053,-1.5726367
533,1,1.7455201,2.3797786,-2.6488924
534,1,-0.80692124,3.2858262,-1.3652455
535,1,-1.283245,3.2533796,-0.91535455
536,1,-2.7397552,4.630861,-0.5405899
537,2,-0.70035094,1.7363172,-0.3413911
538,2,2.4533148,-1.922498,0.37549567
539,1,2.1479506,2.1961522,-2.9200962
540,1,1.2189677,2.3822536,-2.2550528
541,1,-2.123443,3.8115706,-0.4984675
542,1,-1.5939863,3.09205,-0.502964
543,1,-1.753474,2.306349,0.16561407
544,2,-0.37251195,-3.1323752,3.811727
545,1,-2.5415218,4.9153714,-0.9410927
546,1,0.24773352,2.03442,-1.1613781
547,1,-2.7940269,3.7909527,0.035550974
548,1,-0.1864733,4.544074,-2.62944
549,1,-0.4995622,4.2413497,-2.1609995
550,2,-0.85791963,-1.8936784,3.0492065
551,2,-0.071428604,-3.1962495,3.594124
552,1,-0.2051629,1.7548622,-0.50211364
553,1,-1.1261089,2.9247558,-0.82621145
554,1,-1.7666605,0.8496336,1.4452379
555,2,-1.4071088,-5.0513973,7.1243463
556,1,1.183801,2.8371813,-2.5716908
557,1,-1.6118109,2.9563673,-0.45455086
558,1,-1.6418132,4.167176,-1.2368804
559,2,0.4367752,-2.0429156,1.9865351
560,2,-0.33423978,-4.1023364,4.798321
561,1,-2.0771523,3.9140975,-0.6870263
562,1,-1.5964602,3.853193,-1.0282278
563,1,-2.6590521,5.2336535,-0.98834187
564,1,-0.5576032,1.9070494,-0.5739478
565,2,-0.98978585,-0.74484736,2.3085754
566,1,-1.013892,2.9830801,-0.9487557
567,1,-1.6471034,3.8658547,-0.99739367
568,2,-3.3527677,1.0298146,3.3524146
569,2,-0.8386757,-1.3210539,2.4916153
570,1,-1.1209373,2.4014769,-0.5136832
571,1,-0.4621829,4.686056,-2.5168858
572,1,-1.1575004,2.939369,-0.809422
573,1,-2.5311072,4.351049,-0.5611965
574,1,2.5242646,1.1254991,-2.2809033
575,1,-0.8001921,2.3720684,-0.82426983
576,1,-2.3321512,4.0016704,-0.47970253
577,1,-2.4750612,4.112563,-0.43328738
578,1,-1.6489679,2.62769,-0.011754796
579,1,-1.491357,3.538808,-0.976157
580,1,-1.4195352,1.7770069,0.21012393
581,1,-2.1740265,4.1216135,-0.69281155
582,1,-0.7845567,4.312475,-2.010554
583,2,-1.380054,-1.6303267,3.4795392
584,1,-1.635109,3.6690824,-0.886995
585,2,3.0458717,-1.3462334,-0.53909975
586,1,-0.6861873,2.5361767,-0.8289987
587,1,1.2942529,0.314742,-0.5908358
588,1,-1.9121925,3.5853105,-0.6175644
589,1,-0.25599056,2.986867,-1.5372235
590,2,-0.18984771,-1.6394624,2.106742
591,1,0.1288549,5.07268,-3.218798
592,1,-1.4873152,3.2209759,-0.7328892
593,1,-2.950173,1.8536769,1.8554411
594,2,-0.36996746,-2.1160073,2.7357628
595,1,-1.9267505,4.4582605,-1.2126143
596,1,1.6706891,3.2914133,-3.2817078
597,2,-0.010533467,-2.1965926,2.4584494
598,1,-1.9404439,1.8629614,0.7032162
599,1,1.1012666,4.3621716,-3.503552
600,1,-1.4077353,4.7481437,-1.7771546
601,1,1.3352746,2.303483,-2.3528507
602,2,-0.3915929,-1.3344471,2.010408
603,1,1.1720929,4.5301347,-3.6903732
