,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
153,1,-4.9983883,5.360271,0.08367638
154,1,2.9165678,-2.4147453,-1.445063
155,1,-3.5842824,3.103908,0.6559177
156,1,-4.678808,4.916818,-0.029624786
157,2,-0.3354357,-1.606672,3.8811002
158,1,-5.2815757,5.179361,0.42536217
159,1,-4.982643,4.9594636,0.19204716
160,1,-4.1258473,4.5800548,-0.23024629
161,1,-3.8820431,4.530206,-0.6124824
162,1,-4.38027,4.763539,-0.19052343
163,1,-4.0002856,4.542201,-0.5162424
164,1,-4.22249,4.637261,-0.3853591
165,1,-2.4942856,3.1711123,-1.0453808
166,1,-0.79716444,1.5445433,-1.4417369
167,1,-4.268344,4.644288,-0.2802239
168,1,-4.639813,4.898029,0.044699203
169,1,1.5598241,-0.8761028,-1.1918178
170,2,-3.8754716,3.9841936,-0.0765712
171,1,-4.1665554,4.899008,-0.58800507
172,1,-0.38516155,-1.045274,2.643099
173,2,-1.4415313,-1.752279,6.402976
174,2,-2.8794198,-0.6772941,6.683952
175,1,-5.217984,5.324097,0.16737247
176,1,-3.5868294,4.1730585,-0.5612197
177,1,-4.42993,4.782743,-0.14840414
178,1,-4.297474,4.775817,-0.2109976
179,1,-3.6098297,4.11435,-0.6212371
180,2,-2.687402,-0.44424126,5.853974
181,1,-4.615887,4.8952775,-0.02222444
182,1,-2.7764635,3.4098988,-0.85067815
183,1,-4.69625,5.3996453,-0.33453465
184,1,-5.391638,5.5191784,0.12818772
185,1,-4.84727,4.9224563,-0.019463772
186,1,-0.9839019,1.728682,-0.8965501
187,2,2.0466938,-3.7341828,3.2425635
188,2,0.097891994,-1.9087689,3.7257261
189,1,-5.4942417,5.6233854,0.14010713
190,1,-3.3115911,3.68223,-0.49874696
191,2,-1.570031,-0.9679987,4.688502
192,1,-4.886784,5.129549,0.04926018
193,1,1.3592001,-0.70483106,-1.6182635
194,1,-5.6278334,6.0101595,0.17453931
195,1,-4.030243,4.4659925,-0.4187732
196,1,-3.2222261,3.8875592,-0.73119587
197,2,-0.94569236,-1.6255138,5.0182686
198,1,-3.8855822,4.517299,-0.5968825
199,1,-2.608905,3.453359,-0.99387366
200,2,4.286239,-5.518322,2.9861815
201,1,-4.9332013,5.34796,-0.054482847
202,1,1.2854152,-0.09362277,-1.7543138
203,1,-4.6029415,5.168554,-0.2950134
204,1,-4.755389,5.09467,-0.11789638
205,2,1.0235143,-2.0415764,1.705427
206,1,-5.2501097,4.0650287,1.4636439
207,1,-3.9280484,4.5990434,-0.47883806
208,1,-4.8329268,4.8278265,0.26061487
209,2,-1.1667484,-1.4775772,5.125829
210,1,-4.8002944,4.6914625,0.37815773
211,1,-4.370212,4.691958,-0.05677363
212,2,-0.81306636,-1.2586141,4.1682434
213,2,0.03176019,-2.7241058,5.4853644
214,1,-5.1055336,5.5199876,-0.18773602
215,2,-1.6776674,-0.5988026,4.2191525
216,1,1.279194,-2.161856,1.2173657
217,1,-4.7369084,5.018714,-0.040004525
218,2,-1.9863874,-0.69141674,5.1510706
219,2,-3.002383,0.86360645,3.6693063
220,1,-4.406114,5.0493784,-0.29215938
221,1,0.3207507,0.44182444,-1.3557789
222,1,-3.5274153,2.7648141,1.1400925
223,1,-5.5363364,5.144372,0.6086978
224,1,-4.460366,4.594723,0.005613981
225,1,-2.6638286,3.2724721,-1.0111009
226,1,-3.5735583,4.318141,-0.6644343
227,1,-2.2805684,3.0725672,-1.1388762
228,1,-4.3028765,4.724255,-0.22076328
229,2,-0.81973827,-1.983882,5.620455
230,1,-0.09273644,0.9833377,-1.928693
231,2,-1.0453624,-1.4064231,5.0307226
232,2,-3.5615234,0.46016103,5.224934
233,1,-4.046476,4.2874393,-0.28087097
234,1,-0.40013102,0.035714693,0.9068933
235,1,-5.210247,5.268763,0.33382243
236,1,1.1737108,-0.36398697,-1.4398949
237,2,-1.8844612,-0.8802271,5.3756633
238,1,-4.803265,4.4293623,0.5086863
239,1,-4.3018594,4.549165,-0.16507997
240,1,-5.504806,5.575424,0.26117364
241,1,1.7378874,-0.8415596,-1.9118026
242,1,-2.7294943,3.5948873,-1.0108783
243,2,-3.1159482,0.67735714,4.2294054
244,1,-3.604307,4.2404647,-0.5996917
245,1,-4.560678,4.7063704,0.06517136
246,1,-2.7555523,3.5388505,-1.0335908
247,1,-3.3228776,3.8535652,-0.8206301
248,1,-2.3347576,2.915428,-0.8479158
249,1,2.4646,-2.0713456,-0.9587348
250,2,-1.0690317,-1.2670035,3.9609036
251,2,-2.2640665,-0.8952257,6.026323
252,1,-3.0842516,3.4017148,-0.5261522
253,1,-5.078578,5.568409,-0.12901627
254,1,-1.7839454,2.876473,-1.6288615
255,1,-3.6716087,4.476954,-0.62784153
256,1,-5.687763,5.574775,0.5945816
257,1,-3.4605947,4.3334475,-0.9043131
258,2,0.41610652,-0.551484,0.14734352
259,1,-3.3218672,3.7885182,-0.440672
260,1,-4.718983,5.0583467,-0.0883854
261,2,-1.303977,-1.5757272,5.469078
262,2,4.1669216,-4.0673056,0.43910956
263,1,0.39966598,0.75870377,-1.7817607
264,1,-4.303144,4.0171547,0.29164544
265,1,-5.2157693,5.233413,0.36194003
266,1,-3.9738317,4.555589,-0.40194464
267,1,-4.7075367,4.955398,-0.08470775
268,1,-3.9581602,4.268322,-0.33220363
269,1,-2.3414226,3.2184858,-1.02341
270,1,-4.2886653,4.0734267,0.3861181
271,1,-4.6443253,5.185503,-0.30021513
272,1,4.4555845,-4.1455307,-0.9956151
273,1,1.8909408,-1.3083625,-1.2777027
274,2,3.2019324,-3.4339948,0.7097237
275,2,-2.81283,0.43455744,4.272698
276,1,-4.81385,5.092304,-0.037016943
277,1,1.1710206,-0.24584344,-1.3680913
278,1,-5.1375365,5.2735395,0.11497988
279,2,-2.1320753,0.8579242,2.1725066
280,1,-4.458479,4.7735972,-0.17957318
281,1,-5.0068974,5.427561,-0.095210716
282,2,-0.68435556,-1.7665434,5.070957
283,1,2.940079,-2.6287057,-1.0807538
284,1,-5.164003,5.542529,-0.10332881
285,1,1.2951843,-0.6579301,-1.2932091
286,2,1.0858898,-1.8419073,1.3572713
287,1,-2.0677552,2.569834,-0.64409935
288,1,-4.3256354,4.6850743,-0.13126896
289,1,-3.1384208,2.7855318,0.8736856
290,1,-5.220605,5.3646564,0.23227605
291,1,-3.611703,4.032955,-0.563718
292,1,-3.931413,3.9769976,-0.059312675
293,1,-4.626787,5.0543523,-0.21434118
294,1,0.28660873,0.73685455,-1.730597
295,1,-4.502842,4.550212,0.011291739
296,2,1.1572435,-2.4874918,3.1559932
297,2,-1.7082571,-1.0638516,5.1935143
298,1,-4.751938,4.8118463,0.11383064
299,1,-3.0936441,3.2831223,-0.16515933
300,1,-5.4459157,5.574183,0.22400899
301,1,-2.0201948,2.866279,-1.3517799
302,1,-4.5198283,4.7648287,-0.059143472
303,1,-4.7746973,5.0504165,-0.19816397
304,1,-3.8600254,4.2802186,-0.5285792
305,1,-0.5441932,0.24035037,0.36152115
306,1,-4.9569025,5.613152,-0.17438255
307,1,-2.7762108,3.3779993,-0.71908563
308,1,-5.44852,5.434681,0.25576255
309,1,-3.8747995,4.696399,-0.5682655
310,1,-3.213661,1.3106546,3.4360778
311,1,-2.9140677,3.8573728,-0.9286555
312,1,-5.560885,5.7332144,0.3065359
313,1,-5.2234178,5.6412945,-0.0420919
314,1,-4.7435994,5.0579267,-0.05275756
315,1,-0.9435052,1.8323233,-1.4837372
316,1,-4.842286,3.97666,1.1403126
317,1,3.621363,-3.3870835,-0.9061157
318,1,-4.740831,4.987216,-0.16610199
319,2,3.7811272,-5.2990108,3.470457
320,1,-2.2754917,2.7763417,-0.72616774
321,2,-3.333288,1.6843605,2.2088208
322,2,-3.8761344,0.6346214,5.135455
323,2,-2.7851198,-0.16799966,5.361534
324,1,-2.6077728,3.0386188,-0.5307239
325,1,-4.4779778,4.7029386,-0.14780791
326,2,-3.9728653,3.1437538,1.2431393
327,2,0.7190209,-2.4231362,3.1703873
328,1,-4.5117607,4.9926925,-0.23912808
329,1,-3.3558705,4.150095,-0.73461545
330,1,-2.8152006,3.6257064,-0.86128134
331,1,-2.1065862,2.669338,-0.97724694
332,1,-4.7531457,5.0115447,0.028326567
333,1,-4.412138,4.6482697,-0.059619278
334,2,1.7069039,-3.4441504,3.4654605
335,1,-4.0325646,4.7300425,-0.47182205
336,1,-1.4659656,1.7050242,-0.55986756
337,1,-5.011297,5.0761046,0.2820641
338,1,-3.714912,4.100121,-0.440978
339,2,-2.2381973,-0.606713,5.437051
340,2,-4.2808642,-0.39451897,8.171346
341,2,-0.12983163,0.467821,-0.527857
342,2,-2.590079,-0.5309063,5.935159
343,2,-2.5417945,-1.0450171,6.837606
344,1,-3.2260087,3.97778,-0.8423466
345,1,-1.752972,2.583177,-1.296793
346,1,-4.003605,4.70044,-0.6390974
347,1,-4.4125037,4.760901,-0.25503364
348,1,-3.735049,3.483315,0.19766887
349,1,-3.823155,4.509927,-0.5907465
350,1,-4.097152,4.754866,-0.4359916
351,1,-2.2673256,3.0244873,-1.1297376
352,1,-4.9411445,5.2830734,-0.06893085
353,1,-2.916201,3.4014728,-0.6217197
354,1,-4.4851456,4.9442744,-0.16362306
355,2,2.1293192,-4.151173,4.2057924
356,1,-4.7249928,4.788639,0.1962128
357,1,-2.2681658,3.09692,-1.2852265
358,2,-1.3728445,-1.0527053,4.7268558
359,1,-2.4370062,3.285831,-0.8811604
360,1,-5.1226106,5.289433,0.081526965
361,1,2.767043,-2.0452068,-1.3822539
362,2,-1.9032419,-0.94746405,5.2467384
363,1,-4.878636,5.2294416,-0.04862178
364,1,-4.513148,4.941218,-0.291997
365,1,-3.588888,4.0435696,-0.53827256
366,1,-3.7626622,3.4882002,0.24005854
367,1,-1.0648311,1.7270229,-1.2899904
368,1,-4.3037553,4.633004,-0.3458
369,2,3.6658638,-3.743358,0.34674174
370,1,-3.6079907,4.248194,-0.58532727
371,1,-3.8226154,3.962443,-0.20029409
372,1,-4.4223943,4.634984,-0.21535434
373,1,-4.6784554,5.2522764,-0.20309335
374,1,-4.251496,4.6144094,-0.21164235
375,1,-5.367939,5.451803,0.19365628
376,1,-5.24396,5.695627,-0.05930826
377,1,-4.3075204,4.8862185,-0.3251404
378,1,-5.3523602,4.081084,1.6003067
379,1,-3.1698885,4.0007334,-0.9078289
380,1,-5.5968957,6.016663,0.088433996
381,1,-4.424678,4.961241,-0.3071199
382,1,-2.3265672,3.183637,-1.0397192
383,1,-5.548596,5.875656,0.19079952
384,1,-2.7141871,3.4688866,-0.8105671
385,1,-4.8746114,5.204467,-0.026445096
386,1,-3.8450258,4.278261,-0.3690877
387,1,-4.583734,4.9431624,-0.031883735
388,1,-4.429819,4.8272953,-0.16889781
389,1,1.8692654,-1.3861527,-1.3825856
390,1,-6.092017,5.910227,0.6217333
391,2,-0.68232393,-0.865707,2.2690701
392,1,-3.286237,2.0497303,2.3265443
393,1,-4.672558,4.894544,0.030468542
394,1,-5.69206,6.102171,0.09971176
395,1,-4.5487823,3.9730046,0.772473
396,1,-4.4393272,5.1590714,-0.4039659
397,1,1.4459769,-0.826271,-0.86510646
398,1,0.5471476,0.08501974,-1.0925235
399,1,-0.3156583,1.4242344,-1.7990023
400,1,-3.3632276,4.127556,-0.6846903
401,1,-4.654829,5.311726,-0.30472788
402,1,-4.360447,4.6999245,-0.2561702
403,2,-3.243995,-0.60698944,6.860684
404,1,-4.7090807,4.733731,-0.07012555
405,1,-3.8850286,4.442875,-0.46542647
406,1,-5.691903,5.9300647,0.2234194
407,1,3.028736,-2.5646768,-1.382992
408,1,-5.560874,5.846153,0.12536722
409,1,-3.2225862,3.8781397,-0.83923024
410,1,-5.0945444,5.505797,0.038340498
411,1,-0.39534593,1.1922042,-1.5607756
412,1,-4.3543634,5.1329823,-0.32527155
413,1,-3.7208235,4.362625,-0.4470244
414,2,-3.4148834,-0.67547244,7.7183576
415,1,-5.468533,5.4519277,0.3518041
416,1,-5.402543,5.5747676,0.12615374
417,1,-3.7916815,4.353579,-0.5705008
418,1,-3.7502286,4.4111724,-0.6212279
419,2,-1.1155673,-0.74515224,3.4628167
420,2,1.2110881,-3.0251265,3.564029
421,1,-1.5395235,1.7798607,-0.28597558
422,1,-4.351468,4.6287985,-0.21293128
423,2,-1.9898158,-0.95705914,5.6125317
424,1,-4.305827,4.633299,-0.0932914
425,1,-2.1368372,3.0431685,-1.1408902
426,2,-2.2478955,3.024307,-1.1125745
427,1,-4.7928658,4.532882,0.37697485
428,2,3.3221362,-4.2410502,2.0078669
429,1,-5.108355,5.511351,0.0021212604
430,1,1.8517518,-0.84540045,-1.6777606
431,2,0.9265246,-0.83757764,-0.80625457
432,1,2.0280507,-1.1945236,-1.3644375
433,2,-1.0281144,-1.8738351,5.695129
434,1,-5.444558,5.49534,0.30855298
435,1,-5.5813894,5.7378287,0.28374562
436,1,-3.2318609,3.8562648,-0.68396574
437,1,-0.36139297,1.151876,-1.3360921
438,1,-3.0637894,3.5667138,-0.8664689
439,1,-1.979508,2.562967,-1.0811626
440,1,-1.979201,2.4619396,-0.5090229
441,2,0.9731872,-2.108489,2.2619305
442,2,1.6254759,-3.3797681,3.2236612
443,1,-4.7549777,5.160634,-0.13462879
444,1,-4.869555,5.344437,-0.17216316
445,1,-3.7106767,4.4733105,-0.59499556
446,2,-2.4692144,-0.7757051,6.282057
447,1,-2.736238,3.6360056,-0.9655904
448,2,-1.981186,-1.5257802,6.958887
449,1,-2.6504138,3.4347506,-1.0187241
450,1,-4.8854585,5.3846784,-0.09397347
451,1,-3.386814,4.0018544,-0.5955942
452,1,-4.2205353,4.87258,-0.5315873
453,1,-5.090331,5.491472,0.03285446
454,1,-5.939615,4.838957,1.3699263
455,1,-4.0088177,4.7555294,-0.66999114
456,1,0.9748706,-0.2936495,-1.1303744
457,2,-3.3848531,-0.71892804,7.7421694
458,2,-1.7458751,-0.43180904,4.0245337
459,1,-4.2940063,4.308152,0.032312144
460,1,-1.1881882,2.1663008,-1.2682899
461,1,-4.24346,4.8791656,-0.393072
462,1,-2.0094209,2.7190015,-1.1408378
463,2,-4.3773236,4.431053,0.11670035
464,1,-3.8845522,4.405616,-0.48877746
465,2,-4.0261374,2.3369844,2.4537282
466,1,-4.810463,5.220233,-0.21455748
467,1,0.5284822,-0.34225577,-0.7853156
468,1,-4.839652,4.908998,0.09668416
469,2,-0.44271293,-1.153044,2.8979921
470,2,5.403851,-5.9404,2.4386005
471,1,-3.5338693,4.35449,-0.70105904
472,1,-4.4478354,4.517075,0.106138945
473,2,2.1351206,-3.2141008,2.0753362
474,1,-3.2331102,3.9395158,-0.7656435
475,1,0.057595827,1.0338948,-1.750293
476,1,-4.2626767,4.727204,-0.406629
477,1,-4.0823717,4.3690977,-0.35441986
478,1,-3.7564209,3.8808498,-0.13302937
479,1,-0.30174348,0.95689267,-0.86825883
480,1,-4.5222054,4.7957664,-0.17650619
481,2,1.2398332,-1.9698105,1.3502856
482,1,-3.424402,4.164619,-0.7121784
483,1,-4.8679295,5.2852974,-0.21403976
484,2,0.04636449,-1.8971238,3.6989672
485,1,-3.9648206,4.6408925,-0.5443179
486,1,-5.943856,6.245206,0.28370202
487,1,-3.524394,3.5707295,-0.08250312
488,1,-4.315925,4.331178,0.018660128
489,1,-4.713222,4.3797398,0.374896
490,2,-2.7248027,-0.3666775,6.27252
491,1,-5.548709,5.870614,0.07588203
492,2,-3.069251,-0.77612644,7.2545204
493,1,-1.2663685,1.7955573,-0.70764494
494,1,-3.3278673,3.7547617,-0.6242311
495,1,-5.8926,5.1708612,1.104763
496,1,-4.6878867,4.027462,0.7278922
497,1,0.26060066,0.115832165,-0.7418505
498,1,-3.0745533,3.722401,-0.69525707
499,1,1.0594667,-0.15736914,-1.423692
500,1,-4.393376,4.7824616,-0.24888913
501,2,0.010907122,-2.3640985,4.8277273
502,1,-5.135403,5.1859574,0.23401392
503,1,1.6291577,-0.8885365,-2.3452954
504,1,-2.9384518,3.5279388,-0.80909824
505,2,-2.2131124,-0.15148997,4.1717505
506,1,-1.3082451,2.021299,-0.8999924
507,2,-2.2853189,-0.2970013,4.4429564
508,1,-3.8189812,4.29024,-0.42657074
509,1,-5.4472146,5.4435973,0.3384657
510,1,-4.5542417,4.815153,-0.09162307
511,1,-4.350242,4.8140965,-0.25646275
512,1,-2.0458379,2.9403923,-1.3374791
513,2,-2.5877242,-0.48995063,5.89049
514,1,-3.1132216,3.9010801,-0.7655336
515,1,-4.7023673,4.8443003,0.022432998
516,1,-4.5276747,4.078205,0.6304797
517,1,-3.6682909,4.2235713,-0.69728905
518,2,1.7376995,-3.6924016,4.1670938
519,2,-1.3888763,-1.1503439,5.022235
520,1,-5.2251806,5.3232627,0.1854789
521,1,0.2940706,0.6138746,-2.2850451
522,1,-1.7577826,1.8981891,-0.43861407
523,1,-3.61585,3.9523914,-0.2914405
524,1,-4.7657895,4.9304533,0.051374864
525,2,-2.4907331,-0.51365304,5.6249704
526,1,-4.394055,4.6259484,-0.149456
527,1,-4.487995,5.044093,-0.33547825
528,1,-2.776839,3.542184,-0.8013802
529,1,-4.4789004,4.861695,-0.1414158
530,1,-5.0789886,5.439726,0.0061375685
531,2,0.64303666,-2.5038676,3.7336717
532,1,-5.2301984,5.590455,0.051554468
533,1,-3.2173247,3.8936706,-0.672173
534,1,-4.7778325,5.0866885,-0.0957655
535,1,-0.53579134,1.5390749,-1.5947948
536,1,-3.90125,4.059012,-0.21025518
537,2,-1.7843137,-0.8823661,5.175635
538,2,3.2803006,-3.7870336,1.1416731
539,1,3.3484201,-2.8599405,-1.2595271
540,1,-3.8579376,4.71096,-0.72985125
541,1,-4.202382,4.6486006,-0.32229996
542,1,-2.2828212,3.1960275,-1.0308805
543,1,-4.7140837,4.9418354,0.008263033
544,2,1.5398083,-3.1901355,3.4607162
545,1,-4.758586,4.9594674,0.027472902
546,1,-0.6911046,1.7824843,-1.7877587
547,1,-4.8317695,4.262441,0.74482954
548,1,-0.082210675,0.6116096,-1.5291041
549,1,-4.735615,5.056747,-0.19412577
550,2,-3.3371012,0.09834845,5.851343
551,2,-2.6780465,-0.58257633,6.093419
552,1,-2.6176443,3.180317,-0.71715194
553,1,-3.8318088,3.7246706,0.0014872868
554,1,-3.6670249,2.840251,1.7363043
555,2,-2.5802612,-1.0460689,6.673387
556,1,-0.79658824,1.5369959,-0.9698209
557,1,-3.4148626,3.5175862,-0.055348717
558,1,-3.017373,3.59019,-0.8185399
559,2,-2.239547,-0.5672732,5.3153462
560,2,-3.0373487,-0.5249915,6.719663
561,1,-3.7676322,4.1486363,-0.51846004
562,1,-4.808241,5.0542216,0.012774654
563,1,-4.6182003,5.207162,-0.36508134
564,1,-4.66897,4.766185,0.08694388
565,2,-0.17848566,-2.0294251,4.4479933
566,1,-1.0108732,1.4847672,-0.76589936
567,1,-4.909371,5.1375933,0.03595686
568,2,-2.5428264,0.64829737,2.9992568
569,2,-2.3645911,-0.4746177,5.3376513
570,1,-5.230514,5.583651,0.122038886
571,1,-3.930721,4.3321023,-0.41912615
572,1,-2.585573,2.1207502,0.86934656
573,1,-3.0265086,3.532012,-0.80066895
574,1,-0.43642506,1.7319789,-1.7471044
575,1,-2.5587225,2.79024,-0.40363637
576,1,-5.7176466,5.8393297,0.347317
577,1,-0.2176167,1.1453927,-1.3327584
578,1,1.1358267,-0.47870708,-1.9558232
579,1,-4.9575677,5.336185,-0.011552834
580,1,-1.7076101,2.5005949,-1.1559412
581,1,-4.6994357,5.4117146,-0.38358518
582,1,-3.4254766,3.8504689,-0.60464936
583,2,2.6322494,-3.7267303,2.632123
584,1,-4.4923735,4.9066997,-0.18578513
585,2,3.2169569,-3.258162,0.2965461
586,1,-5.332078,5.7712965,-0.030340988
587,1,-4.5847497,4.8944077,-0.05893143
588,1,-2.209534,2.6987202,-0.8059964
589,1,-2.2651856,3.1223187,-1.1384895
590,2,-1.4217161,-1.2867925,5.103055
591,1,-3.4109716,3.9891741,-0.59162474
592,1,-3.5115976,3.2607782,0.21952894
593,1,-1.8784406,1.4802659,0.7079409
594,2,-0.48428404,-1.5514588,3.9153159
595,1,-4.1133046,4.765317,-0.4392869
596,1,-4.1931596,4.7729754,-0.3763213
597,2,1.4088892,-3.4293022,4.215245
598,1,-1.9162215,2.4500647,-0.80055124
599,1,1.2880713,-0.24023391,-2.0379534
600,1,-1.7977203,2.171676,-0.33823848
601,1,-1.7561635,2.4095538,-1.1442635
602,2,-2.7366931,-0.402516,5.907254
603,1,-4.2314124,4.792433,-0.34381655
604,1,-3.6747909,4.236281,-0.48088825
605,1,-4.317582,4.7046633,-0.29536223
606,1,-5.6815095,5.980977,0.14171481
607,1,-1.9523352,2.5812035,-1.1319994
