,y_true,y_pred_neg,y_pred_hyp,y_pred_hol
45,1,-3.0317066,3.680857,-0.19901027
46,1,-3.5967715,3.540712,0.5903522
47,1,-1.8706654,2.56797,-0.72194296
48,1,-4.24345,4.785491,0.2963575
49,2,-2.790738,-0.7948945,5.5140033
50,1,-3.373908,3.838292,-0.017378975
51,1,2.612001,-2.431825,-0.8573483
52,1,-0.8372128,1.5717152,-1.1346517
53,1,-4.758511,5.295812,0.47197288
54,1,-3.8365428,3.9380217,0.5379001
55,2,3.1541502,-3.27945,0.09824936
56,1,-3.4317765,4.006342,-0.029826941
57,1,-1.31925,2.1567075,-0.8885951
58,1,-4.272073,4.6001287,0.53376824
59,1,-4.3521,4.7314615,0.4753642
60,1,-0.5553678,1.178029,-1.0782803
61,1,-3.5370848,4.04954,0.14524782
62,2,-0.7885233,-1.6515156,3.575258
63,1,-4.404483,4.9395385,0.30525407
64,1,-2.3126457,3.0688992,-0.6396446
65,1,-4.4746175,4.7484674,0.612538
66,1,-0.2530463,0.55719775,-0.32979575
67,1,-3.3152082,2.1943226,1.9283229
68,1,-4.8053203,4.938515,0.7383725
69,1,-1.915327,2.6955628,-0.7108442
70,1,-3.2652605,3.8111577,-0.10703926
71,1,-2.8859365,3.5123644,-0.21257338
72,1,-4.710364,4.8590107,0.8600677
73,1,-2.147282,2.8898084,-0.6868501
74,2,-0.15241776,-1.9932464,2.922987
75,1,-4.236244,3.2689574,1.6567289
76,1,-4.9939075,5.426923,0.64964443
77,1,-1.6294546,2.35188,-0.8095846
78,1,0.2255559,0.2280278,-1.1264961
79,2,0.44091085,-2.5468562,2.8402221
80,1,-2.452154,3.216396,-0.5331533
81,1,-2.1980982,2.6402678,-0.2433888
82,2,-2.2597651,-0.8975366,5.112139
83,1,-3.7701879,4.129284,0.20026456
84,1,-0.4055633,0.9414028,-0.7874595
85,1,-4.44724,5.007456,0.36654562
86,2,-2.4500012,-0.61174655,4.422356
87,1,1.2568654,-0.48942575,-1.2817476
88,1,-4.107676,4.2861185,0.51256704
89,1,-4.428699,4.574626,0.6861442
90,1,-2.786138,3.518722,-0.38900572
91,1,-1.6277243,1.7062987,-0.09458719
92,1,-3.4392252,3.8435795,0.113966
93,1,-4.4872212,5.196164,0.23539852
94,1,-3.5057938,4.1082716,-0.06790966
95,1,-4.5398364,4.518293,0.72875047
96,1,-4.479595,4.8138666,0.5187258
97,1,-3.430038,4.054227,-0.029584523
98,2,-3.387157,3.538656,0.26597205
99,1,-3.762468,3.7268648,0.5042713
100,1,-3.7945485,4.432499,0.118469104
101,1,-2.789224,3.521273,-0.3519018
102,1,-2.9329898,3.3378012,-0.1597894
103,1,1.2042264,-0.6160991,-1.3800259
104,2,-1.1199505,-1.0697209,3.2581074
105,1,-4.055653,4.555948,0.22963618
106,1,-2.9683123,3.6734657,-0.18098205
107,2,-2.8728697,-0.36333945,5.0873723
108,1,-3.4289699,3.6060092,0.10075286
109,1,-4.38346,4.5193563,0.6469218
110,1,-3.3772902,3.7953467,-0.0015750639
111,1,-2.393788,3.4925327,-0.8108747
112,1,-3.1010678,3.762339,-0.24927753
113,1,-4.2267227,4.2350397,0.6215021
114,1,-1.2436292,2.0952144,-1.0456672
115,1,-3.1261163,4.088123,-0.37021658
116,2,-1.977633,-1.5812706,5.4831195
117,1,-2.3918467,3.0845451,-0.45754904
118,1,-4.988981,5.570147,0.5310794
119,1,-4.308995,4.919501,0.17743449
120,1,-4.0758753,4.6037965,0.17556234
121,2,-1.9454811,-0.5137964,3.6512194
122,1,-3.2952473,3.4198818,0.14539337
123,1,-3.3828573,4.060712,-0.17659691
124,2,-2.1302142,-0.9394272,4.799339
125,1,-4.065069,4.705426,0.16568851
126,2,-3.0027564,-0.8197747,5.964071
127,2,-1.9900264,-1.6865472,5.6814218
128,1,-3.5681841,4.1420126,-0.045963366
129,1,-3.9347212,4.5898204,0.19572279
130,2,-2.0548348,0.07008317,2.8327875
131,1,-1.4085749,1.9865181,-0.64468956
132,2,-2.3967328,-0.33989337,4.2393217
133,1,-3.4272122,4.093338,-0.19959144
134,2,-2.4311886,-0.93508166,5.0684137
135,1,1.1027735,-1.8007995,0.42902613
136,1,-3.4216926,3.6244836,0.17321353
137,1,-2.897481,3.4915104,-0.3005393
138,1,-4.0460534,4.076332,0.60035866
139,1,-3.5021248,3.8915405,0.10075544
140,1,-4.1849647,4.7914987,0.15807797
141,1,-1.4486395,1.8844863,-0.32405674
142,1,0.45969996,0.36633196,-1.2826482
143,2,1.6196257,-2.9730787,1.4188833
144,1,-1.9634511,2.4730158,-0.5750298
145,2,-2.5876658,-0.50171274,4.8947315
146,1,-3.2520914,3.7594175,-0.089062616
147,1,-1.0640324,1.4721411,-0.6679646
148,2,-0.64970994,0.5772966,0.14652936
149,1,-0.92708343,0.8998822,-0.46800518
150,1,-4.208115,4.75868,0.15162624
151,1,-3.6257997,4.377437,-0.031906433
152,1,-3.951181,4.540878,0.1431857
153,1,-5.1555014,5.390231,0.7814261
154,1,1.689112,-1.0294124,-1.464109
155,1,-3.3675137,2.4976985,1.3785046
156,1,-3.4596813,4.116862,-0.08408882
157,2,-0.7646506,-0.9793956,2.5528421
158,1,-4.34644,4.388968,0.6723746
159,1,-3.569045,3.955362,0.0950637
160,1,-3.2719226,3.8927953,-0.098357916
161,1,-3.9468672,4.340538,0.27628326
162,1,-4.430464,4.7115517,0.5328839
163,1,-3.216042,3.7780888,0.011590339
164,1,-2.9859061,3.6899827,-0.30333695
165,1,-1.7674817,2.4900305,-0.6528797
166,1,-0.84571266,1.5215734,-0.9463125
167,1,-3.5770257,4.0581913,0.107283264
168,1,-3.845503,4.2295594,0.31020835
169,1,0.4409492,0.078906454,-0.6418373
170,2,-3.4367945,3.836978,0.22607815
171,1,-3.8790119,4.627987,-0.054367654
172,1,0.44391048,-1.5319059,1.3330995
173,2,-0.9680409,-1.7954361,4.0427814
174,2,-2.4066432,-1.0068576,5.143785
175,1,-4.5469027,4.765565,0.6728873
176,1,-2.821562,3.7019541,-0.40188697
177,1,-2.948139,3.3133705,-0.041111693
178,1,-2.9495645,3.5233417,-0.13451536
179,1,-3.065228,3.645818,-0.26075262
180,2,-3.014978,-0.16698942,4.8921885
181,1,-4.548644,4.4155164,0.94686455
182,1,-2.5485318,3.2109845,-0.4349808
183,1,-3.6279747,4.39012,-0.045621008
184,1,-3.9730978,4.4618354,0.20310909
185,1,-3.3286302,3.7333574,0.042603303
186,1,-0.7926719,1.3294761,-0.58076817
187,2,1.163561,-3.2550864,2.7472982
188,2,-1.0591336,-0.8379203,2.87717
189,1,-4.453317,5.0391097,0.37404722
190,1,-3.3847039,3.9078171,-0.032363225
191,2,-1.7027233,-0.41497302,3.1621468
192,1,-4.462849,4.783736,0.48830527
193,1,1.8653238,-1.557619,-1.0246892
194,1,-4.636066,5.3133073,0.32093516
195,1,-2.7349725,3.4131584,-0.4203399
196,1,-2.6994195,3.3349602,-0.3323002
197,2,-1.2039254,-1.5481038,4.0845237
198,1,-2.8101566,3.613234,-0.36042434
199,1,-1.5318592,2.3610525,-0.8318049
200,2,1.5548798,-3.6152222,2.7848148
201,1,-3.9978323,4.556497,0.12273918
202,1,-0.2741295,0.6385711,-0.62006766
203,1,-3.6120617,4.4058003,-0.16403572
204,1,-3.7191272,4.220812,0.074719936
205,2,0.8458467,-1.3887204,0.6295227
206,1,-5.1751485,4.742294,1.3013458
207,1,-4.265728,4.8084307,0.2911508
208,1,-4.585487,4.379712,0.992675
209,2,-1.1103781,-1.3943897,3.7217903
210,1,-4.0736165,4.043332,0.576756
211,1,-4.1313357,4.591153,0.23421015
212,2,-1.0945388,-1.1109746,3.1620412
213,2,-0.88751763,-1.6590463,3.8125696
214,1,-3.5606213,4.1514034,-0.021436878
215,2,-1.6092551,-0.65452147,3.4577055
216,1,0.52624905,-1.284758,0.6518282
217,1,-4.399522,4.7588153,0.43567276
218,2,-1.6584964,-0.87554556,3.6587455
219,2,-3.4347577,0.65400106,4.2418504
220,1,-3.9218042,4.5281477,0.11908084
221,1,0.9338742,-0.31914422,-1.188887
222,1,-2.8118784,2.4619765,0.5438519
223,1,-3.8303673,3.599168,0.7733154
224,1,-4.585423,5.0299015,0.49545842
225,1,-1.4000666,2.1352947,-0.9760927
226,1,-2.5522554,3.2159874,-0.43933693
227,1,-2.054372,2.6952534,-0.7189747
228,1,-3.4614177,3.9574003,0.044969182
229,2,-0.78093886,-1.7332863,3.8369365
230,1,-1.2048157,2.0218537,-1.0580821
231,2,-1.1133246,-1.3428019,3.6450956
232,2,-3.5782397,-0.003395705,5.5555096
233,1,-3.6318512,4.0260344,0.14713468
234,1,-0.9738816,0.02422243,1.3717284
235,1,-3.6525476,4.0415773,0.18685578
236,1,0.6209803,-0.077391885,-1.1643455
237,2,-2.2007408,-0.9944391,4.82448
238,1,-4.3456545,3.9020553,1.0971261
239,1,-4.472532,4.680867,0.52932185
240,1,-4.832474,5.139885,0.8131795
241,1,1.236655,-1.1237686,-0.38398084
242,1,-0.85151124,1.7279688,-0.9483007
243,2,-3.1244106,0.86518455,3.3201685
244,1,-2.4296486,3.2003684,-0.4703198
245,1,-3.7945065,3.3189666,0.7997984
246,1,-2.2843688,2.881848,-0.5318742
247,1,-1.1238948,1.7473524,-0.72707206
248,1,-2.5279477,3.1004958,-0.2750846
249,1,0.8932667,-0.30641156,-1.0860394
250,2,-1.5699062,-0.5515073,2.7155995
251,2,-1.8578284,-1.0001193,4.339822
252,1,-2.198488,2.4155397,-0.038184002
253,1,-4.4329715,5.0193577,0.28820828
254,1,-1.2859303,2.2414246,-1.0996234
255,1,-3.0832372,3.937464,-0.43391427
256,1,-4.531076,4.6805906,0.62602717
257,1,-3.4216542,4.4137454,-0.26501125
258,2,-1.6842575,1.607764,-0.002344694
259,1,-2.3498352,2.9399593,-0.251128
260,1,-3.5105214,4.2941566,-0.050128795
261,2,-0.56536084,-1.8528434,3.5822728
262,2,3.4116967,-3.6251729,0.24760617
263,1,0.34052137,0.18431339,-1.1161741
264,1,-3.9116669,3.6096709,0.7063105
265,1,-4.6307406,4.707915,0.795661
266,1,-3.3836422,3.8891604,-0.112157315
267,1,-3.4794645,3.8903854,0.031258095
268,1,-3.4854772,3.5365214,0.3581872
269,1,-2.7502794,3.12129,-0.14624499
270,1,-3.5447366,3.459358,0.6638843
271,1,-4.077376,4.7684855,0.10053608
272,1,4.0894814,-3.7582736,-0.2945012
273,1,2.3131876,-1.9146719,-0.94933784
274,2,1.1766888,-2.3066833,1.2844936
275,2,-2.5257325,-0.2325458,4.344719
276,1,-4.5873256,4.9160023,0.54953736
277,1,-0.0019372758,0.70262206,-1.2526969
278,1,-4.1915874,4.539859,0.3701962
279,2,-2.8646631,2.0488424,1.5126929
280,1,-3.9610183,4.5925407,0.060513597
281,1,-4.5154777,5.1372237,0.43229514
282,2,-1.1910746,-1.0284975,3.3326757
283,1,1.6625041,-1.3980356,-0.73177695
284,1,-4.448348,5.0994797,0.32339925
285,1,0.7163918,-0.20201033,-0.7607956
286,2,0.60930395,-1.2084349,0.7946933
287,1,-2.4941835,2.4318938,0.2927717
288,1,-3.8497417,4.335484,0.26473808
289,1,-3.049623,2.6792753,1.2059903
290,1,-3.9062963,4.4491553,0.21261427
291,1,-2.6256163,3.245887,-0.35594103
292,1,-3.3306644,3.5280995,0.20249139
293,1,-3.66481,4.37398,-0.016213577
294,1,0.9217061,-0.41591534,-1.2257127
295,1,-4.541228,4.8845186,0.5090729
296,2,0.79328233,-2.300234,1.7586074
297,2,-1.2616403,-1.1798108,3.601689
298,1,-4.1456223,4.2465777,0.59368896
299,1,-3.4884646,3.4700992,0.4375466
300,1,-5.0192957,5.397133,0.67331946
301,1,-0.40092716,1.1086458,-1.2272152
302,1,-4.285567,4.33968,0.7713386
303,1,-4.0750756,4.5943575,0.32999086
304,1,-3.402965,3.8465502,0.06871344
305,1,-0.7191169,0.44222176,0.32358614
306,1,-3.9125717,4.747991,-0.101537034
307,1,-3.4164963,3.9524398,-0.08646804
308,1,-4.3665214,4.772626,0.42892244
309,1,-3.0689466,4.041721,-0.26637608
310,1,-3.190631,1.8789598,2.136812
311,1,-1.9595824,2.8481858,-0.87849677
312,1,-4.8797364,4.837139,1.0721278
313,1,-4.7617173,5.249633,0.4986273
314,1,-4.387278,4.714002,0.44984913
315,1,-1.420234,2.276571,-1.0137944
316,1,-4.7495337,4.0145106,1.4819913
317,1,2.8165374,-2.6445649,-0.9319022
318,1,-3.9109302,4.3145313,0.27190247
319,2,2.5627232,-3.7688055,2.222432
320,1,-1.8137726,1.9619555,-0.36211953
321,2,-3.1648095,1.2730552,2.4810302
322,2,-3.6823769,1.2381082,3.7243388
323,2,-2.5440238,0.054174267,3.726707
324,1,-1.3827759,1.8171707,-0.32769004
325,1,-0.56677496,1.3158214,-1.1363189
326,2,-3.435108,2.7426262,1.1542931
327,2,0.39343935,-2.4010327,2.7041786
328,1,-2.7301378,3.3469508,-0.46536613
329,1,-2.2210824,3.0605597,-0.6253494
330,1,-3.1970818,3.856977,-0.07563855
331,1,-2.159636,2.6170912,-0.37879372
332,1,-4.462096,4.6596646,0.5795029
333,1,-4.1120563,4.232766,0.63960105
334,2,0.80013895,-2.6854837,2.365219
335,1,-2.5250423,3.494783,-0.64638895
336,1,0.28878346,0.32908767,-1.042974
337,1,-4.1487565,4.442221,0.52257437
338,1,-2.7129023,3.1600952,-0.21049827
339,2,-2.918103,0.25853154,4.1974974
340,2,-3.444703,-0.7488022,6.3997097
341,2,0.18300363,0.054409645,-0.33796817
342,2,-2.363338,-0.74848187,4.9226103
343,2,-2.666358,-1.4776815,6.411414
344,1,-3.4018462,3.9825246,-0.007253114
345,1,-2.1407511,2.764134,-0.5470048
346,1,-3.5252786,4.2603908,-0.10445689
347,1,-3.4384139,4.014597,-0.044954937
348,1,-4.190223,3.4509723,1.3990984
349,1,-3.793915,4.350328,0.109133795
350,1,-3.9193096,4.7193074,0.04918273
351,1,-1.222254,2.153614,-1.1675148
352,1,-4.2309265,4.776221,0.30324063
353,1,-2.008764,2.5266628,-0.5435145
354,1,-4.333875,4.9681706,0.18076864
355,2,-0.1598562,-2.183658,3.4974198
356,1,-4.000364,4.1362777,0.613114
357,1,-2.4202454,3.04918,-0.44227213
358,2,-2.0020058,-0.3373863,3.621901
359,1,-2.6556168,3.44703,-0.42175063
360,1,-4.2049212,4.697283,0.36027008
361,1,2.5064943,-2.0262394,-0.9206744
362,2,-2.1520066,-0.62000436,4.273281
363,1,-4.454073,4.891339,0.3878048
364,1,-3.7517247,4.3468304,0.08939533
365,1,-2.4200711,2.1987746,0.2552846
366,1,-2.6959946,3.0060256,0.025422242
367,1,-0.27534112,0.9086263,-1.2816808
368,1,-3.855854,4.4725666,0.10361029
369,2,2.0782983,-2.5995526,0.17539975
370,1,-2.9210806,3.5989833,-0.30312347
371,1,-3.583523,3.3966796,0.51960367
372,1,-3.7489955,4.303828,0.088327944
373,1,-3.2620249,3.9369338,-0.18870321
374,1,-3.1354282,3.8588116,-0.23477769
375,1,-4.6859784,5.034058,0.4515836
376,1,-4.522197,5.237942,0.24515031
377,1,-3.580726,4.1944118,0.010103419
378,1,-4.4981475,3.8120198,1.2807474
379,1,-2.7876556,3.4199018,-0.4768697
380,1,-4.755447,5.343309,0.42390904
381,1,-3.9987776,4.3421106,0.29786515
382,1,-2.6990068,3.4801836,-0.50336206
383,1,-4.8564773,5.3432746,0.5279219
384,1,-1.8120908,2.5046253,-0.69067913
385,1,-4.443038,4.9628515,0.40771738
386,1,-3.5580227,3.8779855,0.16521476
387,1,-3.6985846,4.285027,-0.05150836
388,1,-3.886985,4.33777,0.29383522
389,1,0.874661,-0.40370825,-1.120733
390,1,-5.1341605,5.37305,0.7961857
391,2,-0.6769762,-0.28668097,1.106602
392,1,-3.171551,2.5268636,1.1949431
393,1,-4.267852,4.5473056,0.53976494
394,1,-5.0049133,5.6534033,0.4383796
395,1,-3.997043,3.8032122,0.7079778
396,1,-4.074651,4.848711,-0.00858435
397,1,1.6256121,-1.5638574,-0.645946
398,1,-0.08227225,0.3218163,-0.37651578
399,1,-2.217972,2.9795117,-0.58230263
400,1,-2.3114092,3.081759,-0.5921868
401,1,-3.6642394,4.338056,-0.041599635
402,1,-4.633261,5.310127,0.37226224
403,2,-2.2966855,-0.5456603,4.4031863
404,1,-3.3410938,3.9227095,-0.153156
405,1,-3.5436902,4.232132,-0.01979047
406,1,-4.7591066,5.3046875,0.4703834
407,1,2.1860816,-1.641187,-1.2401893
408,1,-4.2014575,4.628174,0.31280345
409,1,-3.875763,4.345511,0.2523496
410,1,-4.2541714,4.7206087,0.2267838
411,1,-0.7586763,1.3562475,-0.7921563
412,1,-2.7613347,3.5150867,-0.37870765
413,1,-2.771369,3.5417523,-0.2654807
414,2,-3.5001664,-0.8953232,6.80481
415,1,-4.1468673,4.644907,0.22755681
416,1,-4.6152406,4.9012294,0.65719414
417,1,-3.5179307,4.1060147,0.0449788
418,1,-2.876533,3.549882,-0.3562473
419,2,-1.9096916,-0.18421517,3.0892608
420,2,0.19896701,-1.9712243,2.5475495
421,1,-1.4111162,0.68253636,0.501788
422,1,-1.5086333,2.069015,-0.69869375
423,2,-1.7911099,-1.0848086,4.40035
424,1,-3.649862,4.010992,0.08978605
425,1,-1.4984612,2.383383,-0.98516977
426,2,-2.326698,2.8356683,-0.3016651
427,1,-4.0142336,4.0124125,0.64414775
428,2,2.1175976,-2.8428915,0.6941589
429,1,-4.0067124,4.6366725,0.26575002
430,1,1.5179435,-0.894787,-1.2274953
431,2,0.5145866,-0.56212527,-0.8045206
432,1,1.595871,-1.1088033,-1.2790139
433,2,-1.4244428,-1.9527915,5.1445985
434,1,-5.457882,5.5898046,1.0472547
435,1,-4.7445197,5.2656307,0.4182288
436,1,-0.599608,1.249172,-1.2150663
437,1,0.33566716,0.24667434,-0.72004426
438,1,-3.8067818,4.153374,0.21547437
439,1,-1.1728228,1.969259,-0.94416046
440,1,-1.9310188,2.4286876,-0.46602723
441,2,-0.5820812,-0.68556803,1.8351983
442,2,0.6663421,-2.9154758,2.8435
443,1,-4.319748,4.8755217,0.35303763
444,1,-3.8124423,4.5120797,-0.014900689
445,1,-3.260649,3.9533007,-0.2794708
446,2,-3.0382152,-0.76251864,5.8519425
447,1,-2.5206263,3.3292987,-0.6114735
448,2,-2.7667153,-1.0666609,5.9651346
449,1,-2.4744272,3.130242,-0.50485206
450,1,-3.7680354,4.323403,0.10956594
451,1,-3.1339734,3.899838,-0.22362112
452,1,-3.0789368,4.0179644,-0.4206903
453,1,-4.743136,5.263779,0.5983261
454,1,-4.5470967,4.0999002,1.1146058
455,1,-3.1857874,3.9673395,-0.3021305
456,1,0.24771205,0.29691693,-0.6531939
457,2,-3.4008448,-0.9576543,6.6954837
458,2,-2.6458797,-0.33737245,4.616518
459,1,-4.4011683,4.150374,0.9709621
460,1,-1.4765437,2.1744606,-0.6045061
461,1,-4.1800084,4.9932785,0.10063535
462,1,-2.2266088,2.6777797,-0.43495482
463,2,-4.1234426,4.172172,0.7152681
464,1,-3.1798062,3.6649199,-0.1817187
465,2,-4.0526032,3.1018715,1.5631018
466,1,-3.4330633,4.0334134,0.012407813
467,1,-0.5446588,0.9490735,-0.58962893
468,1,-4.7585826,4.9879184,0.69628257
469,2,0.9749062,-1.9827484,1.462983
470,2,3.787403,-4.6816726,1.7257081
471,1,-2.8659453,3.7229323,-0.4190383
472,1,-3.0096843,2.8060842,0.6235895
473,2,0.5409989,-1.9567199,1.7142861
474,1,-2.7374334,3.3883238,-0.38638982
475,1,-1.1421655,1.8642423,-0.92017394
476,1,-3.450531,4.143767,-0.12034722
477,1,-3.235718,3.6657853,-0.003864944
478,1,-3.0174062,3.3199859,0.14822344
479,1,-1.1383047,1.4419359,-0.24696812
480,1,-3.8767288,4.3098397,0.24766283
481,2,1.3672699,-1.3849745,-0.6482545
482,1,-3.4150856,3.8996923,0.12647715
483,1,-4.3391757,4.9847503,0.3091169
484,2,-1.240983,-0.82368124,3.1138308
485,1,-2.7950907,3.565665,-0.48316973
486,1,-4.324417,4.9187407,0.33144456
487,1,-2.164492,2.5150404,-0.25609657
488,1,-4.2635045,4.3603888,0.5841753
489,1,-4.480533,4.101268,1.0300063
490,2,-2.1212955,-0.4845617,3.9573512
491,1,-3.9152632,4.8555374,-0.03699612
492,2,-3.187961,-1.1215976,6.738052
493,1,-0.22097573,0.5898355,-0.5209301
494,1,-3.1788833,3.6311076,-0.0439808
495,1,-5.108628,4.2799983,1.8071959
496,1,-4.098688,3.698019,0.9844596
497,1,0.24620393,0.07865587,-0.6958426
498,1,-3.420865,3.9404972,-0.063765995
499,1,-1.3465737,1.7237393,-0.27333805
500,1,-3.7217844,4.4303303,-0.011285645
501,2,-0.5614347,-2.3405802,4.3821573
502,1,-4.3575516,4.895521,0.4033971
503,1,0.25363863,0.6242399,-1.4728283
504,1,-2.8608334,3.2333202,-0.3082455
505,2,-1.4438877,-0.4654137,2.7874546
506,1,-0.4580948,1.1025724,-0.7764664
507,2,-1.6432601,-0.7000348,3.6933255
508,1,-3.7627587,4.2080464,0.115957946
509,1,-5.0127,5.1945505,0.90380424
510,1,-4.5552435,4.608117,0.8239634
511,1,-3.9523566,4.351457,0.26570413
512,1,0.5686551,0.26943675,-1.3070458
513,2,-2.5546124,-0.6205649,5.0575423
514,1,-3.3217916,4.097595,-0.11537053
515,1,-1.8024912,2.4392176,-0.7723766
516,1,-3.8237166,3.040302,1.3586307
517,1,-3.3135715,3.9408014,-0.13852526
518,2,0.1895425,-2.5925496,3.4992685
519,2,-1.512624,-0.7933442,3.559863
520,1,-4.4481206,4.6944203,0.5883068
521,1,-0.8233739,1.748364,-1.2160312
522,1,-2.1881404,2.316506,0.21110302
523,1,-0.93022585,1.5296755,-0.8494997
524,1,-4.943512,5.1655784,0.706696
525,2,-2.888366,-0.09463319,4.6612687
526,1,-4.1208663,3.971628,0.7094004
527,1,-4.385411,4.9848824,0.20735757
528,1,-2.88689,3.424697,-0.22108538
529,1,-4.5906334,4.9479733,0.5849393
530,1,-4.976664,5.295195,0.77371645
531,2,-0.04356724,-2.1830025,3.2909422
532,1,-4.760039,5.262919,0.447096
533,1,-2.6026344,3.465795,-0.52765185
534,1,-4.502243,4.61777,0.7340864
535,1,-0.94122696,1.874484,-1.120758
536,1,-3.4004395,3.6809583,0.008822765
537,2,-2.2017817,-0.51810986,4.1619225
538,2,2.803364,-3.6092346,1.0642908
539,1,2.2113273,-1.7489691,-1.2174776
540,1,-4.1926093,5.0401344,0.037413917
541,1,-4.0957403,4.4505363,0.24919923
542,1,-2.1096373,2.837441,-0.5844547
543,1,-4.4088717,4.478707,0.77434623
544,2,-0.45887113,-2.1158557,3.8225818
545,1,-3.7292554,4.202347,0.12973231
546,1,-1.6773872,2.466286,-0.8108487
547,1,-3.8147264,3.9882967,0.5001066
548,1,0.03271506,0.6024008,-1.2829759
549,1,-3.5101483,4.2436914,-0.12707905
550,2,-3.1969502,-0.083565556,5.0466104
551,2,-2.8603263,-0.75921124,5.4888916
552,1,-2.8794038,3.1640253,-0.06340775
553,1,-3.4497967,3.8107371,0.25401163
554,1,-3.049785,2.1233246,1.6986822
555,2,-2.4105628,-0.7097729,4.9545736
556,1,-0.58651423,1.2158239,-0.6886196
557,1,-3.1791728,3.4164631,0.11900067
558,1,-3.6556628,4.187677,0.077386886
559,2,-1.1309966,-1.5944499,3.9642978
560,2,-2.993452,-0.57590437,5.491403
561,1,-3.1587305,3.672922,-0.12950864
562,1,-3.9227903,4.2643595,0.42183426
563,1,-4.1972985,4.911432,0.14280675
564,1,-3.5636356,3.9117703,0.19028434
565,2,-1.3523864,-1.5487484,4.367022
566,1,0.27363265,0.13700297,-0.6396122
567,1,-4.323182,4.7723093,0.5119909
568,2,-2.2801952,0.79927677,1.9702612
569,2,-1.147748,-1.5255998,4.006095
570,1,-4.2922397,4.635801,0.5086561
571,1,-3.0030653,3.7248302,-0.18985699
572,1,-1.1176236,0.055787876,1.0657564
573,1,-1.8346277,2.2814627,-0.3951397
574,1,0.14893104,0.48887873,-1.6150907
575,1,-2.110457,2.807864,-0.6610584
576,1,-4.754274,5.0835814,0.67254776
577,1,0.580957,0.30067873,-1.4350091
578,1,1.0420449,-0.4249178,-1.3701603
579,1,-4.8429246,5.2680464,0.5386886
580,1,-1.7550939,2.1604083,-0.35645157
581,1,-4.115126,5.066843,0.043127943
582,1,-2.0930054,2.869837,-0.65460616
583,2,0.47902524,-2.3205369,2.6043432
584,1,-4.3591094,4.8108673,0.4353286
585,2,2.4406512,-2.70948,-0.49946505
586,1,-4.937826,5.565251,0.4268454
587,1,-4.457848,4.540679,0.751519
588,1,-2.547099,3.2358139,-0.51078564
589,1,-1.6784773,2.4596841,-0.84369034
590,2,-1.7616388,-0.5230349,3.550721
591,1,-3.283529,3.9431288,-0.21357363
592,1,-2.7881017,2.2372527,0.67178726
593,1,-1.5589098,0.87770104,1.1467333
594,2,0.3089798,-2.2479985,3.1543643
595,1,-3.596962,4.4156704,-0.08286102
596,1,-3.8483012,4.638865,0.012414027
597,2,-0.5106314,-2.2570965,4.2426434
598,1,-1.4162418,1.9352987,-0.6302512
599,1,0.6203495,-0.14030112,-0.90818864
600,1,-0.89462525,1.5637525,-0.7915958
601,1,-1.431983,2.1483197,-0.8771881
602,2,-2.6570497,-0.3460161,4.65493
603,1,-3.4956298,4.226732,-0.14382096
604,1,-2.4641402,3.0825691,-0.3837417
605,1,-3.7536702,4.2425485,0.22818206
606,1,-5.050841,5.5992513,0.52559114
607,1,-0.91488236,1.6870968,-1.1065803
608,2,1.8843396,-2.1517673,-0.4050239
