,y_true,y_pred
92,1.0,0.0007551109
93,1.0,0.0006740646
94,1.0,0.0023698877
95,1.0,0.8873232
96,1.0,0.9864203
97,1.0,0.037732266
98,1.0,0.9989188
99,1.0,0.99713767
100,1.0,0.102948524
101,1.0,0.999185
102,1.0,0.6514162
103,1.0,0.035706017
104,1.0,0.59522766
105,1.0,0.7082025
106,1.0,0.9990742
107,1.0,0.0018086616
108,1.0,0.99620396
109,1.0,0.99973685
110,1.0,0.1361546
111,1.0,0.9844098
112,1.0,0.55992985
113,1.0,0.6795968
114,1.0,0.9849899
115,1.0,0.15987693
116,1.0,0.9151072
117,1.0,0.0076598814
118,1.0,0.942907
119,1.0,0.011381131
120,1.0,0.09513635
121,1.0,0.7374101
122,1.0,0.99999726
123,1.0,0.87367046
124,1.0,0.044809
125,1.0,0.73192465
126,1.0,0.7764647
127,1.0,0.07658401
128,1.0,0.051795363
129,1.0,0.0014633114
130,1.0,0.98836154
131,1.0,0.9698238
132,1.0,0.25728324
133,1.0,0.06874792
134,1.0,0.006252623
135,1.0,0.008295124
136,1.0,0.5417208
137,1.0,0.1274576
138,1.0,0.99924076
139,1.0,0.019283121
140,1.0,0.30915615
141,1.0,0.7395345
142,1.0,0.3742978
143,1.0,0.9737048
144,1.0,0.017198948
145,1.0,0.064686716
146,1.0,0.99747473
147,1.0,0.9998217
148,1.0,0.0033008235
149,1.0,0.36695933
150,1.0,0.04051653
151,1.0,0.44491315
152,1.0,0.010045278
153,1.0,0.9769189
154,1.0,0.10605472
155,1.0,0.9439262
156,1.0,0.69122267
157,1.0,0.7504035
158,1.0,0.84764963
159,1.0,0.263597
160,1.0,0.5837103
161,1.0,0.104378015
162,1.0,0.045013104
163,1.0,0.0002563892
164,1.0,0.031933308
165,1.0,0.9997893
166,1.0,0.00811563
167,1.0,0.265113
168,1.0,0.02931724
169,1.0,0.9088797
170,1.0,0.05238766
171,1.0,0.13133624
172,1.0,0.99506915
173,1.0,0.01435052
174,1.0,0.00020450419
175,1.0,0.73171246
176,1.0,0.7135556
177,1.0,0.97417235
178,1.0,0.5579807
179,1.0,0.011474929
180,1.0,0.9998964
181,1.0,0.30603883
182,1.0,0.9996056
183,1.0,0.9999927
184,1.0,0.0030914727
185,1.0,0.14443053
186,1.0,0.00020130261
187,1.0,0.003236254
188,1.0,0.029135158
189,1.0,0.052715197
190,1.0,0.51702243
191,1.0,0.22628424
192,1.0,0.0010342686
193,1.0,0.99332196
194,1.0,0.9932395
195,1.0,0.042765502
196,1.0,0.60762703
197,1.0,0.38519925
198,1.0,0.957715
199,1.0,0.25043157
200,1.0,0.5588073
201,1.0,0.18188995
202,1.0,0.16460459
203,1.0,0.87791145
204,1.0,0.009549476
205,1.0,0.9982504
206,1.0,0.9747414
207,1.0,0.0074738925
208,1.0,0.042647365
209,1.0,0.9971777
210,1.0,0.5975248
211,1.0,0.13831414
212,1.0,0.14029402
213,1.0,0.21128964
214,1.0,0.019575622
215,1.0,0.97920567
216,1.0,0.86304045
217,1.0,0.019980831
218,1.0,0.9586912
219,1.0,0.9527208
220,1.0,0.90833026
221,1.0,0.0044134767
222,1.0,0.44479236
223,1.0,0.10825814
224,1.0,0.99972254
225,1.0,0.98656905
226,1.0,0.027826093
227,1.0,0.9918189
228,1.0,0.009363052
229,1.0,0.84017384
230,1.0,0.25304577
231,1.0,0.35971665
232,1.0,0.99955374
233,1.0,0.5816401
234,1.0,0.99431807
235,1.0,0.7548013
236,1.0,0.9600576
237,1.0,0.025273284
238,1.0,0.99687815
239,1.0,0.42614332
240,1.0,0.017569736
241,1.0,0.99117774
242,1.0,0.78561336
243,1.0,0.566326
244,1.0,0.9999994
245,1.0,0.99960166
246,1.0,0.75765306
247,1.0,0.23956932
248,1.0,0.00017305023
249,1.0,0.96278423
250,1.0,0.9999989
251,1.0,0.41198194
252,1.0,0.061967682
253,1.0,0.99990904
254,1.0,0.013297748
255,1.0,0.9995634
256,1.0,0.64542943
257,1.0,0.061958265
258,1.0,0.9698279
259,1.0,0.51063937
260,1.0,0.07207841
261,1.0,0.9951739
262,1.0,0.0017399911
263,1.0,0.999739
264,1.0,0.0006550096
265,1.0,0.00026523863
266,1.0,0.0013181443
267,1.0,0.9997589
268,1.0,0.012093689
269,1.0,0.6058559
270,1.0,0.9661239
271,1.0,0.89208907
272,1.0,0.9992524
273,1.0,0.031440597
274,1.0,0.99811053
275,1.0,0.05405064
276,1.0,0.99392796
277,1.0,0.001126318
278,1.0,0.9674338
279,1.0,0.99999905
280,1.0,0.9997789
281,1.0,0.9978052
282,1.0,0.006577821
283,1.0,0.53424746
284,1.0,0.0042917747
285,1.0,0.0022330054
286,1.0,0.015446647
287,1.0,6.804962e-05
288,1.0,0.00851016
289,1.0,0.09605125
290,1.0,0.10967623
291,1.0,0.034022465
292,1.0,0.013514287
293,1.0,0.9722439
294,1.0,0.38694713
295,1.0,0.0053965016
296,1.0,0.9978173
297,1.0,0.10138333
298,1.0,0.96216726
299,1.0,0.05181888
300,1.0,0.18545614
301,1.0,0.65105623
302,1.0,0.003802514
303,1.0,0.12883405
304,1.0,0.9746549
305,1.0,0.99940264
306,1.0,0.17720264
307,1.0,0.23490037
308,1.0,0.00788348
309,1.0,0.23936987
310,1.0,0.99722797
311,1.0,0.9541071
312,1.0,0.2887907
313,1.0,0.068480805
314,1.0,0.44948986
315,1.0,0.0038250287
316,1.0,0.71209794
317,1.0,0.028760653
318,1.0,0.6078388
319,1.0,0.6740112
320,1.0,0.9971988
321,1.0,0.9999622
322,1.0,0.00049665925
323,1.0,0.13840413
324,1.0,0.015526933
325,1.0,0.88222885
326,1.0,0.008519093
327,1.0,0.06965647
328,1.0,0.03626077
329,1.0,0.9973471
330,1.0,0.13729097
331,1.0,0.024676811
332,1.0,0.9724921
333,1.0,0.3063235
334,1.0,0.07480863
335,1.0,0.015836969
336,1.0,0.9994
337,1.0,0.3583082
338,1.0,0.120161325
339,1.0,0.3854344
340,1.0,5.7758352e-05
341,1.0,0.03523255
342,1.0,0.9994949
343,1.0,0.00057283073
344,1.0,0.86485004
345,1.0,0.5776322
346,1.0,0.9980019
347,1.0,0.08348671
348,1.0,0.0019086364
349,1.0,4.9833863e-05
350,1.0,0.9948612
351,1.0,0.83822894
352,1.0,0.9830876
353,1.0,0.83363175
354,1.0,0.7534482
355,1.0,0.9983748
356,1.0,0.002260816
357,1.0,0.9927538
358,1.0,0.28617707
359,1.0,0.9591376
360,1.0,0.22731261
361,1.0,0.08162913
362,1.0,0.00041864678
363,1.0,0.999746
364,1.0,0.24281684
365,1.0,0.9991054
366,1.0,0.6965284
367,1.0,0.06019948
368,1.0,0.3967655
369,1.0,0.0061448384
370,1.0,0.0021838194
371,1.0,0.29822436
372,1.0,0.99725395
373,1.0,0.90075344
374,1.0,0.9994966
375,1.0,0.93712074
376,1.0,0.0015828868
377,1.0,0.0012578879
378,1.0,0.99229443
379,1.0,0.009182204
380,1.0,0.5383044
381,1.0,0.0025897978
382,1.0,0.011046586
383,1.0,0.996976
384,1.0,0.40648142
385,1.0,0.03093783
386,1.0,0.87320447
387,1.0,0.021149665
388,1.0,0.008501104
389,1.0,0.15230712
390,1.0,0.08707937
391,1.0,0.048601054
392,1.0,0.0070753763
393,1.0,0.6225919
394,1.0,0.011820559
395,1.0,0.99021053
396,1.0,0.6585803
397,1.0,0.4058394
398,1.0,0.20191956
399,1.0,0.27421254
400,1.0,0.0023989903
401,1.0,0.041794162
402,1.0,0.86372185
403,1.0,0.00053779647
404,1.0,0.91041297
405,1.0,0.7163128
406,1.0,4.433084e-05
407,1.0,0.96676797
408,1.0,0.013126217
409,1.0,0.94261307
410,1.0,0.8419057
411,1.0,0.0013357906
412,1.0,0.9997936
413,1.0,0.007028991
414,1.0,0.98721284
415,1.0,0.4773391
416,1.0,0.0058126114
417,1.0,0.013075054
418,1.0,0.4192742
419,1.0,0.056538735
420,1.0,0.09998764
421,1.0,0.30992746
422,1.0,0.011866052
423,1.0,0.2367371
424,1.0,0.04355784
425,1.0,0.99282235
426,1.0,0.010753535
427,1.0,0.6085013
428,1.0,5.8595953e-05
429,1.0,0.9916712
430,1.0,0.035088643
431,1.0,0.008389858
432,1.0,0.4362755
433,1.0,0.0002702415
434,1.0,0.9987337
435,1.0,0.25074616
436,1.0,0.98274094
437,1.0,0.2398376
438,1.0,0.00671131
439,1.0,0.4818029
440,1.0,0.4555055
441,1.0,0.9997973
442,1.0,0.09662308
443,1.0,0.99703
444,1.0,0.22004387
445,1.0,0.00490282
446,1.0,0.9971311
447,1.0,0.006750508
448,1.0,0.8105073
449,1.0,0.32025182
450,1.0,0.009638208
451,1.0,0.0074221557
452,1.0,0.28072613
453,1.0,0.9554736
454,1.0,0.83558595
455,1.0,0.9993487
456,1.0,0.004722718
457,1.0,0.0053735743
458,1.0,0.007040159
459,1.0,0.9928659
460,1.0,0.3724068
461,1.0,0.985593
462,1.0,0.88800657
463,1.0,0.12532808
464,1.0,9.9311605e-05
465,1.0,0.09899146
466,1.0,0.9959424
467,1.0,0.71031135
468,1.0,0.08866641
469,1.0,0.3260802
470,1.0,0.9502142
471,1.0,0.9973053
472,1.0,0.9869457
473,1.0,0.9982591
474,1.0,0.30518892
475,1.0,0.010127438
476,1.0,0.014493871
477,1.0,0.2564913
478,1.0,0.023749966
479,1.0,0.041538883
480,1.0,0.0012099497
481,1.0,0.99999535
482,1.0,0.9631946
483,1.0,5.3647855e-05
484,1.0,0.9565905
485,1.0,0.0012499619
486,1.0,0.7415761
487,1.0,0.8757234
488,1.0,0.10484164
489,1.0,0.00034060286
490,1.0,5.835584e-05
491,1.0,0.8169511
492,1.0,0.05899868
493,1.0,0.16303441
494,1.0,0.047948774
495,1.0,0.99511296
496,1.0,0.011032856
497,1.0,0.56725127
498,1.0,0.044684738
499,1.0,0.121301934
500,1.0,0.96119905
501,1.0,0.25029406
502,1.0,0.06254809
503,1.0,0.0005591334
504,1.0,0.9659282
505,1.0,0.9862243
506,1.0,0.0054023475
507,1.0,0.49292132
508,1.0,0.75382614
509,1.0,0.8370621
510,1.0,0.99957734
511,1.0,0.51289004
512,1.0,0.112907805
513,1.0,0.77303004
514,1.0,0.00027767042
515,1.0,0.021794386
516,1.0,0.9851923
517,1.0,0.036536504
518,1.0,0.0008062554
519,1.0,0.16885075
520,1.0,0.9996984
521,1.0,0.032508325
522,1.0,0.008765364
523,1.0,0.05668882
524,1.0,0.00311852
525,1.0,0.028891899
526,1.0,0.99998677
527,1.0,0.8239985
528,1.0,0.81158584
529,1.0,0.98677063
530,1.0,0.9550277
531,1.0,0.5961775
532,1.0,0.9999633
533,1.0,0.8207427
534,1.0,0.8388977
535,1.0,0.99602497
536,1.0,0.585215
537,1.0,0.11628972
538,1.0,0.030472673
539,1.0,0.000929656
540,1.0,0.9694622
541,1.0,0.2239875
542,1.0,0.00025638237
543,1.0,0.012769109
544,1.0,0.0026726385
545,1.0,0.9145677
546,1.0,0.99407464
547,1.0,0.9928248
548,1.0,0.5823702
549,1.0,0.97186273
550,1.0,0.15746336
551,1.0,0.016447922
552,1.0,0.42681265
553,1.0,0.8140712
554,1.0,0.99109894
555,1.0,0.23356345
556,1.0,0.5595466
557,1.0,0.9935999
558,1.0,0.97381365
559,1.0,0.00022781773
560,1.0,0.9960646
561,1.0,0.8458
562,1.0,0.004783905
563,1.0,0.933224
564,1.0,0.998386
565,1.0,0.5044492
566,1.0,0.9835699
567,1.0,0.9999839
568,1.0,0.9301872
569,1.0,0.025211843
570,1.0,0.9997002
571,1.0,0.021171095
572,1.0,0.7895461
573,1.0,0.9326457
574,1.0,0.9999852
575,1.0,0.99918264
576,1.0,0.992243
577,1.0,0.41033444
578,1.0,0.16654281
579,1.0,0.9717092
580,1.0,0.10870802
581,1.0,0.8758917
582,1.0,0.56956595
583,1.0,0.9576104
584,1.0,2.9357898e-06
585,1.0,0.02372777
586,1.0,0.004321464
587,1.0,0.0025650752
588,1.0,0.9833024
589,1.0,0.0033105765
590,1.0,0.056507457
591,1.0,0.3355328
592,1.0,0.0044813673
593,1.0,3.6503174e-05
594,1.0,0.013203261
595,1.0,0.15408362
596,1.0,0.57754916
597,1.0,0.75034297
598,1.0,0.9070051
599,1.0,0.080799386
600,1.0,0.39810628
601,1.0,0.28408843
602,1.0,0.9891299
603,1.0,0.2805939
604,1.0,0.0007861347
605,1.0,0.0024811872
606,1.0,0.9999559
607,1.0,2.4843346e-05
608,1.0,0.13760921
609,1.0,1.4252545e-05
610,1.0,0.032194454
611,1.0,0.13771799
612,1.0,0.018739115
613,1.0,0.98999935
614,1.0,0.020606607
615,1.0,0.006392948
616,1.0,0.2770651
617,1.0,0.00049446773
618,1.0,0.43839845
619,1.0,0.3492331
620,1.0,0.06815602
621,1.0,0.55896324
622,1.0,0.0705749
623,1.0,0.012033496
624,1.0,0.856719
625,1.0,0.08733441
626,1.0,0.578737
627,1.0,0.9034852
628,1.0,0.0048373756
629,1.0,0.02978309
630,1.0,0.8480895
631,1.0,0.9970035
632,1.0,0.5702487
633,1.0,0.9418218
634,1.0,2.0681464e-05
635,1.0,0.8762582
636,1.0,0.037098926
637,1.0,0.0011915246
638,1.0,2.7763219e-05
639,1.0,0.992057
640,1.0,0.06336986
641,1.0,0.98846394
642,1.0,0.0009559049
643,1.0,0.0011909027
644,1.0,0.8028239
645,1.0,0.16202393
646,1.0,0.46401438
647,1.0,0.09342975
648,1.0,0.0014543447
649,1.0,0.0023909858
650,1.0,0.13191657
651,1.0,0.96729904
652,1.0,0.0001875823
653,1.0,0.89527637
654,1.0,0.00070686283
655,1.0,0.7881222
656,1.0,0.99669844
657,1.0,0.94921017
658,1.0,0.006865592
659,1.0,0.056475356
660,1.0,0.027837396
661,1.0,0.20498152
662,1.0,0.97568136
663,1.0,0.7008229
664,1.0,0.9919733
665,1.0,0.02460278
666,1.0,0.008575993
667,1.0,0.57127935
668,1.0,0.4227916
669,1.0,0.1358974
670,1.0,0.004169866
671,1.0,0.028172968
672,1.0,0.03369128
673,1.0,0.011560095
674,1.0,0.9419109
675,1.0,0.20909373
676,1.0,0.008545652
677,1.0,0.16503273
678,1.0,0.9979633
679,1.0,0.99789834
680,1.0,0.90357727
681,1.0,0.34402794
682,1.0,0.6594683
683,1.0,0.0037545345
684,1.0,0.013056798
685,1.0,0.15063547
686,1.0,0.1167981
687,1.0,0.0023654206
688,1.0,0.999816
689,1.0,0.019406496
690,1.0,0.35660064
691,1.0,0.9990103
692,1.0,0.0112477215
693,1.0,0.03365026
694,1.0,0.076401
695,1.0,0.9093069
696,1.0,0.3012368
697,1.0,0.9796315
698,1.0,0.9214186
699,1.0,0.00010241063
700,1.0,0.8623296
701,1.0,0.974642
702,1.0,0.033095717
703,1.0,0.98134434
704,1.0,0.82968235
705,1.0,0.6496405
706,1.0,0.997928
707,1.0,0.89664924
708,1.0,0.13336176
709,1.0,0.86936677
710,1.0,0.024259612
711,1.0,0.9987394
712,1.0,0.119657405
713,1.0,0.0035097052
714,1.0,0.00010003796
715,1.0,0.92917144
716,1.0,0.5620659
717,1.0,0.04829403
718,1.0,0.76446784
719,1.0,0.830308
720,1.0,0.003504967
721,1.0,0.9973459
722,1.0,0.15602916
723,1.0,0.3772844
724,1.0,0.006038128
725,1.0,0.9900538
726,1.0,0.8612206
727,1.0,6.841543e-05
728,1.0,0.100547664
729,1.0,0.16299248
730,1.0,0.018183941
731,1.0,0.5374559
732,1.0,0.9996302
733,1.0,0.00795812
734,1.0,0.1536476
735,1.0,0.0068934136
736,1.0,0.9982109
737,1.0,0.705545
738,1.0,0.0004711519
739,1.0,0.6392698
740,1.0,0.2645631
741,1.0,0.976108
742,1.0,0.9126565
743,1.0,0.054775126
744,1.0,0.21154113
745,1.0,3.6965805e-06
746,1.0,0.96534836
747,1.0,0.0022032682
748,1.0,0.010196905
749,1.0,0.9991611
750,1.0,5.6562247e-05
751,1.0,0.9767268
752,1.0,0.9941327
753,1.0,0.56467295
754,1.0,0.6901248
755,1.0,0.9999919
756,1.0,0.586685
757,1.0,0.84765565
758,1.0,0.99969137
759,1.0,0.0062177945
760,1.0,0.9769107
761,1.0,0.5057945
762,1.0,0.2483539
763,1.0,0.30113852
764,1.0,0.0004446249
765,1.0,0.6636392
766,1.0,0.012790153
767,1.0,0.9990736
768,1.0,0.030469362
769,1.0,0.08580373
770,1.0,0.28741562
771,1.0,0.10261799
772,1.0,0.41755998
773,1.0,0.04284682
774,1.0,0.9897764
775,1.0,0.9647522
776,1.0,0.993006
777,1.0,0.9999447
778,1.0,0.90233445
779,1.0,0.99273187
780,1.0,0.9614027
781,1.0,0.87200356
782,1.0,0.99231154
783,1.0,0.9957247
784,1.0,0.07665729
785,1.0,0.9992065
786,1.0,0.12661766
787,1.0,0.515609
788,1.0,0.00066600624
789,1.0,0.021478387
790,1.0,0.12703213
791,1.0,0.031827845
792,1.0,0.7364356
793,1.0,0.4415716
794,1.0,0.9928001
795,1.0,0.6601638
796,1.0,1.7794548e-05
797,1.0,0.004254694
798,1.0,0.0003563924
799,1.0,0.11012596
800,1.0,0.70188224
801,1.0,0.003410347
802,1.0,0.102915876
803,1.0,0.00034146753
804,1.0,0.1730596
805,1.0,0.07577014
806,1.0,0.962766
807,1.0,0.992273
808,1.0,0.99165547
809,1.0,0.004074715
810,1.0,0.7537333
811,1.0,0.99015254
812,1.0,0.99746084
813,1.0,0.99981815
814,1.0,0.4568136
815,1.0,0.22822523
816,1.0,0.013005112
817,1.0,0.0005964002
818,1.0,0.18138407
819,1.0,0.041243028
820,1.0,0.3114331
821,1.0,0.9341935
822,1.0,0.57583916
823,1.0,0.8583151
824,1.0,0.7619546
825,1.0,0.009133488
826,1.0,0.34016448
827,1.0,0.017282562
828,1.0,0.045827027
829,1.0,0.24595091
830,1.0,0.008784272
831,1.0,0.60577977
832,1.0,0.028522296
833,1.0,0.9999963
834,1.0,0.020778466
835,1.0,0.562848
836,1.0,0.111191586
837,1.0,0.00015007303
838,1.0,0.054789457
839,1.0,0.83546036
840,1.0,0.02075112
841,1.0,0.88645154
842,1.0,0.9989103
843,1.0,0.00010976399
844,1.0,0.13985083
845,1.0,0.018698966
846,1.0,0.998454
847,1.0,0.9455658
848,1.0,0.036014233
849,1.0,0.995878
850,1.0,0.055881113
851,1.0,0.0029442431
852,1.0,0.95181227
853,1.0,0.6744389
854,1.0,0.019600887
855,1.0,0.33355933
856,1.0,0.9999608
857,1.0,0.98238015
858,1.0,0.8647495
859,1.0,0.99964607
860,1.0,0.9998079
861,1.0,0.28554422
862,1.0,0.98248553
863,1.0,0.9704688
864,1.0,0.02006662
865,1.0,0.915586
866,1.0,0.69701767
867,1.0,0.1218911
868,1.0,0.08919375
869,1.0,0.7359353
870,1.0,0.024913859
871,1.0,0.63519377
872,1.0,0.07975745
873,1.0,0.2361739
874,1.0,0.06449119
875,1.0,0.17385724
876,1.0,6.9056587e-06
877,1.0,0.99235076
878,1.0,0.17646745
879,1.0,0.0003253995
880,1.0,1.9034926e-05
881,1.0,0.17728561
882,1.0,0.0020036662
883,1.0,0.9817795
884,1.0,0.6670622
885,1.0,0.9969125
886,1.0,0.030026777
887,1.0,0.08090539
888,1.0,0.82165664
889,1.0,0.07903409
890,1.0,0.53937364
891,1.0,0.14174818
892,1.0,0.6223204
893,1.0,0.8931758
894,1.0,0.004494224
895,1.0,0.041483838
896,1.0,0.0022025357
897,1.0,0.53610504
898,1.0,0.9990145
899,1.0,0.0046442193
900,1.0,0.9230764
901,1.0,0.9938601
902,1.0,0.9982551
903,1.0,0.27166542
904,1.0,0.0038032748
905,1.0,0.69772834
906,1.0,0.36175057
907,1.0,0.75613743
908,1.0,0.015850702
909,1.0,0.008574169
910,1.0,0.9960723
911,1.0,0.019798096
912,1.0,6.451046e-05
913,1.0,0.9992392
914,1.0,0.38273498
915,1.0,0.99609035
916,1.0,0.5240845
917,1.0,0.77005833
918,1.0,0.019413183
919,1.0,0.04863948
920,1.0,0.9904793
921,1.0,0.1923879
922,1.0,0.0034556722
923,1.0,0.16922514
924,1.0,0.8950424
925,1.0,0.9887128
926,1.0,0.48788154
927,1.0,0.04162256
928,1.0,0.030096648
929,1.0,0.43858343
930,1.0,0.97121966
931,1.0,0.07851566
932,1.0,0.95880675
933,1.0,0.8261282
934,1.0,0.99372524
935,1.0,0.9724577
936,1.0,0.8985242
937,1.0,0.99996877
938,1.0,0.4589884
939,1.0,0.012296395
940,1.0,0.874703
941,1.0,0.96015286
942,1.0,0.98735386
943,1.0,0.1217606
944,1.0,0.0068659103
945,1.0,0.9996026
946,1.0,0.918203
947,1.0,0.74552983
948,1.0,0.962319
949,1.0,0.3782699
950,1.0,0.20001347
951,1.0,0.9510981
952,1.0,0.900428
953,1.0,0.34625798
954,1.0,0.040794827
955,1.0,0.12138138
956,1.0,0.65272117
957,1.0,0.07293871
958,1.0,0.6275067
959,1.0,0.05992647
960,1.0,0.027505988
961,1.0,0.89290637
962,1.0,0.0017912401
963,1.0,0.30404574
964,1.0,0.0850588
965,1.0,0.99955815
966,1.0,0.9997485
967,1.0,2.2673842e-06
968,1.0,0.032801274
969,1.0,0.06655417
970,1.0,0.99913305
971,1.0,0.9985487
972,1.0,0.016944237
973,1.0,0.80725896
974,1.0,0.77780694
975,1.0,0.0057680756
976,1.0,0.17607525
977,1.0,0.90571505
978,1.0,0.99964964
979,1.0,0.38093606
980,1.0,0.9326078
981,1.0,0.9996418
982,1.0,0.55402106
983,1.0,0.9983126
984,1.0,0.99319834
985,1.0,0.70043
986,1.0,0.7227045
987,1.0,0.00070638873
988,1.0,0.98526627
989,1.0,0.050501287
990,1.0,0.016217588
991,1.0,7.179081e-05
992,1.0,0.4879551
993,1.0,1.0
994,1.0,0.0039200354
995,1.0,0.62842333
996,1.0,0.28227398
997,1.0,0.9725834
998,1.0,0.9333589
999,1.0,0.7129725
1000,1.0,0.9179961
1001,1.0,0.9572552
1002,1.0,0.99944776
1003,1.0,0.99560994
1004,1.0,0.038925514
1005,1.0,0.040179536
1006,1.0,0.9996972
1007,1.0,0.13301785
1008,1.0,0.030997178
1009,1.0,0.16076092
1010,1.0,0.25437784
1011,1.0,0.21071383
1012,1.0,0.18868801
1013,1.0,0.9982774
1014,1.0,0.09365692
1015,1.0,3.308083e-05
1016,1.0,0.013446421
1017,1.0,0.99940705
1018,1.0,0.99984396
1019,1.0,0.06763757
1020,1.0,0.32171595
1021,1.0,0.005229204
1022,1.0,0.73376423
1023,1.0,0.99992955
1024,1.0,0.15768757
1025,1.0,0.9070172
1026,1.0,0.9993899
1027,1.0,0.005228948
1028,1.0,0.9892502
1029,1.0,0.99932444
1030,1.0,0.008407994
1031,1.0,0.09713684
1032,1.0,0.0010000645
1033,1.0,0.93062
1034,1.0,0.71259373
1035,1.0,0.104595356
1036,1.0,1.9029008e-05
1037,1.0,0.009260473
1038,1.0,0.9837316
1039,1.0,0.8254983
1040,1.0,0.9698617
1041,1.0,0.268632
1042,1.0,0.07152513
1043,1.0,0.22301795
1044,1.0,0.99679357
1045,1.0,0.99993753
1046,1.0,0.25160432
1047,1.0,0.0098565
1048,1.0,0.36575487
1049,1.0,0.99930024
1050,1.0,0.8302068
1051,1.0,0.002375714
1052,1.0,0.99793255
1053,1.0,0.9077296
1054,1.0,0.90078866
1055,1.0,0.92406136
1056,1.0,0.049957708
1057,1.0,0.035142735
1058,1.0,0.99895954
1059,1.0,0.8351164
1060,1.0,0.006154695
1061,1.0,0.60009605
1062,1.0,0.016232619
1063,1.0,0.00050640735
1064,1.0,0.9986583
1065,1.0,0.77713317
1066,1.0,0.04192917
1067,1.0,0.07517275
1068,1.0,0.9969194
1069,1.0,0.9649043
1070,1.0,0.6840246
1071,1.0,0.31566188
1072,1.0,0.94080037
1073,1.0,0.02490507
1074,1.0,0.93349123
1075,1.0,0.0011134673
1076,1.0,0.1817875
1077,1.0,0.95158917
1078,1.0,0.054116912
1079,1.0,0.16589458
1080,1.0,0.043775532
1081,1.0,0.97420305
1082,1.0,0.42401713
1083,1.0,0.0004910151
1084,1.0,0.015119137
1085,1.0,0.9909753
1086,1.0,0.31275693
1087,1.0,0.35738325
1088,1.0,0.9284051
1089,1.0,0.0010092008
1090,1.0,0.50990736
1091,1.0,0.0142592285
1092,1.0,0.003866229
1093,1.0,0.2961482
1094,1.0,0.0002693068
1095,1.0,0.9998429
1096,1.0,0.80061907
1097,1.0,0.9995111
1098,1.0,0.28677398
1099,1.0,0.32211548
1100,1.0,0.9375974
1101,1.0,0.041126095
1102,1.0,0.7366508
1103,1.0,0.083653025
1104,1.0,0.0020022516
1105,1.0,0.032959323
1106,1.0,0.004421857
1107,1.0,0.058781497
1108,1.0,0.85231733
1109,1.0,0.95030755
1110,1.0,0.7314949
1111,1.0,0.5692761
1112,1.0,0.062127486
1113,1.0,0.9859372
1114,1.0,0.9367785
1115,1.0,0.82748103
1116,1.0,0.79112726
1117,1.0,0.54484177
1118,1.0,0.8595502
1119,1.0,0.9990895
1120,1.0,0.875581
1121,1.0,0.01881833
1122,1.0,0.9584059
1123,1.0,0.9974221
1124,1.0,0.009007676
1125,1.0,0.003632934
1126,1.0,0.9787804
1127,1.0,0.0010584162
1128,1.0,0.9998995
1129,1.0,0.7664633
1130,1.0,0.9999969
1131,1.0,0.46890232
1132,1.0,0.04021317
1133,1.0,0.15366964
1134,1.0,0.12413652
1135,1.0,0.61806875
1136,1.0,0.03579215
1137,1.0,0.90156764
1138,1.0,0.2968017
1139,1.0,0.014215808
1140,1.0,0.044710323
