,y_true,y_pred
472,1.0,0.5084583
473,1.0,0.50848526
474,1.0,0.50876874
475,1.0,0.5086356
476,1.0,0.50834185
477,1.0,0.5086168
478,1.0,0.50844675
479,1.0,0.508444
480,1.0,0.5084145
481,1.0,0.50829864
482,1.0,0.5085352
483,1.0,0.50847644
484,1.0,0.50839853
485,1.0,0.50868297
486,1.0,0.5086516
487,1.0,0.5085118
488,1.0,0.5084002
489,1.0,0.5087954
490,1.0,0.50867015
491,1.0,0.50821966
492,1.0,0.5086315
493,1.0,0.50854737
494,1.0,0.5086625
495,1.0,0.5089133
496,1.0,0.50864756
497,1.0,0.50845635
498,1.0,0.50836796
499,1.0,0.5084301
500,1.0,0.5085628
501,1.0,0.5082219
502,1.0,0.50852627
503,1.0,0.5086864
504,1.0,0.50864726
505,1.0,0.50872296
506,1.0,0.5081225
507,1.0,0.508507
508,1.0,0.5085335
509,1.0,0.50839365
510,1.0,0.5086628
511,1.0,0.5084792
512,1.0,0.5085344
513,1.0,0.5086356
514,1.0,0.50857663
515,1.0,0.5084326
516,1.0,0.5081582
517,1.0,0.5085917
518,1.0,0.50867593
519,1.0,0.5085746
520,1.0,0.5086378
521,1.0,0.5084749
522,1.0,0.5085373
523,1.0,0.50870293
524,1.0,0.5081618
525,1.0,0.50883055
526,1.0,0.50833136
527,1.0,0.5086188
528,1.0,0.5084722
529,1.0,0.5084488
530,1.0,0.50874996
531,1.0,0.5082147
532,1.0,0.50843817
533,1.0,0.50847036
534,1.0,0.5081672
535,1.0,0.50854456
536,1.0,0.5086917
537,1.0,0.50857276
538,1.0,0.5084942
539,1.0,0.50865066
540,1.0,0.50861996
541,1.0,0.5086066
542,1.0,0.50854415
543,1.0,0.50852865
544,1.0,0.50829697
545,1.0,0.50845724
546,1.0,0.5085419
547,1.0,0.50844383
548,1.0,0.50841725
549,1.0,0.50844646
550,1.0,0.5084058
551,1.0,0.5083781
552,1.0,0.5083205
553,1.0,0.50803196
554,1.0,0.50847733
555,1.0,0.5086446
556,1.0,0.5085928
557,1.0,0.50863343
558,1.0,0.508513
559,1.0,0.5083598
560,1.0,0.5086157
561,1.0,0.50858307
562,1.0,0.508457
563,1.0,0.5085254
564,1.0,0.50851667
565,1.0,0.50855714
566,1.0,0.50872016
567,1.0,0.5084834
568,1.0,0.5087437
569,1.0,0.5086337
570,1.0,0.5084668
571,1.0,0.50836444
572,1.0,0.5085302
573,1.0,0.50855374
574,1.0,0.50856835
575,1.0,0.50877327
576,1.0,0.508577
577,1.0,0.5083083
578,1.0,0.50835437
579,1.0,0.50877315
580,1.0,0.5086432
581,1.0,0.50827944
582,1.0,0.5083394
583,1.0,0.50829774
584,1.0,0.50844014
585,1.0,0.508427
586,1.0,0.5085862
587,1.0,0.50847465
588,1.0,0.5086341
589,1.0,0.5084426
590,1.0,0.50842327
591,1.0,0.5084377
592,1.0,0.50859106
593,1.0,0.5084562
594,1.0,0.5083743
595,1.0,0.5084516
596,1.0,0.50856817
597,1.0,0.50836706
598,1.0,0.5085957
599,1.0,0.5083742
600,1.0,0.5085634
601,1.0,0.5083171
602,1.0,0.50853616
603,1.0,0.50877494
604,1.0,0.5083243
605,1.0,0.508418
606,1.0,0.5087597
607,1.0,0.5084912
608,1.0,0.5086362
609,1.0,0.5085142
610,1.0,0.50829566
611,1.0,0.508545
612,1.0,0.5085277
613,1.0,0.50858456
614,1.0,0.5083716
615,1.0,0.5084738
616,1.0,0.5086031
617,1.0,0.5087148
618,1.0,0.50839335
619,1.0,0.5085539
620,1.0,0.5085826
621,1.0,0.50838727
622,1.0,0.50842696
623,1.0,0.5082857
624,1.0,0.5085388
625,1.0,0.50863963
626,1.0,0.50841653
627,1.0,0.508573
628,1.0,0.5086081
629,1.0,0.50867355
630,1.0,0.50837135
631,1.0,0.5083492
632,1.0,0.50854427
633,1.0,0.5084963
634,1.0,0.50865036
635,1.0,0.5085927
636,1.0,0.508602
637,1.0,0.50859225
638,1.0,0.50859094
639,1.0,0.50870126
640,1.0,0.508661
641,1.0,0.5083887
642,1.0,0.508516
643,1.0,0.5086257
644,1.0,0.5086667
645,1.0,0.5084746
646,1.0,0.5087136
647,1.0,0.50877166
648,1.0,0.50860703
649,1.0,0.50856334
650,1.0,0.50839126
651,1.0,0.50836337
652,1.0,0.5085432
653,1.0,0.5082472
654,1.0,0.50865626
655,1.0,0.5086337
656,1.0,0.5084518
657,1.0,0.5085751
658,1.0,0.5083219
659,1.0,0.50852937
660,1.0,0.5087328
661,1.0,0.50825834
662,1.0,0.50858486
663,1.0,0.5083719
664,1.0,0.5084572
665,1.0,0.5085904
666,1.0,0.5084971
667,1.0,0.5083804
668,1.0,0.50834465
669,1.0,0.5086267
670,1.0,0.5085948
671,1.0,0.5086384
672,1.0,0.5083075
673,1.0,0.5084183
674,1.0,0.50857383
675,1.0,0.5082849
676,1.0,0.50850457
677,1.0,0.5084531
678,1.0,0.50841737
679,1.0,0.5086604
680,1.0,0.5085521
681,1.0,0.5082329
682,1.0,0.5082228
683,1.0,0.5084148
684,1.0,0.5084577
685,1.0,0.50859517
686,1.0,0.50846153
687,1.0,0.5083444
688,1.0,0.5082366
689,1.0,0.50846946
690,1.0,0.50839335
691,1.0,0.5084036
692,1.0,0.5083481
693,1.0,0.5084465
694,1.0,0.50836706
695,1.0,0.50857115
696,1.0,0.50822115
697,1.0,0.508587
698,1.0,0.5083802
699,1.0,0.5086491
700,1.0,0.5085205
701,1.0,0.5084141
702,1.0,0.5082671
703,1.0,0.50859666
704,1.0,0.5085596
705,1.0,0.5087479
706,1.0,0.5086834
707,1.0,0.50862616
708,1.0,0.5085407
709,1.0,0.5082878
710,1.0,0.5082136
711,1.0,0.50851315
712,1.0,0.5085579
713,1.0,0.5085881
714,1.0,0.50847346
715,1.0,0.508621
716,1.0,0.50840694
717,1.0,0.5086571
718,1.0,0.5085333
719,1.0,0.5083762
720,1.0,0.50858593
721,1.0,0.5085517
722,1.0,0.5085969
723,1.0,0.50839543
724,1.0,0.5082876
725,1.0,0.5086445
726,1.0,0.5084084
727,1.0,0.5085698
728,1.0,0.5086821
729,1.0,0.50846493
730,1.0,0.50853306
731,1.0,0.5085312
732,1.0,0.5086435
733,1.0,0.50843316
734,1.0,0.5083472
735,1.0,0.50842535
736,1.0,0.50834095
737,1.0,0.5085229
738,1.0,0.50855106
739,1.0,0.5086799
740,1.0,0.50852716
741,1.0,0.5084728
742,1.0,0.5084188
743,1.0,0.50833553
744,1.0,0.5086899
745,1.0,0.5086326
746,1.0,0.5085714
747,1.0,0.5085264
748,1.0,0.508701
749,1.0,0.5085926
750,1.0,0.5083618
751,1.0,0.5084191
752,1.0,0.5083062
753,1.0,0.5087247
754,1.0,0.5086495
755,1.0,0.50852
756,1.0,0.50845885
757,1.0,0.50853527
758,1.0,0.50855345
759,1.0,0.50833035
760,1.0,0.5087628
761,1.0,0.5085767
762,1.0,0.5087392
763,1.0,0.5084337
764,1.0,0.5084928
765,1.0,0.5084918
766,1.0,0.50865614
767,1.0,0.5085965
768,1.0,0.50847495
769,1.0,0.50847244
770,1.0,0.5084649
771,1.0,0.50816745
772,1.0,0.50855374
773,1.0,0.5086167
774,1.0,0.5086256
775,1.0,0.50854146
776,1.0,0.50847954
777,1.0,0.50834644
778,1.0,0.50845915
779,1.0,0.508709
780,1.0,0.5085133
781,1.0,0.5086449
782,1.0,0.5084482
783,1.0,0.508398
784,1.0,0.50848347
785,1.0,0.50847626
786,1.0,0.5081961
787,1.0,0.5087213
788,1.0,0.5086329
789,1.0,0.5085335
790,1.0,0.5084634
791,1.0,0.5086737
792,1.0,0.50847125
793,1.0,0.5086334
794,1.0,0.5086692
795,1.0,0.50865084
796,1.0,0.50866234
797,1.0,0.50852674
798,1.0,0.50879097
799,1.0,0.5086817
800,1.0,0.50856626
801,1.0,0.5086166
802,1.0,0.5086975
803,1.0,0.5085532
804,1.0,0.50846785
805,1.0,0.5084588
806,1.0,0.50813466
807,1.0,0.5085824
808,1.0,0.5085253
809,1.0,0.5085974
810,1.0,0.50866604
811,1.0,0.5087114
812,1.0,0.50865644
813,1.0,0.50855166
814,1.0,0.50853723
815,1.0,0.50864553
816,1.0,0.50837994
817,1.0,0.5085379
818,1.0,0.50858474
819,1.0,0.5085487
820,1.0,0.5083328
821,1.0,0.5086063
822,1.0,0.50840515
823,1.0,0.5085329
824,1.0,0.50835365
825,1.0,0.5084776
826,1.0,0.5083686
827,1.0,0.50847644
828,1.0,0.50843215
829,1.0,0.50868404
830,1.0,0.5085538
831,1.0,0.50864637
832,1.0,0.5082171
833,1.0,0.50836354
834,1.0,0.50829923
835,1.0,0.508704
836,1.0,0.5086781
837,1.0,0.508594
838,1.0,0.50866246
839,1.0,0.5084015
840,1.0,0.50859106
841,1.0,0.50866073
842,1.0,0.50863534
843,1.0,0.50851876
844,1.0,0.5083817
845,1.0,0.50819343
846,1.0,0.50849456
847,1.0,0.5085345
848,1.0,0.5086667
849,1.0,0.5084217
850,1.0,0.5084295
851,1.0,0.5085286
852,1.0,0.50848997
853,1.0,0.5084206
854,1.0,0.50850874
855,1.0,0.5084395
856,1.0,0.50842375
857,1.0,0.50849366
858,1.0,0.50862455
859,1.0,0.5086335
860,1.0,0.508448
861,1.0,0.5083384
862,1.0,0.5088167
863,1.0,0.5083385
864,1.0,0.50843346
865,1.0,0.50847834
866,1.0,0.50819314
867,1.0,0.5085885
868,1.0,0.5085077
869,1.0,0.50850946
870,1.0,0.50839496
871,1.0,0.5085659
872,1.0,0.50837564
873,1.0,0.50857574
874,1.0,0.50858116
875,1.0,0.5087871
876,1.0,0.50848216
877,1.0,0.5083527
878,1.0,0.50827926
879,1.0,0.5085754
880,1.0,0.5085967
881,1.0,0.5086879
882,1.0,0.5082274
883,1.0,0.50844246
884,1.0,0.50858355
885,1.0,0.5083572
886,1.0,0.50856155
887,1.0,0.5083733
888,1.0,0.5082951
889,1.0,0.50841236
890,1.0,0.50825334
891,1.0,0.5084894
892,1.0,0.50863796
893,1.0,0.50842106
894,1.0,0.5087284
895,1.0,0.5087077
896,1.0,0.5086559
897,1.0,0.50853866
898,1.0,0.508532
899,1.0,0.5086701
900,1.0,0.5083197
901,1.0,0.50856537
902,1.0,0.50832933
903,1.0,0.5086405
904,1.0,0.508544
905,1.0,0.508865
906,1.0,0.50844955
907,1.0,0.5086187
908,1.0,0.5085573
909,1.0,0.50854963
910,1.0,0.50834805
911,1.0,0.5084824
912,1.0,0.508328
913,1.0,0.50829333
914,1.0,0.50849533
915,1.0,0.5087071
916,1.0,0.5084566
917,1.0,0.5083432
918,1.0,0.5085432
919,1.0,0.50856566
920,1.0,0.5085325
921,1.0,0.5084218
922,1.0,0.508652
923,1.0,0.5085822
924,1.0,0.508321
925,1.0,0.5084964
926,1.0,0.5086607
927,1.0,0.5085268
928,1.0,0.5085731
929,1.0,0.50863445
930,1.0,0.5084567
931,1.0,0.5085346
932,1.0,0.5085001
933,1.0,0.5086849
934,1.0,0.50849074
935,1.0,0.50850046
936,1.0,0.5085448
937,1.0,0.5085331
938,1.0,0.50864583
939,1.0,0.5087349
940,1.0,0.50867194
941,1.0,0.5085169
942,1.0,0.5086331
943,1.0,0.50874966
944,1.0,0.5085918
945,1.0,0.508349
946,1.0,0.5083606
947,1.0,0.5085579
948,1.0,0.5085156
949,1.0,0.5082573
950,1.0,0.5086225
951,1.0,0.508113
952,1.0,0.5087533
953,1.0,0.5084973
954,1.0,0.50877523
955,1.0,0.50846404
956,1.0,0.5083534
957,1.0,0.50842845
958,1.0,0.5085592
959,1.0,0.50855577
960,1.0,0.5084834
961,1.0,0.50849867
962,1.0,0.5085326
963,1.0,0.5085799
964,1.0,0.50846934
965,1.0,0.508526
966,1.0,0.5083252
967,1.0,0.50840014
968,1.0,0.50825906
969,1.0,0.5085098
970,1.0,0.50853646
971,1.0,0.5083486
972,1.0,0.5085621
973,1.0,0.50858796
974,1.0,0.5085161
975,1.0,0.50839716
976,1.0,0.5085369
977,1.0,0.50847614
978,1.0,0.5083443
979,1.0,0.50844324
980,1.0,0.50872064
981,1.0,0.50860304
982,1.0,0.5081565
983,1.0,0.50818163
984,1.0,0.5084347
985,1.0,0.5088179
986,1.0,0.5084338
987,1.0,0.50855404
988,1.0,0.5085859
989,1.0,0.50843334
990,1.0,0.5085376
991,1.0,0.50852454
992,1.0,0.50837827
993,1.0,0.50854826
994,1.0,0.5086368
995,1.0,0.5084262
996,1.0,0.5084223
997,1.0,0.50864446
998,1.0,0.508765
999,1.0,0.5083455
1000,1.0,0.5082679
1001,1.0,0.50843954
1002,1.0,0.5082368
1003,1.0,0.50864625
1004,1.0,0.50841653
1005,1.0,0.5083473
1006,1.0,0.5085806
1007,1.0,0.50847864
1008,1.0,0.50875455
1009,1.0,0.5083912
1010,1.0,0.5087439
1011,1.0,0.5083068
1012,1.0,0.50850755
1013,1.0,0.5085552
1014,1.0,0.5084742
1015,1.0,0.5084948
1016,1.0,0.5085331
1017,1.0,0.50847393
1018,1.0,0.50857335
1019,1.0,0.5084383
1020,1.0,0.5083621
1021,1.0,0.5087487
1022,1.0,0.50871515
1023,1.0,0.5082668
1024,1.0,0.50865424
1025,1.0,0.508365
1026,1.0,0.50826555
1027,1.0,0.50827616
1028,1.0,0.50833803
1029,1.0,0.50857574
1030,1.0,0.5085153
1031,1.0,0.5084326
1032,1.0,0.50869006
1033,1.0,0.5084046
1034,1.0,0.50846636
1035,1.0,0.50871634
1036,1.0,0.5085874
1037,1.0,0.5086373
1038,1.0,0.50854105
1039,1.0,0.5083663
1040,1.0,0.5087961
1041,1.0,0.50853664
1042,1.0,0.50850016
1043,1.0,0.5084762
1044,1.0,0.50848424
1045,1.0,0.508321
1046,1.0,0.508454
1047,1.0,0.50852334
1048,1.0,0.5083439
1049,1.0,0.50882983
1050,1.0,0.5084811
1051,1.0,0.50791305
1052,1.0,0.5079349
1053,1.0,0.508478
1054,1.0,0.50874746
1055,1.0,0.5087072
1056,1.0,0.5082488
1057,1.0,0.5084748
1058,1.0,0.50870824
1059,1.0,0.50820255
1060,1.0,0.50849164
1061,1.0,0.5086006
1062,1.0,0.50867087
1063,1.0,0.5083879
1064,1.0,0.50857955
1065,1.0,0.5084062
1066,1.0,0.50830525
1067,1.0,0.5083976
1068,1.0,0.50867313
1069,1.0,0.5087936
1070,1.0,0.5084538
1071,1.0,0.5082964
1072,1.0,0.5082499
1073,1.0,0.5087602
1074,1.0,0.5084288
1075,1.0,0.5085476
1076,1.0,0.50841
1077,1.0,0.5083295
1078,1.0,0.50849175
1079,1.0,0.50866956
1080,1.0,0.50865823
1081,1.0,0.5082342
1082,1.0,0.50849104
1083,1.0,0.508465
1084,1.0,0.5085009
1085,1.0,0.5084311
1086,1.0,0.5086666
1087,1.0,0.50865865
1088,1.0,0.50845754
1089,1.0,0.5085879
1090,1.0,0.5083827
1091,1.0,0.508402
1092,1.0,0.5086933
1093,1.0,0.50853306
1094,1.0,0.508453
1095,1.0,0.5084315
1096,1.0,0.50841165
1097,1.0,0.5084306
1098,1.0,0.5085947
1099,1.0,0.50855297
1100,1.0,0.5085972
1101,1.0,0.50812334
1102,1.0,0.5085947
1103,1.0,0.5086177
1104,1.0,0.50830257
1105,1.0,0.50866115
1106,1.0,0.508629
1107,1.0,0.5086107
1108,1.0,0.50857514
1109,1.0,0.50856626
1110,1.0,0.5086093
1111,1.0,0.50861835
1112,1.0,0.5086385
1113,1.0,0.50856745
1114,1.0,0.5083172
1115,1.0,0.50854576
1116,1.0,0.50841
1117,1.0,0.50853175
1118,1.0,0.5082855
1119,1.0,0.5086203
1120,1.0,0.5081597
1121,1.0,0.5087278
1122,1.0,0.5084311
1123,1.0,0.50847304
1124,1.0,0.5083829
1125,1.0,0.5083198
1126,1.0,0.50861824
1127,1.0,0.5084518
1128,1.0,0.50862926
1129,1.0,0.5086337
1130,1.0,0.50856715
1131,1.0,0.50857913
1132,1.0,0.5083217
1133,1.0,0.50828445
1134,1.0,0.508327
1135,1.0,0.50847596
1136,1.0,0.50836164
1137,1.0,0.5085281
1138,1.0,0.5083948
1139,1.0,0.50836134
1140,1.0,0.5085723
1141,1.0,0.5083889
1142,1.0,0.508414
1143,1.0,0.508319
1144,1.0,0.5084234
1145,1.0,0.50838035
1146,1.0,0.5085852
1147,1.0,0.50850993
1148,1.0,0.50812674
1149,1.0,0.50835305
1150,1.0,0.5085302
1151,1.0,0.5086303
1152,1.0,0.50821334
1153,1.0,0.508751
1154,1.0,0.50865537
1155,1.0,0.5083683
1156,1.0,0.508147
